기준시각,종목명,시가총액,현재가,등락률,그룹사,1차 분류,2차 분류
2026.08.21 장마감,삼성전자,16457274,281500,3.87,삼성,IT,반도체
2026.08.21 장마감,SK하이닉스,12637518,1730000,2.31,SK,IT,반도체
2026.08.21 장마감,SK스퀘어,1481506,1123000,0.0,SK,산업재,지주
2026.08.21 장마감,삼성전기,982969,1316000,-5.73,삼성,IT,전자부품
2026.08.21 장마감,현대차,849745,415000,-0.6,현대차,자유소비재,자동차
2026.08.21 장마감,LG에너지솔루션,803790,343500,-4.05,LG,소재,배터리
2026.08.21 장마감,삼성바이오로직스,717973,1551000,-1.46,삼성,헬스케어,바이오
2026.08.21 장마감,삼성생명,657000,328500,10.61,삼성,금융,보험
2026.08.21 장마감,삼성물산,641373,395500,5.75,삼성,산업재,상사
2026.08.21 장마감,KB금융,582752,164300,2.69,KB금융,금융,은행
2026.08.21 장마감,한화에어로스페이스,559463,1085000,-7.03,한화,산업재,방산
2026.08.21 장마감,기아,511051,130900,-0.15,현대차,자유소비재,자동차
2026.08.21 장마감,신한지주,488698,104100,2.97,신한금융,금융,은행
2026.08.21 장마감,HD현대중공업,475474,453000,-4.73,HD현대,산업재,조선
2026.08.21 장마감,두산에너빌리티,469531,73300,-3.43,두산,산업재,전력기기
2026.08.21 장마감,현대모비스,450034,496000,-2.17,현대차,자유소비재,자동차부품
2026.08.21 장마감,셀트리온,447323,192300,-0.93,셀트리온,헬스케어,바이오
2026.08.21 장마감,SK,424866,586000,3.17,SK,산업재,지주
2026.08.21 장마감,삼성SDI,385199,478000,-4.3,삼성,소재,배터리
2026.08.21 장마감,하나금융지주,353386,128800,4.38,하나금융,금융,은행
2026.08.21 장마감,NAVER,348490,222000,1.14,NAVER,커뮤니케이션서비스,플랫폼
2026.08.21 장마감,LG전자,316811,194500,-3.95,LG,자유소비재,가전
2026.08.21 장마감,삼성화재,295120,661000,6.27,삼성,금융,보험
2026.08.21 장마감,LS ELECTRIC,280500,187000,-6.12,LS,산업재,전력기기
2026.08.21 장마감,HD현대일렉트릭,258818,718000,-3.75,HD현대,산업재,전력기기
2026.08.21 장마감,고려아연,258199,1237000,-0.08,영풍,소재,금속소재
2026.08.21 장마감,한화오션,258000,84200,-4.86,한화,산업재,조선
2026.08.21 장마감,효성중공업,253721,2721000,-4.76,효성,산업재,전력기기
