기준시각,종목명,시가총액,현재가,등락률,그룹사,1차 분류,2차 분류
2026.06.08 장마감,삼성전자,17275753,295500,-10.18,삼성,IT,반도체
2026.06.08 장마감,SK하이닉스,13619742,1911000,-7.68,SK,IT,반도체
2026.06.08 장마감,SK스퀘어,1475295,1118000,-11.13,SK,산업재,지주
2026.06.08 장마감,현대차,1308402,639000,-8.71,현대차,자유소비재,자동차
2026.06.08 장마감,삼성전기,1242903,1664000,-5.29,삼성,IT,전자부품
2026.06.08 장마감,LG에너지솔루션,909090,388500,-6.16,LG,소재,배터리
2026.06.08 장마감,삼성생명,751000,375500,-8.97,삼성,금융,보험
2026.06.08 장마감,삼성물산,662455,408500,-11.29,삼성,산업재,상사
2026.06.08 장마감,HD현대중공업,651809,621000,-6.48,HD현대,산업재,조선
2026.06.08 장마감,기아,591085,151400,-6.02,현대차,자유소비재,자동차
2026.06.08 장마감,삼성바이오로직스,575397,1243000,-7.24,삼성,헬스케어,바이오
2026.06.08 장마감,KB금융,564868,151500,-11.71,KB금융,금융,은행
2026.06.08 장마감,현대모비스,555283,612000,-12.2,현대차,자유소비재,자동차부품
2026.06.08 장마감,두산에너빌리티,549601,85800,-10.25,두산,산업재,전력기기
2026.06.08 장마감,한화에어로스페이스,518728,1006000,-4.1,한화,산업재,방산
2026.06.08 장마감,신한지주,460889,97100,-9.67,신한금융,금융,은행
2026.06.08 장마감,NAVER,437678,279000,9.2,NAVER,커뮤니케이션서비스,플랫폼
2026.06.08 장마감,LG전자,436531,268000,-11.55,LG,자유소비재,가전
2026.06.08 장마감,SK,414715,572000,-8.48,SK,산업재,지주
2026.06.08 장마감,삼성SDI,405345,503000,-11.44,삼성,소재,배터리
2026.06.08 장마감,셀트리온,353284,159400,-7.0,셀트리온,헬스케어,바이오
2026.06.08 장마감,HD현대일렉트릭,320459,889000,-7.01,HD현대,산업재,전력기기
2026.06.08 장마감,한화오션,315912,103100,-8.11,한화,산업재,조선
2026.06.08 장마감,LS ELECTRIC,312000,208000,-8.37,LS,산업재,전력기기
2026.06.08 장마감,하나금융지주,308389,112400,-9.06,하나금융,금융,은행
2026.06.08 장마감,삼성화재,299138,670000,-3.6,삼성,금융,보험
2026.06.08 장마감,효성중공업,298013,3196000,-5.44,효성,산업재,전력기기
2026.06.08 장마감,POSCO홀딩스,284477,359000,-7.95,포스코,소재,철강
2026.06.08 장마감,미래에셋증권,278385,49750,-11.79,미래에셋,금융,증권
2026.06.08 장마감,LG이노텍,259155,1095000,-5.6,LG,IT,전자부품
2026.06.08 장마감,두산,255539,1578000,-9.31,두산,산업재,지주
2026.06.08 장마감,HD한국조선해양,253722,358500,-5.41,HD현대,산업재,조선
2026.06.08 장마감,한미반도체,241616,253500,-10.42,한미반도체,IT,반도체장비
2026.06.08 장마감,고려아연,239830,1149000,-9.17,영풍,소재,금속소재
2026.06.08 장마감,한국전력,231107,36000,-5.51,한국전력,유틸리티,전력
2026.06.08 장마감,삼성중공업,229680,26100,-5.95,삼성,산업재,조선
2026.06.08 장마감,SK텔레콤,229181,106700,0.28,SK,커뮤니케이션서비스,통신
2026.06.08 장마감,LG화학,226601,321000,-8.02,LG,소재,화학
2026.06.08 장마감,우리금융지주,211781,28850,-7.53,우리금융,금융,은행
2026.06.08 장마감,현대오토에버,206228,752000,-10.05,현대차,IT,IT서비스
2026.06.08 장마감,HD현대,195903,248000,-8.66,HD현대,산업재,지주
2026.06.08 장마감,현대로템,190999,175000,-8.57,현대차,산업재,방산
2026.06.08 장마감,KT&G,183952,177200,-1.17,KT&G,필수소비재,기호품
2026.06.08 장마감,삼성에스디에스,182612,236000,-6.53,삼성,IT,IT서비스
2026.06.08 장마감,SK이노베이션,176829,104600,-8.96,SK,에너지,정유
2026.06.08 장마감,HMM,175914,18650,-4.11,HMM,산업재,물류운송
2026.06.08 장마감,LG,175658,113900,-7.32,LG,산업재,지주
2026.06.08 장마감,메리츠금융지주,172033,102800,-4.19,메리츠,금융,금융지주
2026.06.08 장마감,카카오,170521,38600,-4.1,카카오,커뮤니케이션서비스,플랫폼
2026.06.08 장마감,포스코퓨처엠,166952,187700,-10.19,포스코,소재,배터리
2026.06.08 장마감,한화시스템,163415,86500,-8.56,한화,산업재,방산
2026.06.08 장마감,기업은행,161479,20250,-1.94,IBK,금융,은행
2026.06.08 장마감,LIG디펜스앤에어로스페이스,153120,696000,-4.13,,,
2026.06.08 장마감,현대글로비스,144000,192000,-8.35,현대차,산업재,물류운송
2026.06.08 장마감,에이피알,137024,366000,-5.91,에이피알,필수소비재,화장품
2026.06.08 장마감,KT,135840,53900,-0.19,KT,커뮤니케이션서비스,통신
2026.06.08 장마감,현대건설,129729,116500,-11.68,현대차,산업재,건설
2026.06.08 장마감,S-Oil,122152,108500,-3.81,S-Oil,에너지,정유
2026.06.08 장마감,한국항공우주,121844,125000,-10.07,KAI,산업재,방산
2026.06.08 장마감,한국금융지주,120368,216000,-12.37,한국투자금융,금융,금융지주
2026.06.08 장마감,LS,115752,371000,-9.62,LS,산업재,지주
2026.06.08 장마감,크래프톤,112805,244500,-5.05,크래프톤,커뮤니케이션서비스,게임
2026.06.08 장마감,카카오뱅크,108545,22750,-1.3,카카오,금융,은행
2026.06.08 장마감,NH투자증권,104943,29450,-7.24,NH,금융,증권
2026.06.08 장마감,LG씨엔에스,103184,106500,-9.36,LG,IT,IT서비스
2026.06.08 장마감,삼성에피스홀딩스,100901,405500,-8.67,삼성,산업재,지주
2026.06.08 장마감,삼성증권,98319,110100,-10.78,삼성,금융,증권
2026.06.08 장마감,포스코인터내셔널,96406,54800,-6.32,포스코,산업재,상사
2026.06.08 장마감,HD현대마린솔루션,93029,207500,-6.53,HD현대,산업재,조선
2026.06.08 장마감,DB손해보험,89211,136200,-4.35,DB,금융,보험
2026.06.08 장마감,대한항공,87637,23800,-4.42,한진,산업재,물류운송
2026.06.08 장마감,삼성E&A,87122,44450,-8.07,삼성,산업재,건설
2026.06.08 장마감,키움증권,86685,330500,-9.2,다우키움,금융,증권
2026.06.08 장마감,하이브,85084,197400,-5.78,하이브,커뮤니케이션서비스,엔터테인먼트
2026.06.08 장마감,대우건설,83825,20400,-6.21,중흥,산업재,건설
2026.06.08 장마감,한국타이어앤테크놀로지,82996,67000,-1.33,한국앤컴퍼니,자유소비재,자동차
