기준시각,종목명,시가총액,현재가,등락률,그룹사,1차 분류,2차 분류
2026.04.13 장마감,삼성전자,11898472,201000,-2.43,삼성,IT,반도체
2026.04.13 장마감,SK하이닉스,7412105,1040000,1.27,SK,IT,반도체
2026.04.13 장마감,현대차,979766,478500,-2.25,현대차,자유소비재,자동차
2026.04.13 장마감,LG에너지솔루션,939510,401500,-2.55,LG,소재,배터리
2026.04.13 장마감,한화에어로스페이스,788920,1530000,1.53,한화,산업재,방산
2026.04.13 장마감,SK스퀘어,766105,580000,2.11,SK,산업재,지주
2026.04.13 장마감,삼성바이오로직스,717510,1550000,-1.34,삼성,헬스케어,바이오
2026.04.13 장마감,두산에너빌리티,636077,99300,-0.9,두산,산업재,전력기기
2026.04.13 장마감,KB금융,583884,156600,-1.07,KB금융,금융,은행
2026.04.13 장마감,기아,575469,147400,-1.07,현대차,자유소비재,자동차
2026.04.13 장마감,HD현대중공업,485970,463000,-2.53,HD현대,산업재,조선
2026.04.13 장마감,삼성생명,470000,235000,0.21,삼성,금융,보험
2026.04.13 장마감,삼성물산,469479,289500,-4.3,삼성,산업재,상사
2026.04.13 장마감,신한지주,466585,98300,-0.41,신한금융,금융,은행
2026.04.13 장마감,셀트리온,433223,195200,-2.25,셀트리온,헬스케어,바이오
2026.04.13 장마감,삼성전기,424260,568000,0.53,삼성,IT,전자부품
2026.04.13 장마감,삼성SDI,384796,477500,-0.73,삼성,소재,배터리
2026.04.13 장마감,한화오션,368002,120100,-2.67,한화,산업재,조선
2026.04.13 장마감,HD현대일렉트릭,362995,1007000,0.8,HD현대,산업재,전력기기
2026.04.13 장마감,미래에셋증권,362622,65300,-1.8,미래에셋,금융,증권
2026.04.13 장마감,현대모비스,355218,391500,-2.73,현대차,자유소비재,자동차부품
2026.04.13 장마감,고려아연,347117,1663000,5.19,영풍,소재,금속소재
2026.04.13 장마감,하나금융지주,333991,120000,0.42,하나금융,금융,은행
2026.04.13 장마감,NAVER,312137,199000,-1.49,NAVER,커뮤니케이션서비스,플랫폼
2026.04.13 장마감,POSCO홀딩스,285269,360000,-2.44,포스코,소재,철강
2026.04.13 장마감,효성중공업,285145,3058000,4.01,효성,산업재,전력기기
2026.04.13 장마감,HD한국조선해양,274954,388500,-1.4,HD현대,산업재,조선
2026.04.13 장마감,한국전력,270909,42200,-2.76,한국전력,유틸리티,전력
2026.04.13 장마감,LS ELECTRIC,268800,179200,13.71,LS,산업재,전력기기
2026.04.13 장마감,한미반도체,263538,276500,-3.32,한미반도체,IT,반도체장비
2026.04.13 장마감,SK,253397,349500,-1.27,SK,산업재,지주
2026.04.13 장마감,우리금융지주,250687,34150,0.0,우리금융,금융,은행
2026.04.13 장마감,한화시스템,249185,131900,-1.05,한화,산업재,방산
2026.04.13 장마감,삼성중공업,242880,27600,-3.33,삼성,산업재,조선
2026.04.13 장마감,LG화학,240014,340000,-4.49,LG,소재,화학
2026.04.13 장마감,현대로템,225925,207000,-1.43,현대차,산업재,방산
2026.04.13 장마감,삼성화재,216943,471500,0.43,삼성,금융,보험
2026.04.13 장마감,두산,209548,1294000,1.01,두산,산업재,지주
2026.04.13 장마감,카카오,208210,47000,-1.47,카카오,커뮤니케이션서비스,플랫폼
2026.04.13 장마감,LIG넥스원,206580,939000,1.95,LIG,산업재,방산
2026.04.13 장마감,SK이노베이션,205399,121500,-0.74,SK,에너지,정유
2026.04.13 장마감,HMM,199495,21150,-2.31,HMM,산업재,물류운송
2026.04.13 장마감,SK텔레콤,198681,92500,-0.54,SK,커뮤니케이션서비스,통신
2026.04.13 장마감,현대건설,195986,176000,-1.95,현대차,산업재,건설
2026.04.13 장마감,HD현대,192743,244000,-3.17,HD현대,산업재,지주
2026.04.13 장마감,메리츠금융지주,192492,113900,-1.47,메리츠,금융,금융지주
2026.04.13 장마감,포스코퓨처엠,190790,214500,-1.38,포스코,소재,배터리
2026.04.13 장마감,KT&G,189905,165600,0.79,KT&G,필수소비재,기호품
2026.04.13 장마감,LG전자,187808,115300,-2.62,LG,자유소비재,가전
2026.04.13 장마감,한국항공우주,187640,192500,-3.7,KAI,산업재,방산
2026.04.13 장마감,기업은행,177427,22250,-0.45,IBK,금융,은행
2026.04.13 장마감,현대글로비스,159000,212000,-2.97,현대차,산업재,물류운송
2026.04.13 장마감,KT,158774,63000,1.45,KT,커뮤니케이션서비스,통신
2026.04.13 장마감,에이피알,149565,399500,1.65,에이피알,필수소비재,화장품
2026.04.13 장마감,LG,140342,91000,-2.15,LG,산업재,지주
2026.04.13 장마감,S-Oil,137351,122000,1.08,S-Oil,에너지,정유
2026.04.13 장마감,한국금융지주,137086,246000,1.86,한국투자금융,금융,금융지주
2026.04.13 장마감,삼성에피스홀딩스,134120,539000,-1.46,삼성,산업재,지주
2026.04.13 장마감,포스코인터내셔널,131590,74800,-0.53,포스코,산업재,상사
2026.04.13 장마감,키움증권,121229,462500,2.1,다우키움,금융,증권
2026.04.13 장마감,NH투자증권,120623,33850,-0.59,NH,금융,증권
2026.04.13 장마감,카카오뱅크,119040,24950,-1.19,카카오,금융,은행
2026.04.13 장마감,DB손해보험,116010,167200,-1.24,DB,금융,보험
2026.04.13 장마감,삼성에스디에스,115061,148700,0.0,삼성,IT,IT서비스
2026.04.13 장마감,크래프톤,114486,241500,1.68,크래프톤,커뮤니케이션서비스,게임
2026.04.13 장마감,하이브,107756,250000,-1.57,하이브,커뮤니케이션서비스,엔터테인먼트
2026.04.13 장마감,현대오토에버,106405,388000,-0.89,현대차,IT,IT서비스
2026.04.13 장마감,대우건설,97591,23750,-2.26,중흥,산업재,건설
2026.04.13 장마감,삼양식품,97176,1290000,4.2,삼양,필수소비재,식품
2026.04.13 장마감,삼성E&A,97118,49550,-3.22,삼성,산업재,건설
2026.04.13 장마감,삼성증권,94569,105900,-0.84,삼성,금융,증권
2026.04.13 장마감,한화,91824,122500,-2.47,한화,산업재,지주
2026.04.13 장마감,LS,91572,293500,0.0,LS,산업재,지주
2026.04.13 장마감,대한항공,88189,23950,-3.04,한진,산업재,물류운송
2026.04.13 장마감,이수페타시스,87871,119700,4.18,이수,IT,전자부품
2026.04.13 장마감,LG이노텍,85557,361500,-4.87,LG,IT,전자부품
2026.04.13 장마감,HD현대마린솔루션,82759,184600,-0.97,HD현대,산업재,조선
2026.04.13 장마감,SK바이오팜,77295,98700,0.2,SK,헬스케어,바이오
2026.04.13 장마감,아모레퍼시픽,76392,130600,-0.99,아모레퍼시픽,필수소비재,화장품
2026.04.13 장마감,한국타이어앤테크놀로지,76059,61400,-5.54,한국앤컴퍼니,자유소비재,자동차
2026.04.13 장마감,LG유플러스,74575,17350,-0.34,LG,커뮤니케이션서비스,통신
2026.04.13 장마감,한진칼,73505,110100,-6.46,한진,산업재,지주
2026.04.13 장마감,유한양행,73355,92100,-0.86,유한,헬스케어,바이오
2026.04.13 장마감,엘앤에프,73271,181700,-2.73,엘앤에프,소재,배터리
2026.04.13 장마감,카카오페이,69381,51300,-3.39,카카오,금융,핀테크
2026.04.13 장마감,한화솔루션,67812,39450,-3.66,한화,소재,화학
2026.04.13 장마감,GS,67549,72700,1.39,GS,산업재,지주
2026.04.13 장마감,두산밥캣,65374,68200,-1.87,두산,산업재,건설기계
2026.04.13 장마감,한미약품,65336,510000,2.0,한미,헬스케어,바이오
2026.04.13 장마감,한전기술,63904,167200,0.72,한국전력,산업재,전력기기
2026.04.13 장마감,LG디스플레이,61900,12380,-2.21,LG,IT,디스플레이
2026.04.13 장마감,삼성카드,61521,53100,-3.45,삼성,금융,카드
2026.04.13 장마감,대한전선,59663,32000,0.95,호반,산업재,전력기기
2026.04.13 장마감,CJ,59229,203000,-0.98,CJ,산업재,지주
2026.04.13 장마감,LG씨엔에스,59004,60900,-3.79,LG,IT,IT서비스
2026.04.13 장마감,JB금융지주,58641,31150,0.65,JB금융,금융,은행
2026.04.13 장마감,BNK금융지주,57317,18470,0.11,BNK,금융,은행
2026.04.13 장마감,두산로보틱스,57106,88100,-1.56,두산,산업재,로봇산업
2026.04.13 장마감,코웨이,56543,79900,5.83,넷마블,자유소비재,생활가전/렌탈
2026.04.13 장마감,산일전기,52935,172900,12.64,산일전기,산업재,전력기기
