기준시각,종목명,시가총액,현재가,등락률,그룹사,1차 분류,2차 분류
2026.07.13 장마감,삼성전자,14878779,254500,-10.7,삼성,IT,반도체
2026.07.13 장마감,SK하이닉스,13149359,1845000,-15.37,SK,IT,반도체
2026.07.13 장마감,SK스퀘어,1532037,1161000,-17.6,SK,산업재,지주
2026.07.13 장마감,삼성전기,962802,1289000,-18.62,삼성,IT,전자부품
2026.07.13 장마감,현대차,909124,444000,-2.95,현대차,자유소비재,자동차
2026.07.13 장마감,LG에너지솔루션,768690,328500,0.77,LG,소재,배터리
2026.07.13 장마감,KB금융,660429,186200,0.98,KB금융,금융,은행
2026.07.13 장마감,삼성생명,652000,326000,-4.26,삼성,금융,보험
2026.07.13 장마감,삼성바이오로직스,648073,1400000,0.36,삼성,헬스케어,바이오
2026.07.13 장마감,삼성물산,585425,361000,-7.79,삼성,산업재,상사
2026.07.13 장마감,기아,560243,143500,-2.71,현대차,자유소비재,자동차
2026.07.13 장마감,신한지주,515475,108600,-0.55,신한금융,금융,은행
2026.07.13 장마감,HD현대중공업,511686,487500,-3.27,HD현대,산업재,조선
2026.07.13 장마감,한화에어로스페이스,482633,936000,-3.21,한화,산업재,방산
2026.07.13 장마감,두산에너빌리티,468891,73200,-6.27,두산,산업재,전력기기
2026.07.13 장마감,현대모비스,442321,487500,-0.1,현대차,자유소비재,자동차부품
2026.07.13 장마감,SK,422691,583000,-11.26,SK,산업재,지주
2026.07.13 장마감,셀트리온,407202,175100,-0.06,셀트리온,헬스케어,바이오
2026.07.13 장마감,하나금융지주,363812,132600,3.19,하나금융,금융,은행
2026.07.13 장마감,삼성SDI,354576,440000,1.38,삼성,소재,배터리
2026.07.13 장마감,LG전자,302314,185600,1.75,LG,자유소비재,가전
2026.07.13 장마감,NAVER,295055,188000,-1.73,NAVER,커뮤니케이션서비스,플랫폼
2026.07.13 장마감,삼성화재,285297,639000,-1.39,삼성,금융,보험
2026.07.13 장마감,HD현대일렉트릭,284051,788000,-7.4,HD현대,산업재,전력기기
2026.07.13 장마감,LS ELECTRIC,276750,184500,-8.89,LS,산업재,전력기기
2026.07.13 장마감,효성중공업,248592,2666000,-8.82,효성,산업재,전력기기
2026.07.13 장마감,POSCO홀딩스,244064,308000,-1.75,포스코,소재,철강
2026.07.13 장마감,HD한국조선해양,241690,341500,0.29,HD현대,산업재,조선
2026.07.13 장마감,한화오션,241454,78800,-3.08,한화,산업재,조선
2026.07.13 장마감,우리금융지주,227164,31200,-0.79,우리금융,금융,은행
2026.07.13 장마감,미래에셋증권,223827,40000,-5.21,미래에셋,금융,증권
2026.07.13 장마감,한국전력,219873,34250,-5.39,한국전력,유틸리티,전력
2026.07.13 장마감,고려아연,213948,1025000,-1.73,영풍,소재,금속소재
2026.07.13 장마감,두산,200480,1238000,-10.42,두산,산업재,지주
2026.07.13 장마감,한미반도체,195867,205500,-7.43,한미반도체,IT,반도체장비
2026.07.13 장마감,메리츠금융지주,195796,117000,1.74,메리츠,금융,금융지주
2026.07.13 장마감,삼성중공업,194040,22050,-1.34,삼성,산업재,조선
2026.07.13 장마감,SK이노베이션,186296,110200,7.09,SK,에너지,정유
2026.07.13 장마감,현대로템,185542,170000,-4.97,현대차,산업재,방산
