기준시각,종목명,시가총액,현재가,등락률,그룹사,1차 분류,2차 분류
2026.07.16 장마감,삼성전자,14908010,255000,-8.77,삼성,IT,반도체
2026.07.16 장마감,SK하이닉스,13127978,1842000,-11.53,SK,IT,반도체
2026.07.16 장마감,SK스퀘어,1599336,1212000,-12.3,SK,산업재,지주
2026.07.16 장마감,삼성전기,953838,1277000,-9.62,삼성,IT,전자부품
2026.07.16 장마감,현대차,870220,425000,-2.07,현대차,자유소비재,자동차
2026.07.16 장마감,LG에너지솔루션,781560,334000,-0.3,LG,소재,배터리
2026.07.16 장마감,삼성생명,662000,331000,-1.93,삼성,금융,보험
2026.07.16 장마감,삼성바이오로직스,646222,1396000,0.94,삼성,헬스케어,바이오
2026.07.16 장마감,KB금융,642339,181100,-0.28,KB금융,금융,은행
2026.07.16 장마감,기아,584448,149700,3.24,현대차,자유소비재,자동차
2026.07.16 장마감,삼성물산,561100,346000,-5.72,삼성,산업재,상사
2026.07.16 장마감,신한지주,512152,107900,0.56,신한금융,금융,은행
2026.07.16 장마감,HD현대중공업,508012,484000,2.76,HD현대,산업재,조선
2026.07.16 장마감,한화에어로스페이스,486243,943000,1.51,한화,산업재,방산
2026.07.16 장마감,두산에너빌리티,446471,69700,-4.52,두산,산업재,전력기기
2026.07.16 장마감,현대모비스,437331,482000,-1.53,현대차,자유소비재,자동차부품
2026.07.16 장마감,SK,420516,580000,-4.76,SK,산업재,지주
2026.07.16 장마감,셀트리온,408829,175800,0.06,셀트리온,헬스케어,바이오
2026.07.16 장마감,하나금융지주,375335,136800,0.0,하나금융,금융,은행
2026.07.16 장마감,삼성SDI,350144,434500,-4.3,삼성,소재,배터리
2026.07.16 장마감,삼성화재,312979,701000,6.05,삼성,금융,보험
2026.07.16 장마감,NAVER,298194,190000,0.21,NAVER,커뮤니케이션서비스,플랫폼
2026.07.16 장마감,LG전자,291564,179000,-7.73,LG,자유소비재,가전
2026.07.16 장마감,HD현대일렉트릭,287296,797000,-3.16,HD현대,산업재,전력기기
2026.07.16 장마감,LS ELECTRIC,285000,190000,-5.71,LS,산업재,전력기기
2026.07.16 장마감,한화오션,265660,86700,5.73,한화,산업재,조선
