기준시각,종목명,시가총액,현재가,등락률,그룹사,1차 분류,2차 분류
2026.06.04 장마감,삼성전자,20549669,351500,-2.5,삼성,IT,반도체
2026.06.04 장마감,SK하이닉스,16377900,2298000,-2.63,SK,IT,반도체
2026.06.04 장마감,SK스퀘어,1795954,1361000,1.11,SK,산업재,지주
2026.06.04 장마감,현대차,1433304,700000,-3.98,현대차,자유소비재,자동차
2026.06.04 장마감,삼성전기,1281744,1716000,-5.35,삼성,IT,전자부품
2026.06.04 장마감,LG에너지솔루션,987480,422000,-4.63,LG,소재,배터리
2026.06.04 장마감,삼성생명,876000,438000,-8.75,삼성,금융,보험
2026.06.04 장마감,삼성물산,867597,535000,10.2,삼성,산업재,상사
2026.06.04 장마감,HD현대중공업,683298,651000,-3.27,HD현대,산업재,조선
2026.06.04 장마감,현대모비스,678680,748000,-1.45,현대차,자유소비재,자동차부품
2026.06.04 장마감,기아,641449,164300,-2.67,현대차,자유소비재,자동차
2026.06.04 장마감,두산에너빌리티,635437,99200,-0.8,두산,산업재,전력기기
2026.06.04 장마감,삼성바이오로직스,624928,1350000,-1.24,삼성,헬스케어,바이오
2026.06.04 장마감,KB금융,612220,164200,4.85,KB금융,금융,은행
2026.06.04 장마감,한화에어로스페이스,550697,1068000,-0.19,한화,산업재,방산
2026.06.04 장마감,LG전자,534262,328000,-16.43,LG,자유소비재,가전
2026.06.04 장마감,삼성SDI,489154,607000,0.83,삼성,소재,배터리
2026.06.04 장마감,SK,484318,668000,0.0,SK,산업재,지주
2026.06.04 장마감,신한지주,475129,100100,3.84,신한금융,금융,은행
2026.06.04 장마감,NAVER,419637,267500,-4.63,NAVER,커뮤니케이션서비스,플랫폼
2026.06.04 장마감,셀트리온,391183,176500,-1.45,셀트리온,헬스케어,바이오
2026.06.04 장마감,HD현대일렉트릭,360111,999000,0.4,HD현대,산업재,전력기기
2026.06.04 장마감,LS ELECTRIC,359250,239500,-0.83,LS,산업재,전력기기
2026.06.04 장마감,한화오션,352682,115100,-0.78,한화,산업재,조선
2026.06.04 장마감,하나금융지주,330888,120600,3.08,하나금융,금융,은행
2026.06.04 장마감,미래에셋증권,326227,58300,0.87,미래에셋,금융,증권
2026.06.04 장마감,삼성화재,325927,730000,13.88,삼성,금융,보험
2026.06.04 장마감,효성중공업,325240,3488000,-1.58,효성,산업재,전력기기
2026.06.04 장마감,POSCO홀딩스,318551,402000,0.75,포스코,소재,철강
2026.06.04 장마감,두산,291489,1800000,-6.15,두산,산업재,지주
2026.06.04 장마감,한미반도체,289749,304000,10.34,한미반도체,IT,반도체장비
2026.06.04 장마감,LG이노텍,277615,1173000,-6.31,LG,IT,전자부품
2026.06.04 장마감,고려아연,274688,1316000,-0.45,영풍,소재,금속소재
2026.06.04 장마감,HD한국조선해양,268584,379500,-1.04,HD현대,산업재,조선
2026.06.04 장마감,삼성중공업,249920,28400,2.53,삼성,산업재,조선
2026.06.04 장마감,LG화학,248485,352000,-0.85,LG,소재,화학
2026.06.04 장마감,한국전력,248440,38700,2.52,한국전력,유틸리티,전력
2026.06.04 장마감,SK텔레콤,233906,108900,-13.02,SK,커뮤니케이션서비스,통신
2026.06.04 장마감,현대오토에버,230087,839000,-6.57,현대차,IT,IT서비스
2026.06.04 장마감,우리금융지주,223159,30400,1.67,우리금융,금융,은행
2026.06.04 장마감,HD현대,221181,280000,1.27,HD현대,산업재,지주
2026.06.04 장마감,현대로템,210317,192700,-5.07,현대차,산업재,방산
2026.06.04 장마감,삼성에스디에스,207372,268000,-10.82,삼성,IT,IT서비스
2026.06.04 장마감,LG,200334,129900,-7.21,LG,산업재,지주
2026.06.04 장마감,SK이노베이션,197454,116800,0.43,SK,에너지,정유
2026.06.04 장마감,포스코퓨처엠,197016,221500,-0.45,포스코,소재,배터리
2026.06.04 장마감,카카오,185510,42000,-1.29,카카오,커뮤니케이션서비스,플랫폼
2026.06.04 장마감,HMM,185063,19620,0.56,HMM,산업재,물류운송
2026.06.04 장마감,KT&G,182499,175800,-4.77,KT&G,필수소비재,기호품
2026.06.04 장마감,한화시스템,181552,96100,-1.33,한화,산업재,방산
2026.06.04 장마감,메리츠금융지주,178225,106500,0.38,메리츠,금융,금융지주
2026.06.04 장마감,기업은행,163472,20500,0.74,IBK,금융,은행
2026.06.04 장마감,LIG디펜스앤에어로스페이스,161260,733000,0.96,,,
2026.06.04 장마감,현대글로비스,158625,211500,-4.51,현대차,산업재,물류운송
2026.06.04 장마감,현대건설,152112,136600,1.79,현대차,산업재,건설
2026.06.04 장마감,에이피알,151625,405000,1.0,에이피알,필수소비재,화장품
2026.06.04 장마감,한국금융지주,139594,250500,3.73,한국투자금융,금융,금융지주
2026.06.04 장마감,한국항공우주,137927,141500,-3.74,KAI,산업재,방산
2026.06.04 장마감,KT,137352,54500,1.11,KT,커뮤니케이션서비스,통신
2026.06.04 장마감,LS,135876,435500,2.35,LS,산업재,지주
2026.06.04 장마감,S-Oil,128907,114500,5.72,S-Oil,에너지,정유
2026.06.04 장마감,LG씨엔에스,122464,126400,-6.85,LG,IT,IT서비스
2026.06.04 장마감,크래프톤,117419,254500,0.99,크래프톤,커뮤니케이션서비스,게임
2026.06.04 장마감,삼성에피스홀딩스,113591,456500,-1.62,삼성,산업재,지주
2026.06.04 장마감,삼성증권,113411,127000,5.31,삼성,금융,증권
2026.06.04 장마감,NH투자증권,112605,31600,3.1,NH,금융,증권
2026.06.04 장마감,카카오뱅크,107591,22550,2.5,카카오,금융,은행
2026.06.04 장마감,포스코인터내셔널,105906,60200,0.5,포스코,산업재,상사
2026.06.04 장마감,두산로보틱스,102351,157900,-5.28,두산,산업재,로봇산업
2026.06.04 장마감,HD현대마린솔루션,98634,220000,-3.08,HD현대,산업재,조선
2026.06.04 장마감,이수페타시스,98148,133700,-1.91,이수,IT,전자부품
2026.06.04 장마감,키움증권,97569,372000,2.2,다우키움,금융,증권
2026.06.04 장마감,삼성E&A,97020,49500,0.41,삼성,산업재,건설
2026.06.04 장마감,DB손해보험,94779,144700,-0.55,DB,금융,보험
2026.06.04 장마감,대우건설,94303,22950,0.66,중흥,산업재,건설
2026.06.04 장마감,하이브,92670,215000,0.7,하이브,커뮤니케이션서비스,엔터테인먼트
2026.06.04 장마감,대한항공,92239,25050,-0.99,한진,산업재,물류운송
2026.06.04 장마감,한화,91801,130200,9.5,한화,산업재,지주
2026.06.04 장마감,한국타이어앤테크놀로지,88942,71800,2.87,한국앤컴퍼니,자유소비재,자동차
2026.06.04 장마감,삼양식품,83918,1114000,-2.28,삼양,필수소비재,식품
2026.06.04 장마감,대한전선,83003,42350,-0.35,호반,산업재,전력기기
2026.06.04 장마감,LG디스플레이,80600,16120,-3.42,LG,IT,디스플레이
2026.06.04 장마감,한진칼,80449,120500,5.42,한진,산업재,지주
2026.06.04 장마감,GS,70879,76300,5.1,GS,산업재,지주
2026.06.04 장마감,SK바이오팜,70873,90500,2.38,SK,헬스케어,바이오
2026.06.04 장마감,한화솔루션,68585,39900,-2.21,한화,소재,화학
2026.06.04 장마감,산일전기,68120,222500,-1.11,산일전기,산업재,전력기기
2026.06.04 장마감,LG유플러스,66508,15670,-2.97,LG,커뮤니케이션서비스,통신
2026.06.04 장마감,코웨이,65814,93000,-1.69,넷마블,자유소비재,생활가전/렌탈
2026.06.04 장마감,두산밥캣,65566,68400,4.91,두산,산업재,건설기계
2026.06.04 장마감,아모레퍼시픽,65044,111200,1.74,아모레퍼시픽,필수소비재,화장품
2026.06.04 장마감,유한양행,63798,80100,-1.72,유한,헬스케어,바이오
2026.06.04 장마감,한미약품,62966,491500,-3.06,한미,헬스케어,바이오
2026.06.04 장마감,카카오페이,62759,46400,-0.43,카카오,금융,핀테크
2026.06.04 장마감,NC,62370,289500,-14.35,,,
2026.06.04 장마감,신세계,62244,659000,15.82,신세계,자유소비재,유통
2026.06.04 장마감,엘앤에프,60724,150100,0.07,엘앤에프,소재,배터리
2026.06.04 장마감,SKC,59037,155900,11.2,SK,소재,화학
2026.06.04 장마감,OCI홀딩스,58158,311500,-1.58,OCI,산업재,지주
2026.06.04 장마감,BNK금융지주,53593,17270,0.58,BNK,금융,은행
