기준시각,종목명,시가총액,현재가,등락률,그룹사,1차 분류,2차 분류
2026.06.05 장마감,삼성전자,19234257,329000,-6.4,삼성,IT,반도체
2026.06.05 장마감,SK하이닉스,14752939,2070000,-9.92,SK,IT,반도체
2026.06.05 장마감,SK스퀘어,1660036,1258000,-7.57,SK,산업재,지주
2026.06.05 장마감,현대차,1433304,700000,0.0,현대차,자유소비재,자동차
2026.06.05 장마감,삼성전기,1312368,1757000,2.39,삼성,IT,전자부품
2026.06.05 장마감,LG에너지솔루션,968760,414000,-1.9,LG,소재,배터리
2026.06.05 장마감,삼성생명,825000,412500,-5.82,삼성,금융,보험
2026.06.05 장마감,삼성물산,746782,460500,-13.93,삼성,산업재,상사
2026.06.05 장마감,HD현대중공업,696943,664000,2.0,HD현대,산업재,조선
2026.06.05 장마감,KB금융,639811,171600,4.51,KB금융,금융,은행
2026.06.05 장마감,현대모비스,632406,697000,-6.82,현대차,자유소비재,자동차부품
2026.06.05 장마감,기아,628955,161100,-1.95,현대차,자유소비재,자동차
2026.06.05 장마감,삼성바이오로직스,620299,1340000,-0.74,삼성,헬스케어,바이오
2026.06.05 장마감,두산에너빌리티,612376,95600,-3.63,두산,산업재,전력기기
2026.06.05 장마감,한화에어로스페이스,540900,1049000,-1.78,한화,산업재,방산
2026.06.05 장마감,신한지주,510253,107500,7.39,신한금융,금융,은행
2026.06.05 장마감,LG전자,493540,303000,-7.62,LG,자유소비재,가전
2026.06.05 장마감,삼성SDI,457726,568000,-6.43,삼성,소재,배터리
2026.06.05 장마감,SK,453142,625000,-6.44,SK,산업재,지주
2026.06.05 장마감,NAVER,400812,255500,-4.49,NAVER,커뮤니케이션서비스,플랫폼
2026.06.05 장마감,셀트리온,379880,171400,-2.89,셀트리온,헬스케어,바이오
2026.06.05 장마감,HD현대일렉트릭,344611,956000,-4.3,HD현대,산업재,전력기기
2026.06.05 장마감,한화오션,343796,112200,-2.52,한화,산업재,조선
2026.06.05 장마감,LS ELECTRIC,340500,227000,-5.22,LS,산업재,전력기기
2026.06.05 장마감,하나금융지주,339119,123600,2.49,하나금융,금융,은행
2026.06.05 장마감,미래에셋증권,315596,56400,-3.26,미래에셋,금융,증권
2026.06.05 장마감,효성중공업,315170,3380000,-3.1,효성,산업재,전력기기
2026.06.05 장마감,삼성화재,310300,695000,-4.79,삼성,금융,보험
2026.06.05 장마감,POSCO홀딩스,309042,390000,-2.99,포스코,소재,철강
2026.06.05 장마감,두산,281773,1740000,-3.33,두산,산업재,지주
2026.06.05 장마감,LG이노텍,274538,1160000,-1.11,LG,IT,전자부품
2026.06.05 장마감,한미반도체,269734,283000,-6.91,한미반도체,IT,반도체장비
2026.06.05 장마감,HD한국조선해양,268230,379000,-0.13,HD현대,산업재,조선
2026.06.05 장마감,고려아연,264043,1265000,-3.88,영풍,소재,금속소재
2026.06.05 장마감,LG화학,246367,349000,-0.85,LG,소재,화학
2026.06.05 장마감,한국전력,244588,38100,-1.55,한국전력,유틸리티,전력
2026.06.05 장마감,삼성중공업,244200,27750,-2.29,삼성,산업재,조선
2026.06.05 장마감,현대오토에버,229264,836000,-0.36,현대차,IT,IT서비스
2026.06.05 장마감,우리금융지주,229032,31200,2.63,우리금융,금융,은행
2026.06.05 장마감,SK텔레콤,228537,106400,-2.3,SK,커뮤니케이션서비스,통신
2026.06.05 장마감,HD현대,214466,271500,-3.04,HD현대,산업재,지주
2026.06.05 장마감,현대로템,208898,191400,-0.67,현대차,산업재,방산
2026.06.05 장마감,삼성에스디에스,195379,252500,-5.78,삼성,IT,IT서비스
2026.06.05 장마감,SK이노베이션,194242,114900,-1.63,SK,에너지,정유
2026.06.05 장마감,LG,189538,122900,-5.39,LG,산업재,지주
2026.06.05 장마감,KT&G,186132,179300,1.99,KT&G,필수소비재,기호품
2026.06.05 장마감,포스코퓨처엠,185898,209000,-5.64,포스코,소재,배터리
2026.06.05 장마감,HMM,183460,19450,-0.87,HMM,산업재,물류운송
2026.06.05 장마감,메리츠금융지주,179564,107300,0.75,메리츠,금융,금융지주
2026.06.05 장마감,한화시스템,178718,94600,-1.56,한화,산업재,방산
2026.06.05 장마감,카카오,177810,40250,-4.17,카카오,커뮤니케이션서비스,플랫폼
2026.06.05 장마감,기업은행,164668,20650,0.73,IBK,금융,은행
2026.06.05 장마감,LIG디펜스앤에어로스페이스,159720,726000,-0.95,,,
