기준시각,종목명,시가총액,현재가,등락률,그룹사,1차 분류,2차 분류
2026.07.08 장마감,삼성전자,16223423,277500,-6.25,삼성,IT,반도체
2026.07.08 장마감,SK하이닉스,14795701,2076000,-5.68,SK,IT,반도체
2026.07.08 장마감,SK스퀘어,1675872,1270000,-6.34,SK,산업재,지주
2026.07.08 장마감,삼성전기,1104720,1479000,-10.25,삼성,IT,전자부품
2026.07.08 장마감,현대차,947005,462500,-3.55,현대차,자유소비재,자동차
2026.07.08 장마감,LG에너지솔루션,738270,315500,-4.97,LG,소재,배터리
2026.07.08 장마감,삼성생명,692000,346000,-7.73,삼성,금융,보험
2026.07.08 장마감,삼성물산,640562,395000,-6.95,삼성,산업재,상사
2026.07.08 장마감,삼성바이오로직스,630946,1363000,-4.15,삼성,헬스케어,바이오
2026.07.08 장마감,기아,612168,156800,2.02,현대차,자유소비재,자동차
2026.07.08 장마감,KB금융,606516,171000,-1.27,KB금융,금융,은행
2026.07.08 장마감,HD현대중공업,542650,517000,-6.34,HD현대,산업재,조선
2026.07.08 장마감,한화에어로스페이스,536775,1041000,-7.22,한화,산업재,방산
2026.07.08 장마감,신한지주,509304,107300,-1.2,신한금융,금융,은행
2026.07.08 장마감,두산에너빌리티,474015,74000,-9.31,두산,산업재,전력기기
2026.07.08 장마감,현대모비스,443229,488500,-1.31,현대차,자유소비재,자동차부품
2026.07.08 장마감,SK,432116,596000,-4.79,SK,산업재,지주
2026.07.08 장마감,셀트리온,411155,176800,-0.79,셀트리온,헬스케어,바이오
2026.07.08 장마감,하나금융지주,335552,122300,-3.62,하나금융,금융,은행
2026.07.08 장마감,삼성SDI,332012,412000,-7.42,삼성,소재,배터리
2026.07.08 장마감,LG전자,318928,195800,3.54,LG,자유소비재,가전
2026.07.08 장마감,NAVER,302323,192700,-2.28,NAVER,커뮤니케이션서비스,플랫폼
2026.07.08 장마감,삼성화재,299585,671000,-1.61,삼성,금융,보험
2026.07.08 장마감,HD현대일렉트릭,293424,814000,-9.45,HD현대,산업재,전력기기
2026.07.08 장마감,LS ELECTRIC,275250,183500,-10.92,LS,산업재,전력기기
2026.07.08 장마감,한화오션,251259,82000,-8.69,한화,산업재,조선
2026.07.08 장마감,효성중공업,250737,2689000,-7.34,효성,산업재,전력기기
2026.07.08 장마감,POSCO홀딩스,240894,304000,-3.65,포스코,소재,철강
2026.07.08 장마감,HD한국조선해양,240629,340000,-5.69,HD현대,산업재,조선
2026.07.08 장마감,한국전력,235922,36750,-3.8,한국전력,유틸리티,전력
2026.07.08 장마감,미래에셋증권,226625,40500,-4.93,미래에셋,금융,증권
2026.07.08 장마감,우리금융지주,223524,30700,-2.69,우리금융,금융,은행
2026.07.08 장마감,고려아연,215826,1034000,-5.48,영풍,소재,금속소재
2026.07.08 장마감,두산,205338,1268000,-3.94,두산,산업재,지주
2026.07.08 장마감,KT&G,191323,184300,0.49,KT&G,필수소비재,기호품
2026.07.08 장마감,메리츠금융지주,190274,113700,-0.61,메리츠,금융,금융지주
2026.07.08 장마감,한미반도체,189862,199200,-5.37,한미반도체,IT,반도체장비
2026.07.08 장마감,HMM,189119,20050,2.3,HMM,산업재,물류운송
2026.07.08 장마감,삼성중공업,186120,21150,-5.79,삼성,산업재,조선
2026.07.08 장마감,현대로템,184560,169100,-9.28,현대차,산업재,방산
2026.07.08 장마감,LG이노텍,180580,763000,-6.27,LG,IT,전자부품
2026.07.08 장마감,SK텔레콤,180424,84000,-1.41,SK,커뮤니케이션서비스,통신
2026.07.08 장마감,LG화학,180010,255000,-3.95,LG,소재,화학
2026.07.08 장마감,SK이노베이션,168715,99800,-3.85,SK,에너지,정유
2026.07.08 장마감,기업은행,167061,20950,-1.87,IBK,금융,은행
2026.07.08 장마감,LIG디펜스앤에어로스페이스,157080,714000,-10.64,LIG,산업재,방산
2026.07.08 장마감,LG,154972,102500,0.2,LG,산업재,지주
2026.07.08 장마감,카카오,153493,34650,-2.12,카카오,커뮤니케이션서비스,플랫폼
2026.07.08 장마감,HD현대,153010,193700,-7.98,HD현대,산업재,지주
2026.07.08 장마감,삼성에스디에스,150345,194300,-5.22,삼성,IT,IT서비스
2026.07.08 장마감,S-Oil,148159,131600,3.3,S-Oil,에너지,정유
2026.07.08 장마감,에이피알,144324,385500,-5.98,에이피알,필수소비재,화장품
2026.07.08 장마감,현대글로비스,142800,190400,-2.91,현대차,산업재,물류운송
2026.07.08 장마감,KT,139620,55400,-0.18,KT,커뮤니케이션서비스,통신
2026.07.08 장마감,한국항공우주,138415,142000,-11.36,KAI,산업재,방산
2026.07.08 장마감,한국금융지주,130120,233500,-4.11,한국투자금융,금융,금융지주
2026.07.08 장마감,포스코퓨처엠,128705,144700,-8.53,포스코,소재,배터리
2026.07.08 장마감,한화시스템,122609,64900,-7.81,한화,산업재,방산
2026.07.08 장마감,현대오토에버,121077,441500,-8.31,현대차,IT,IT서비스
2026.07.08 장마감,크래프톤,113038,245000,0.0,크래프톤,커뮤니케이션서비스,게임
2026.07.08 장마감,현대건설,112135,100700,-8.04,현대차,산업재,건설
2026.07.08 장마감,NH투자증권,109220,30650,-3.77,NH,금융,증권
2026.07.08 장마감,카카오뱅크,104966,22000,-3.72,카카오,금융,은행
2026.07.08 장마감,대한항공,103654,28150,-3.43,한진,산업재,물류운송
2026.07.08 장마감,삼성증권,99748,111700,-3.37,삼성,금융,증권
2026.07.08 장마감,DB손해보험,99168,151400,0.87,DB,금융,보험
2026.07.08 장마감,하이브,99135,230000,-0.86,하이브,커뮤니케이션서비스,엔터테인먼트
2026.07.08 장마감,LS,96252,308500,-9.53,LS,산업재,지주
2026.07.08 장마감,삼성에피스홀딩스,94680,380500,-6.85,삼성,산업재,지주
2026.07.08 장마감,한진칼,90863,136100,1.72,한진,산업재,지주
