기준시각,종목명,시가총액,현재가,등락률,그룹사,1차 분류,2차 분류
2026.06.25 장마감,삼성전자,20958909,358500,5.29,삼성,IT,반도체
2026.06.25 장마감,SK하이닉스,20789528,2917000,13.06,SK,IT,반도체
2026.06.25 장마감,SK스퀘어,2505890,1899000,5.56,SK,산업재,지주
2026.06.25 장마감,삼성전기,1491633,1997000,1.68,삼성,IT,전자부품
2026.06.25 장마감,현대차,1029932,503000,-1.18,현대차,자유소비재,자동차
2026.06.25 장마감,삼성생명,894000,447000,3.23,삼성,금융,보험
2026.06.25 장마감,삼성물산,841650,519000,7.79,삼성,산업재,상사
2026.06.25 장마감,LG에너지솔루션,823680,352000,-3.69,LG,소재,배터리
2026.06.25 장마감,삼성바이오로직스,641593,1386000,0.07,삼성,헬스케어,바이오
2026.06.25 장마감,SK,622073,858000,20.51,SK,산업재,지주
2026.06.25 장마감,HD현대중공업,610874,582000,-0.85,HD현대,산업재,조선
2026.06.25 장마감,두산에너빌리티,562413,87800,-3.09,두산,산업재,전력기기
2026.06.25 장마감,한화에어로스페이스,551213,1069000,-2.29,한화,산업재,방산
2026.06.25 장마감,기아,544626,139500,0.43,현대차,자유소비재,자동차
2026.06.25 장마감,KB금융,538771,151900,0.07,KB금융,금융,은행
2026.06.25 장마감,현대모비스,465458,513000,0.79,현대차,자유소비재,자동차부품
2026.06.25 장마감,신한지주,448548,94500,-1.25,신한금융,금융,은행
2026.06.25 장마감,삼성SDI,387616,481000,-1.64,삼성,소재,배터리
2026.06.25 장마감,셀트리온,383647,173100,0.23,셀트리온,헬스케어,바이오
2026.06.25 장마감,HD현대일렉트릭,342448,950000,1.39,HD현대,산업재,전력기기
2026.06.25 장마감,LG전자,330656,203000,-0.73,LG,자유소비재,가전
2026.06.25 장마감,LS ELECTRIC,328500,219000,-2.45,LS,산업재,전력기기
2026.06.25 장마감,한화오션,323573,105600,-0.38,한화,산업재,조선
2026.06.25 장마감,NAVER,313305,199700,0.15,NAVER,커뮤니케이션서비스,플랫폼
2026.06.25 장마감,하나금융지주,312779,114000,-0.18,하나금융,금융,은행
2026.06.25 장마감,효성중공업,305845,3280000,-2.18,효성,산업재,전력기기
2026.06.25 장마감,삼성화재,290655,651000,2.36,삼성,금융,보험
2026.06.25 장마감,한미반도체,260202,273000,1.11,한미반도체,IT,반도체장비
2026.06.25 장마감,HD한국조선해양,259030,366000,-0.54,HD현대,산업재,조선
2026.06.25 장마감,POSCO홀딩스,255950,323000,-2.56,포스코,소재,철강
2026.06.25 장마감,한국전력,249082,38800,5.58,한국전력,유틸리티,전력
2026.06.25 장마감,두산,244203,1508000,-2.39,두산,산업재,지주
2026.06.25 장마감,미래에셋증권,243132,43450,4.07,미래에셋,금융,증권
2026.06.25 장마감,고려아연,231690,1110000,1.09,영풍,소재,금속소재
2026.06.25 장마감,LG이노텍,225548,953000,-0.42,LG,IT,전자부품
2026.06.25 장마감,우리금융지주,213249,29050,-0.68,우리금융,금융,은행
2026.06.25 장마감,삼성중공업,209440,23800,-3.25,삼성,산업재,조선
2026.06.25 장마감,LG화학,201541,285500,-4.03,LG,소재,화학
2026.06.25 장마감,현대로템,199730,183000,-6.39,현대차,산업재,방산
2026.06.25 장마감,SK텔레콤,196318,91400,0.44,SK,커뮤니케이션서비스,통신
2026.06.25 장마감,KT&G,176997,170500,1.13,KT&G,필수소비재,기호품
2026.06.25 장마감,HMM,176008,18660,-1.48,HMM,산업재,물류운송
2026.06.25 장마감,메리츠금융지주,171364,102400,-1.06,메리츠,금융,금융지주
2026.06.25 장마감,LIG디펜스앤에어로스페이스,170500,775000,-5.95,LIG,산업재,방산
2026.06.25 장마감,HD현대,159961,202500,-2.88,HD현대,산업재,지주
2026.06.25 장마감,SK이노베이션,159586,94400,-4.07,SK,에너지,정유
2026.06.25 장마감,기업은행,159086,19950,-0.99,IBK,금융,은행
2026.06.25 장마감,카카오,151640,34250,0.74,카카오,커뮤니케이션서비스,플랫폼
2026.06.25 장마감,포스코퓨처엠,151386,170200,-4.44,포스코,소재,배터리
2026.06.25 장마감,LG,150285,99400,0.2,LG,산업재,지주
2026.06.25 장마감,현대오토에버,149735,546000,0.37,현대차,IT,IT서비스
2026.06.25 장마감,한화시스템,149246,79000,-4.36,한화,산업재,방산
2026.06.25 장마감,삼성에스디에스,147482,190600,0.42,삼성,IT,IT서비스
2026.06.25 장마감,에이피알,142639,381000,2.7,에이피알,필수소비재,화장품
2026.06.25 장마감,현대글로비스,141075,188100,-0.53,현대차,산업재,물류운송
2026.06.25 장마감,한국항공우주,138610,142200,-0.63,KAI,산업재,방산
2026.06.25 장마감,KT,131051,52000,0.58,KT,커뮤니케이션서비스,통신
2026.06.25 장마감,현대건설,125387,112600,-1.83,현대차,산업재,건설
2026.06.25 장마감,한국금융지주,119254,214000,4.65,한국투자금융,금융,금융지주
2026.06.25 장마감,LS,112164,359500,1.7,LS,산업재,지주
