기준시각,종목명,시가총액,현재가,등락률,그룹사,1차 분류,2차 분류
2026.08.19 장마감,삼성전자,14469540,247500,-7.82,삼성,IT,반도체
2026.08.19 장마감,SK하이닉스,10957385,1500000,-9.75,SK,IT,반도체
2026.08.19 장마감,SK스퀘어,1324517,1004000,-11.54,SK,산업재,지주
2026.08.19 장마감,삼성전기,1036002,1387000,-3.68,삼성,IT,전자부품
2026.08.19 장마감,현대차,847697,414000,-4.83,현대차,자유소비재,자동차
2026.08.19 장마감,LG에너지솔루션,836550,357500,1.85,LG,소재,배터리
2026.08.19 장마감,삼성바이오로직스,714732,1544000,0.85,삼성,헬스케어,바이오
2026.08.19 장마감,한화에어로스페이스,606901,1177000,2.71,한화,산업재,방산
2026.08.19 장마감,KB금융,590200,166400,-1.25,KB금융,금융,은행
2026.08.19 장마감,삼성물산,562722,347000,-5.96,삼성,산업재,상사
2026.08.19 장마감,삼성생명,552000,276000,-11.11,삼성,금융,보험
2026.08.19 장마감,기아,519249,133000,-3.06,현대차,자유소비재,자동차
2026.08.19 장마감,HD현대중공업,497516,474000,-3.17,HD현대,산업재,조선
2026.08.19 장마감,신한지주,492923,105000,-1.41,신한금융,금융,은행
2026.08.19 장마감,두산에너빌리티,488108,76200,-2.18,두산,산업재,전력기기
2026.08.19 장마감,현대모비스,461829,509000,-1.74,현대차,자유소비재,자동차부품
2026.08.19 장마감,셀트리온,451510,194100,-0.72,셀트리온,헬스케어,바이오
2026.08.19 장마감,SK,399490,551000,-6.61,SK,산업재,지주
2026.08.19 장마감,삼성SDI,392452,487000,-0.2,삼성,소재,배터리
2026.08.19 장마감,하나금융지주,349819,127500,-2.45,하나금융,금융,은행
2026.08.19 장마감,LG전자,328213,201500,-3.12,LG,자유소비재,가전
2026.08.19 장마감,NAVER,326513,208000,-4.15,NAVER,커뮤니케이션서비스,플랫폼
2026.08.19 장마감,LS ELECTRIC,303000,202000,-3.35,LS,산업재,전력기기
2026.08.19 장마감,삼성화재,273689,613000,-2.08,삼성,금융,보험
2026.08.19 장마감,효성중공업,271158,2908000,-2.55,효성,산업재,전력기기
2026.08.19 장마감,HD현대일렉트릭,271074,752000,-4.2,HD현대,산업재,전력기기
2026.08.19 장마감,한화오션,269950,88100,-3.08,한화,산업재,조선
2026.08.19 장마감,HD한국조선해양,259737,367000,-2.0,HD현대,산업재,조선
2026.08.19 장마감,POSCO홀딩스,253573,320000,-1.39,포스코,소재,철강
2026.08.19 장마감,우리금융지주,243910,33500,-0.74,우리금융,금융,은행
2026.08.19 장마감,고려아연,238995,1145000,-6.07,영풍,소재,금속소재
2026.08.19 장마감,SK이노베이션,217909,128900,-1.98,SK,에너지,정유
2026.08.19 장마감,한미반도체,210640,221000,-3.49,한미반도체,IT,반도체장비
2026.08.19 장마감,SK텔레콤,210494,98000,-1.8,SK,커뮤니케이션서비스,통신
2026.08.19 장마감,HMM,204683,21700,-4.19,HMM,산업재,물류운송
2026.08.19 장마감,한국전력,198046,30850,-5.37,한국전력,유틸리티,전력
2026.08.19 장마감,미래에셋증권,194170,34700,-4.54,미래에셋,금융,증권
2026.08.19 장마감,두산,193192,1193000,-4.56,두산,산업재,지주
2026.08.19 장마감,메리츠금융지주,192784,115200,-1.71,메리츠,금융,금융지주
2026.08.19 장마감,LG화학,187776,266000,-1.66,LG,소재,화학
2026.08.19 장마감,KT&G,182187,175500,-0.62,KT&G,필수소비재,기호품
2026.08.19 장마감,삼성중공업,181280,20600,-3.06,삼성,산업재,조선
2026.08.19 장마감,HD현대,180104,228000,-2.77,HD현대,산업재,지주
2026.08.19 장마감,LIG디펜스앤에어로스페이스,175120,796000,0.13,LIG,산업재,방산
2026.08.19 장마감,삼성에스디에스,174874,226000,-1.09,삼성,IT,IT서비스
2026.08.19 장마감,S-Oil,170676,151600,-1.3,S-Oil,에너지,정유
2026.08.19 장마감,LG,166614,110200,-2.22,LG,산업재,지주
2026.08.19 장마감,카카오,165675,37400,-2.22,카카오,커뮤니케이션서비스,플랫폼
2026.08.19 장마감,기업은행,161877,20300,-0.73,IBK,금융,은행
2026.08.19 장마감,현대글로비스,152625,203500,-1.45,현대차,산업재,물류운송
2026.08.19 장마감,현대로템,148761,136300,-4.82,현대차,산업재,방산
2026.08.19 장마감,한화시스템,143579,76000,-4.88,한화,산업재,방산
2026.08.19 장마감,에이피알,143575,383500,-3.28,에이피알,필수소비재,화장품
2026.08.19 장마감,LG이노텍,142713,603000,-4.74,LG,IT,전자부품
2026.08.19 장마감,포스코퓨처엠,142581,160300,-0.06,포스코,소재,배터리
2026.08.19 장마감,KT,132563,52600,-3.13,KT,커뮤니케이션서비스,통신
2026.08.19 장마감,한국항공우주,132274,135700,-3.07,KAI,산업재,방산
2026.08.19 장마감,현대건설,129729,116500,5.81,현대차,산업재,건설
2026.08.19 장마감,DB손해보험,122813,187500,3.02,DB,금융,보험
2026.08.19 장마감,현대오토에버,119706,436500,-3.22,현대차,IT,IT서비스
2026.08.19 장마감,GS,111196,119700,0.34,GS,산업재,지주
2026.08.19 장마감,LS,103896,333000,-3.06,LS,산업재,지주
2026.08.19 장마감,카카오뱅크,102581,21500,-2.05,카카오,금융,은행
2026.08.19 장마감,크래프톤,102195,221500,-2.21,크래프톤,커뮤니케이션서비스,게임
2026.08.19 장마감,한국금융지주,102034,183100,-4.44,한국투자금융,금융,금융지주
2026.08.19 장마감,삼양식품,98231,1304000,-2.25,삼양,필수소비재,식품
2026.08.19 장마감,NH투자증권,96178,26050,-5.27,NH,금융,증권
2026.08.19 장마감,삼성E&A,95060,48500,1.25,삼성,산업재,건설
2026.08.19 장마감,HD현대마린솔루션,93926,209500,2.7,HD현대,산업재,조선
2026.08.19 장마감,대한항공,92239,25050,-0.79,한진,산업재,물류운송
2026.08.19 장마감,삼성에피스홀딩스,90450,363500,-5.46,삼성,산업재,지주
2026.08.19 장마감,포스코인터내셔널,89193,50700,-1.36,포스코,산업재,상사
2026.08.19 장마감,한국타이어앤테크놀로지,84359,68100,-1.45,한국앤컴퍼니,자유소비재,자동차
2026.08.19 장마감,한화솔루션,77925,34650,1.91,한화,소재,화학
2026.08.19 장마감,아모레퍼시픽,77854,133100,0.68,아모레퍼시픽,필수소비재,화장품
2026.08.19 장마감,한진칼,77645,116300,-2.19,한진,산업재,지주
2026.08.19 장마감,이수페타시스,76639,104400,1.46,이수,IT,전자부품
2026.08.19 장마감,삼성증권,75905,85000,-4.28,삼성,금융,증권
2026.08.19 장마감,하이브,74230,172200,0.23,하이브,커뮤니케이션서비스,엔터테인먼트
2026.08.19 장마감,대우건설,70676,17200,0.17,중흥,산업재,건설
2026.08.19 장마감,키움증권,69636,265500,-6.35,다우키움,금융,증권
2026.08.19 장마감,LG씨엔에스,68789,71000,-3.92,LG,IT,IT서비스
2026.08.19 장마감,SK바이오팜,66801,85300,0.12,SK,헬스케어,바이오
2026.08.19 장마감,코웨이,66168,93500,-3.11,넷마블,자유소비재,생활가전/렌탈
2026.08.19 장마감,유한양행,63399,79600,0.0,유한,헬스케어,바이오
2026.08.19 장마감,LG유플러스,62518,14730,-1.34,LG,커뮤니케이션서비스,통신
2026.08.19 장마감,HD건설기계,61915,129200,-3.22,HD현대,산업재,건설기계
2026.08.19 장마감,두산밥캣,59239,61800,-3.89,두산,산업재,건설기계
