기준시각,종목명,시가총액,현재가,등락률,그룹사,1차 분류,2차 분류
2026.07.22 장마감,삼성전자,15229556,260500,0.58,삼성,IT,반도체
2026.07.22 장마감,SK하이닉스,13042453,1830000,-0.33,SK,IT,반도체
2026.07.22 장마감,SK스퀘어,1623088,1230000,-1.84,SK,산업재,지주
2026.07.22 장마감,삼성전기,1004630,1345000,2.67,삼성,IT,전자부품
2026.07.22 장마감,현대차,855887,418000,4.76,현대차,자유소비재,자동차
2026.07.22 장마감,LG에너지솔루션,751140,321000,1.26,LG,소재,배터리
2026.07.22 장마감,삼성생명,640000,320000,1.27,삼성,금융,보험
2026.07.22 장마감,삼성바이오로직스,635112,1372000,-1.65,삼성,헬스케어,바이오
2026.07.22 장마감,KB금융,621058,175100,0.63,KB금융,금융,은행
2026.07.22 장마감,삼성물산,574073,354000,3.06,삼성,산업재,상사
2026.07.22 장마감,기아,573126,146800,1.52,현대차,자유소비재,자동차
2026.07.22 장마감,신한지주,496014,104500,-0.19,신한금융,금융,은행
2026.07.22 장마감,HD현대중공업,487545,464500,2.88,HD현대,산업재,조선
2026.07.22 장마감,현대모비스,465458,513000,6.99,현대차,자유소비재,자동차부품
2026.07.22 장마감,한화에어로스페이스,459430,891000,-0.89,한화,산업재,방산
2026.07.22 장마감,SK,452417,624000,4.7,SK,산업재,지주
2026.07.22 장마감,두산에너빌리티,443268,69200,3.59,두산,산업재,전력기기
2026.07.22 장마감,셀트리온,395574,170100,-0.87,셀트리온,헬스케어,바이오
2026.07.22 장마감,하나금융지주,361068,131600,-0.75,하나금융,금융,은행
2026.07.22 장마감,삼성SDI,337653,419000,0.6,삼성,소재,배터리
2026.07.22 장마감,NAVER,309023,196900,2.02,NAVER,커뮤니케이션서비스,플랫폼
2026.07.22 장마감,LG전자,297590,182700,5.48,LG,자유소비재,가전
2026.07.22 장마감,HD현대일렉트릭,286575,795000,2.19,HD현대,산업재,전력기기
2026.07.22 장마감,LS ELECTRIC,285900,190600,0.79,LS,산업재,전력기기
2026.07.22 장마감,삼성화재,281279,630000,1.94,삼성,금융,보험
2026.07.22 장마감,한화오션,257081,83900,2.44,한화,산업재,조선
2026.07.22 장마감,HD한국조선해양,250183,353500,4.59,HD현대,산업재,조선
2026.07.22 장마감,효성중공업,249805,2679000,3.92,효성,산업재,전력기기
2026.07.22 장마감,POSCO홀딩스,240102,303000,0.0,포스코,소재,철강
2026.07.22 장마감,우리금융지주,223159,30650,0.49,우리금융,금융,은행
2026.07.22 장마감,한국전력,217626,33900,0.59,한국전력,유틸리티,전력
2026.07.22 장마감,미래에셋증권,210397,37600,0.94,미래에셋,금융,증권
2026.07.22 장마감,고려아연,207477,994000,4.08,영풍,소재,금속소재
2026.07.22 장마감,한미반도체,204921,215000,-4.02,한미반도체,IT,반도체장비
2026.07.22 장마감,SK텔레콤,202117,94100,10.58,SK,커뮤니케이션서비스,통신
2026.07.22 장마감,SK이노베이션,200158,118400,1.81,SK,에너지,정유
2026.07.22 장마감,두산,196755,1215000,8.19,두산,산업재,지주
2026.07.22 장마감,HMM,191477,20300,1.0,HMM,산업재,물류운송
2026.07.22 장마감,메리츠금융지주,191445,114400,1.24,메리츠,금융,금융지주
2026.07.22 장마감,삼성중공업,190080,21600,1.65,삼성,산업재,조선
2026.07.22 장마감,KT&G,183329,176600,-0.9,KT&G,필수소비재,기호품
2026.07.22 장마감,LG화학,177893,252000,0.6,LG,소재,화학
2026.07.22 장마감,현대로템,170044,155800,1.76,현대차,산업재,방산
2026.07.22 장마감,HD현대,167465,212000,7.07,HD현대,산업재,지주
2026.07.22 장마감,기업은행,165067,20700,0.73,IBK,금융,은행
2026.07.22 장마감,S-Oil,159530,141700,0.07,S-Oil,에너지,정유
2026.07.22 장마감,카카오,157258,35500,0.57,카카오,커뮤니케이션서비스,플랫폼
2026.07.22 장마감,LG이노텍,153126,647000,2.86,LG,IT,전자부품
2026.07.22 장마감,삼성에스디에스,151660,196000,2.35,삼성,IT,IT서비스
2026.07.22 장마감,LG,149831,99100,1.85,LG,산업재,지주
2026.07.22 장마감,LIG디펜스앤에어로스페이스,146740,667000,-0.74,LIG,산업재,방산
2026.07.22 장마감,현대글로비스,146100,194800,2.69,현대차,산업재,물류운송
