기준시각,종목명,시가총액,현재가,등락률,그룹사,1차 분류,2차 분류
2026.04.21 장마감,삼성전자,12803350,219000,2.1,삼성,IT,반도체
2026.04.21 장마감,SK하이닉스,8723477,1224000,4.97,SK,IT,반도체
2026.04.21 장마감,LG에너지솔루션,1118520,478000,11.42,LG,소재,배터리
2026.04.21 장마감,현대차,1117977,546000,3.61,현대차,자유소비재,자동차
2026.04.21 장마감,SK스퀘어,947461,718000,2.43,SK,산업재,지주
2026.04.21 장마감,두산에너빌리티,741129,115700,4.23,두산,산업재,전력기기
2026.04.21 장마감,삼성바이오로직스,735100,1588000,-1.06,삼성,헬스케어,바이오
2026.04.21 장마감,한화에어로스페이스,717247,1391000,-2.39,한화,산업재,방산
2026.04.21 장마감,기아,624661,160000,1.65,현대차,자유소비재,자동차
2026.04.21 장마감,HD현대중공업,604577,576000,9.92,HD현대,산업재,조선
2026.04.21 장마감,KB금융,598052,160400,-0.31,KB금융,금융,은행
2026.04.21 장마감,삼성전기,576635,772000,13.53,삼성,IT,전자부품
2026.04.21 장마감,삼성SDI,519777,645000,19.89,삼성,소재,배터리
2026.04.21 장마감,삼성생명,512000,256000,0.99,삼성,금융,보험
2026.04.21 장마감,삼성물산,492994,304000,1.33,삼성,산업재,상사
2026.04.21 장마감,신한지주,473705,99800,-0.2,신한금융,금융,은행
2026.04.21 장마감,셀트리온,450535,203000,-1.22,셀트리온,헬스케어,바이오
2026.04.21 장마감,현대모비스,405575,447000,6.43,현대차,자유소비재,자동차부품
2026.04.21 장마감,한화오션,402014,131200,1.94,한화,산업재,조선
2026.04.21 장마감,미래에셋증권,382058,68800,-0.29,미래에셋,금융,증권
2026.04.21 장마감,HD현대일렉트릭,381379,1058000,-2.67,HD현대,산업재,전력기기
2026.04.21 장마감,고려아연,348579,1670000,0.3,영풍,소재,금속소재
2026.04.21 장마감,하나금융지주,342341,123000,0.24,하나금융,금융,은행
2026.04.21 장마감,NAVER,335665,214000,0.23,NAVER,커뮤니케이션서비스,플랫폼
2026.04.21 장마감,POSCO홀딩스,334003,421500,8.22,포스코,소재,철강
2026.04.21 장마감,HD한국조선해양,302555,427500,3.51,HD현대,산업재,조선
2026.04.21 장마감,한국전력,295303,46000,-0.22,한국전력,유틸리티,전력
2026.04.21 장마감,한미반도체,281171,295000,2.79,한미반도체,IT,반도체장비
2026.04.21 장마감,SK,280223,386500,2.52,SK,산업재,지주
2026.04.21 장마감,효성중공업,279923,3002000,-0.27,효성,산업재,전력기기
2026.04.21 장마감,LS ELECTRIC,277050,184700,0.27,LS,산업재,전력기기
2026.04.21 장마감,LG화학,274957,389500,6.57,LG,소재,화학
2026.04.21 장마감,삼성중공업,265760,30200,5.78,삼성,산업재,조선
2026.04.21 장마감,우리금융지주,262799,35800,0.14,우리금융,금융,은행
2026.04.21 장마감,한화시스템,248240,131400,0.69,한화,산업재,방산
2026.04.21 장마감,현대로템,241750,221500,1.37,현대차,산업재,방산
2026.04.21 장마감,두산,228171,1409000,0.14,두산,산업재,지주
2026.04.21 장마감,포스코퓨처엠,228147,256500,8.46,포스코,소재,배터리
2026.04.21 장마감,SK이노베이션,225685,133500,3.65,SK,에너지,정유
2026.04.21 장마감,카카오,216849,48950,0.2,카카오,커뮤니케이션서비스,플랫폼
2026.04.21 장마감,SK텔레콤,215864,100500,4.15,SK,커뮤니케이션서비스,통신
2026.04.21 장마감,삼성화재,208950,468000,-1.58,삼성,금융,보험
2026.04.21 장마감,LG전자,206214,126600,1.69,LG,자유소비재,가전
2026.04.21 장마감,HD현대,203012,257000,0.78,HD현대,산업재,지주
2026.04.21 장마감,LIG디펜스앤에어로스페이스,199980,909000,-1.3,,,
2026.04.21 장마감,HMM,199023,21100,0.48,HMM,산업재,물류운송
2026.04.21 장마감,KT&G,198391,173000,0.87,KT&G,필수소비재,기호품
2026.04.21 장마감,메리츠금융지주,197393,116800,0.26,메리츠,금융,금융지주
2026.04.21 장마감,현대건설,194761,174900,0.34,현대차,산업재,건설
2026.04.21 장마감,기업은행,179820,22550,-0.22,IBK,금융,은행
2026.04.21 장마감,한국항공우주,177892,182500,-2.3,KAI,산업재,방산
2026.04.21 장마감,현대글로비스,175125,233500,3.32,현대차,산업재,물류운송
2026.04.21 장마감,KT,158018,62700,-0.16,KT,커뮤니케이션서비스,통신
2026.04.21 장마감,에이피알,153496,410000,-1.09,에이피알,필수소비재,화장품
2026.04.21 장마감,LG,146510,95000,1.6,LG,산업재,지주
2026.04.21 장마감,한국금융지주,146002,262000,0.38,한국투자금융,금융,금융지주
2026.04.21 장마감,삼성에피스홀딩스,142580,573000,-1.04,삼성,산업재,지주
2026.04.21 장마감,삼성에스디에스,139435,180200,0.22,삼성,IT,IT서비스
2026.04.21 장마감,포스코인터내셔널,136340,77500,0.91,포스코,산업재,상사
2026.04.21 장마감,대우건설,134983,32850,16.9,중흥,산업재,건설
2026.04.21 장마감,S-Oil,128682,114300,-1.38,S-Oil,에너지,정유
2026.04.21 장마감,NH투자증권,128106,35950,2.28,NH,금융,증권
2026.04.21 장마감,현대오토에버,121351,442500,4.61,현대차,IT,IT서비스
2026.04.21 장마감,크래프톤,120886,255000,-2.49,크래프톤,커뮤니케이션서비스,게임
2026.04.21 장마감,카카오뱅크,119042,24950,-0.8,카카오,금융,은행
2026.04.21 장마감,DB손해보험,118438,170700,-1.1,DB,금융,보험
2026.04.21 장마감,키움증권,118346,451500,1.92,다우키움,금융,증권
2026.04.21 장마감,하이브,107325,249000,-2.35,하이브,커뮤니케이션서비스,엔터테인먼트
2026.04.21 장마감,LS,105300,337500,1.66,LS,산업재,지주
2026.04.21 장마감,HD현대마린솔루션,103112,230000,17.53,HD현대,산업재,조선
2026.04.21 장마감,삼양식품,102374,1359000,-1.31,삼양,필수소비재,식품
2026.04.21 장마감,삼성E&A,101332,51700,4.87,삼성,산업재,건설
2026.04.21 장마감,LG이노텍,100585,425000,3.79,LG,IT,전자부품
2026.04.21 장마감,삼성증권,98587,110400,1.1,삼성,금융,증권
2026.04.21 장마감,한화,97821,130500,0.62,한화,산업재,지주
2026.04.21 장마감,이수페타시스,97781,133200,-0.08,이수,IT,전자부품
2026.04.21 장마감,대한항공,94264,25600,2.2,한진,산업재,물류운송
2026.04.21 장마감,SK바이오팜,79880,102000,-0.97,SK,헬스케어,바이오
