기준시각,종목명,시가총액,현재가,등락률,그룹사,1차 분류,2차 분류
2026.05.18 장마감,삼성전자,16428043,281000,3.88,삼성,IT,반도체
2026.05.18 장마감,SK하이닉스,13113724,1840000,1.15,SK,IT,반도체
2026.05.18 장마감,SK스퀘어,1442305,1093000,-0.46,SK,산업재,지주
2026.05.18 장마감,현대차,1357544,663000,-5.29,현대차,자유소비재,자동차
2026.05.18 장마감,LG에너지솔루션,954720,408000,-2.16,LG,소재,배터리
2026.05.18 장마감,삼성전기,770092,1031000,2.08,삼성,IT,전자부품
2026.05.18 장마감,두산에너빌리티,718069,112100,1.17,두산,산업재,전력기기
2026.05.18 장마감,삼성물산,647859,399500,0.76,삼성,산업재,상사
2026.05.18 장마감,HD현대중공업,645512,615000,-3.91,HD현대,산업재,조선
2026.05.18 장마감,삼성바이오로직스,641593,1386000,-2.33,삼성,헬스케어,바이오
2026.05.18 장마감,기아,634421,162500,-3.27,현대차,자유소비재,자동차
2026.05.18 장마감,한화에어로스페이스,632683,1227000,0.9,한화,산업재,방산
2026.05.18 장마감,삼성생명,627000,313500,1.13,삼성,금융,보험
2026.05.18 장마감,KB금융,570461,153000,-1.67,KB금융,금융,은행
2026.05.18 장마감,현대모비스,518083,571000,-9.22,현대차,자유소비재,자동차부품
2026.05.18 장마감,삼성SDI,493989,613000,-0.16,삼성,소재,배터리
2026.05.18 장마감,신한지주,441903,93100,-2.1,신한금융,금융,은행
2026.05.18 장마감,HD현대일렉트릭,413461,1147000,-2.71,HD현대,산업재,전력기기
2026.05.18 장마감,셀트리온,406591,183200,-2.97,셀트리온,헬스케어,바이오
2026.05.18 장마감,미래에셋증권,394495,70500,0.86,미래에셋,금융,증권
2026.05.18 장마감,SK,384264,530000,5.37,SK,산업재,지주
2026.05.18 장마감,LS ELECTRIC,380250,253500,-2.12,LS,산업재,전력기기
2026.05.18 장마감,POSCO홀딩스,366888,463000,-0.96,포스코,소재,철강
2026.05.18 장마감,한화오션,354827,115800,-1.95,한화,산업재,조선
2026.05.18 장마감,LG전자,353460,217000,-9.77,LG,자유소비재,가전
2026.05.18 장마감,효성중공업,347806,3730000,-0.4,효성,산업재,전력기기
2026.05.18 장마감,NAVER,313748,200000,-1.72,NAVER,커뮤니케이션서비스,플랫폼
2026.05.18 장마감,하나금융지주,313328,114200,-4.03,하나금융,금융,은행
2026.05.18 장마감,한미반도체,302140,317000,-14.09,한미반도체,IT,반도체장비
2026.05.18 장마감,고려아연,296396,1420000,-0.42,영풍,소재,금속소재
2026.05.18 장마감,HD한국조선해양,290170,410000,-1.44,HD현대,산업재,조선
2026.05.18 장마감,LG화학,263309,373000,-0.27,LG,소재,화학
2026.05.18 장마감,삼성중공업,260040,29550,0.85,삼성,산업재,조선
2026.05.18 장마감,두산,257968,1593000,-1.3,두산,산업재,지주
2026.05.18 장마감,삼성화재,247347,554000,0.0,삼성,금융,보험
2026.05.18 장마감,한국전력,241699,37650,-2.84,한국전력,유틸리티,전력
2026.05.18 장마감,우리금융지주,224994,30650,-1.92,우리금융,금융,은행
2026.05.18 장마감,현대로템,219376,201000,-0.25,현대차,산업재,방산
2026.05.18 장마감,SK텔레콤,215864,100500,-0.79,SK,커뮤니케이션서비스,통신
2026.05.18 장마감,HD현대,212491,269000,-0.19,HD현대,산업재,지주
2026.05.18 장마감,SK이노베이션,208442,123300,-0.16,SK,에너지,정유
2026.05.18 장마감,포스코퓨처엠,206355,232000,-1.49,포스코,소재,배터리
2026.05.18 장마감,한화시스템,200443,106100,1.73,한화,산업재,방산
2026.05.18 장마감,HMM,188270,19960,0.35,HMM,산업재,물류운송
2026.05.18 장마감,카카오,188101,42450,-3.52,카카오,커뮤니케이션서비스,플랫폼
2026.05.18 장마감,KT&G,184990,178200,-0.89,KT&G,필수소비재,기호품
2026.05.18 장마감,LIG디펜스앤에어로스페이스,184580,839000,0.6,,,
2026.05.18 장마감,LG이노텍,179870,760000,3.83,LG,IT,전자부품
2026.05.18 장마감,LG,177972,115400,-8.41,LG,산업재,지주
2026.05.18 장마감,메리츠금융지주,177890,106300,0.47,메리츠,금융,금융지주
2026.05.18 장마감,현대글로비스,172500,230000,-4.96,현대차,산업재,물류운송
2026.05.18 장마감,LS,164736,528000,11.75,LS,산업재,지주
2026.05.18 장마감,기업은행,164668,20650,-1.2,IBK,금융,은행
2026.05.18 장마감,현대오토에버,163447,596000,-8.02,현대차,IT,IT서비스
2026.05.18 장마감,현대건설,161354,144900,-6.52,현대차,산업재,건설
2026.05.18 장마감,한국항공우주,157617,161700,0.37,KAI,산업재,방산
2026.05.18 장마감,에이피알,150501,402000,-0.5,에이피알,필수소비재,화장품
2026.05.18 장마감,KT,143652,57000,-2.9,KT,커뮤니케이션서비스,통신
2026.05.18 장마감,삼성에스디에스,139744,180600,-4.44,삼성,IT,IT서비스
2026.05.18 장마감,한국금융지주,134021,240500,-6.78,한국투자금융,금융,금융지주
2026.05.18 장마감,크래프톤,130093,282000,1.08,크래프톤,커뮤니케이션서비스,게임
2026.05.18 장마감,S-Oil,125530,111500,-0.54,S-Oil,에너지,정유
2026.05.18 장마감,포스코인터내셔널,125433,71300,-0.83,포스코,산업재,상사
2026.05.18 장마감,삼성에피스홀딩스,123544,496500,-2.07,삼성,산업재,지주
2026.05.18 장마감,대우건설,120396,29300,2.81,중흥,산업재,건설
2026.05.18 장마감,대한전선,113872,58100,-3.17,호반,산업재,전력기기
2026.05.18 장마감,NH투자증권,113852,31950,-1.84,NH,금융,증권
2026.05.18 장마감,삼성증권,107071,119900,-2.68,삼성,금융,증권
2026.05.18 장마감,카카오뱅크,106398,22300,-0.67,카카오,금융,은행
2026.05.18 장마감,DB손해보험,105194,160600,-2.37,DB,금융,보험
2026.05.18 장마감,삼양식품,102901,1366000,-5.4,삼양,필수소비재,식품
2026.05.18 장마감,키움증권,102290,390000,-1.52,다우키움,금융,증권
2026.05.18 장마감,하이브,101290,235000,-3.69,하이브,커뮤니케이션서비스,엔터테인먼트
2026.05.18 장마감,HD현대마린솔루션,99082,221000,2.55,HD현대,산업재,조선
2026.05.18 장마감,삼성E&A,97020,49500,-2.17,삼성,산업재,건설
2026.05.18 장마감,이수페타시스,96533,131500,2.73,이수,IT,전자부품
2026.05.18 장마감,대한항공,94080,25550,-1.92,한진,산업재,물류운송
2026.05.18 장마감,한화,88981,126200,-10.75,한화,산업재,지주
2026.05.18 장마감,산일전기,79142,258500,-3.72,산일전기,산업재,전력기기
2026.05.18 장마감,LG씨엔에스,78768,81300,-6.12,LG,IT,IT서비스
2026.05.18 장마감,한국타이어앤테크놀로지,76555,61800,-0.64,한국앤컴퍼니,자유소비재,자동차
2026.05.18 장마감,두산로보틱스,76423,117900,-7.46,두산,산업재,로봇산업
2026.05.18 장마감,SK바이오팜,74789,95500,-1.14,SK,헬스케어,바이오
2026.05.18 장마감,한화솔루션,74515,43350,6.77,한화,소재,화학
2026.05.18 장마감,한진칼,74373,111400,-6.54,한진,산업재,지주
2026.05.18 장마감,아모레퍼시픽,70425,120400,-1.31,아모레퍼시픽,필수소비재,화장품
2026.05.18 장마감,GS,69501,74800,-3.23,GS,산업재,지주
2026.05.18 장마감,LG유플러스,67053,15600,-3.76,LG,커뮤니케이션서비스,통신
2026.05.18 장마감,LG디스플레이,66950,13390,-5.04,LG,IT,디스플레이
2026.05.18 장마감,유한양행,66426,83400,-3.02,유한,헬스케어,바이오
2026.05.18 장마감,카카오페이,66411,49100,-3.91,카카오,금융,핀테크
2026.05.18 장마감,코웨이,65460,92500,-2.32,넷마블,자유소비재,생활가전/렌탈
2026.05.18 장마감,엘앤에프,64931,160500,0.19,엘앤에프,소재,배터리
2026.05.18 장마감,두산밥캣,64895,67700,-2.87,두산,산업재,건설기계
2026.05.18 장마감,OCI홀딩스,59371,318000,9.28,OCI,산업재,지주
2026.05.18 장마감,현대제철,57982,43450,-5.85,현대차,소재,철강
2026.05.18 장마감,한화엔진,57078,68400,-4.47,한화,산업재,조선
2026.05.18 장마감,삼성카드,56539,48800,-3.94,삼성,금융,카드
2026.05.18 장마감,NC,55691,258500,-4.79,,,
2026.05.18 장마감,한미약품,55408,432500,-8.47,한미,헬스케어,바이오
