기준시각,종목명,시가총액,현재가,등락률,그룹사,1차 분류,2차 분류
2026.09.04 장마감,삼성전자,14937242,255500,2.2,삼성,IT,반도체
2026.09.04 장마감,SK하이닉스,12031209,1647000,3.2,SK,IT,반도체
2026.09.04 장마감,SK스퀘어,1373329,1041000,6.12,SK,산업재,지주
2026.09.04 장마감,삼성전기,1046459,1401000,3.93,삼성,IT,전자부품
2026.09.04 장마감,LG에너지솔루션,838890,358500,-1.92,LG,소재,배터리
2026.09.04 장마감,현대차,785246,383500,0.0,현대차,자유소비재,자동차
2026.09.04 장마감,삼성바이오로직스,669830,1447000,-2.03,삼성,헬스케어,바이오
2026.09.04 장마감,KB금융,610063,172000,-3.32,KB금융,금융,은행
2026.09.04 장마감,삼성물산,595155,367000,-1.34,삼성,산업재,상사
2026.09.04 장마감,삼성생명,595000,297500,-1.82,삼성,금융,보험
2026.09.04 장마감,한화에어로스페이스,543994,1055000,0.76,한화,산업재,방산
2026.09.04 장마감,신한지주,517804,110300,-3.67,신한금융,금융,은행
2026.09.04 장마감,두산에너빌리티,507324,79200,0.0,두산,산업재,전력기기
2026.09.04 장마감,기아,493872,126500,-0.71,현대차,자유소비재,자동차
2026.09.04 장마감,HD현대중공업,458156,436500,0.34,HD현대,산업재,조선
2026.09.04 장마감,삼성SDI,441609,548000,1.67,삼성,소재,배터리
2026.09.04 장마감,셀트리온,437553,188100,0.53,셀트리온,헬스케어,바이오
2026.09.04 장마감,SK,415440,573000,5.14,SK,산업재,지주
2026.09.04 장마감,현대모비스,379043,422000,-0.35,현대차,자유소비재,자동차부품
2026.09.04 장마감,하나금융지주,368476,134300,-3.73,하나금융,금융,은행
2026.09.04 장마감,LG전자,328213,201500,0.9,LG,자유소비재,가전
2026.09.04 장마감,NAVER,324683,213500,2.89,NAVER,커뮤니케이션서비스,플랫폼
2026.09.04 장마감,삼성화재,296013,663000,-5.56,삼성,금융,보험
2026.09.04 장마감,LS ELECTRIC,292950,195300,1.67,LS,산업재,전력기기
2026.09.04 장마감,POSCO홀딩스,267044,337000,-1.46,포스코,소재,철강
2026.09.04 장마감,한화오션,265967,86800,0.35,한화,산업재,조선
2026.09.04 장마감,HD현대일렉트릭,257377,714000,1.13,HD현대,산업재,전력기기
2026.09.04 장마감,고려아연,255068,1222000,-0.16,영풍,소재,금속소재
2026.09.04 장마감,효성중공업,254747,2732000,0.26,효성,산업재,전력기기
2026.09.04 장마감,HD한국조선해양,246644,348500,1.31,HD현대,산업재,조선
2026.09.04 장마감,우리금융지주,244613,33200,-4.18,우리금융,금융,은행
2026.09.04 장마감,SK이노베이션,233800,138300,5.73,SK,에너지,정유
2026.09.04 장마감,메리츠금융지주,226756,135500,-1.02,메리츠,금융,금융지주
2026.09.04 장마감,한미반도체,219218,230000,9.26,한미반도체,IT,반도체장비
2026.09.04 장마감,한국전력,206391,32150,-0.92,한국전력,유틸리티,전력
2026.09.04 장마감,LG화학,199070,282000,-1.74,LG,소재,화학
2026.09.04 장마감,SK텔레콤,198681,92500,3.93,SK,커뮤니케이션서비스,통신
2026.09.04 장마감,HMM,198552,21050,-1.41,HMM,산업재,물류운송
2026.09.04 장마감,HD현대,189978,240500,12.65,HD현대,산업재,지주
2026.09.04 장마감,삼성중공업,188320,21400,-1.15,삼성,산업재,조선
2026.09.04 장마감,미래에셋증권,187071,34450,3.77,미래에셋,금융,증권
2026.09.04 장마감,두산,184934,1142000,1.51,두산,산업재,지주
2026.09.04 장마감,삼성에스디에스,184159,238000,5.31,삼성,IT,IT서비스
2026.09.04 장마감,LG,183094,121100,2.37,LG,산업재,지주
2026.09.04 장마감,KT&G,179073,172500,-1.26,KT&G,필수소비재,기호품
2026.09.04 장마감,S-Oil,177093,157300,6.36,S-Oil,에너지,정유
2026.09.04 장마감,기업은행,165067,20700,-2.13,IBK,금융,은행
2026.09.04 장마감,포스코퓨처엠,163305,183600,-0.11,포스코,소재,배터리
2026.09.04 장마감,카카오,160366,36200,2.4,카카오,커뮤니케이션서비스,플랫폼
2026.09.04 장마감,현대글로비스,154500,206000,1.98,현대차,산업재,물류운송
2026.09.04 장마감,에이피알,147506,394000,-2.96,에이피알,필수소비재,화장품
2026.09.04 장마감,LIG디펜스앤에어로스페이스,143440,652000,-1.95,LIG,산업재,방산
2026.09.04 장마감,현대로템,138392,126800,0.32,현대차,산업재,방산
2026.09.04 장마감,KT,136848,54300,0.93,KT,커뮤니케이션서비스,통신
2026.09.04 장마감,현대건설,133293,119700,0.17,현대차,산업재,건설
2026.09.04 장마감,LG이노텍,133009,562000,1.08,LG,IT,전자부품
2026.09.04 장마감,한화시스템,129977,68800,1.18,한화,산업재,방산
2026.09.04 장마감,DB손해보험,128184,195700,-3.6,DB,금융,보험
2026.09.04 장마감,한국항공우주,123306,126500,1.2,KAI,산업재,방산
2026.09.04 장마감,GS,115098,123900,4.21,GS,산업재,지주
2026.09.04 장마감,대한항공,111203,30200,3.6,한진,산업재,물류운송
2026.09.04 장마감,현대오토에버,108325,395000,2.73,현대차,IT,IT서비스
2026.09.04 장마감,삼양식품,106743,1417000,-0.49,삼양,필수소비재,식품
2026.09.04 장마감,한국금융지주,105211,188800,1.18,한국투자금융,금융,금융지주
2026.09.04 장마감,카카오뱅크,104728,21950,0.69,카카오,금융,은행
2026.09.04 장마감,크래프톤,99044,216500,-0.69,크래프톤,커뮤니케이션서비스,게임
2026.09.04 장마감,NH투자증권,98393,26650,1.33,NH,금융,증권
2026.09.04 장마감,한진칼,97473,146000,9.12,한진,산업재,지주
2026.09.04 장마감,포스코인터내셔널,96230,54700,-1.44,포스코,산업재,상사
2026.09.04 장마감,HD현대마린솔루션,94374,210500,2.43,HD현대,산업재,조선
2026.09.04 장마감,LS,93444,299500,2.57,LS,산업재,지주
2026.09.04 장마감,삼성E&A,89866,45850,-0.54,삼성,산업재,건설
2026.09.04 장마감,삼성에피스홀딩스,88584,356000,0.14,삼성,산업재,지주
2026.09.04 장마감,아모레퍼시픽,83820,143300,0.56,아모레퍼시픽,필수소비재,화장품
2026.09.04 장마감,이수페타시스,81558,111100,4.81,이수,IT,전자부품
2026.09.04 장마감,한국타이어앤테크놀로지,81014,65400,-1.65,한국앤컴퍼니,자유소비재,자동차
2026.09.04 장마감,삼성증권,77512,86800,0.23,삼성,금융,증권
2026.09.04 장마감,하이브,76946,178500,1.42,하이브,커뮤니케이션서비스,엔터테인먼트
2026.09.04 장마감,한화,73274,137400,2.77,한화,산업재,지주
2026.09.04 장마감,LG씨엔에스,71792,74100,2.21,LG,IT,IT서비스
2026.09.04 장마감,키움증권,70948,270500,0.74,다우키움,금융,증권
2026.09.04 장마감,코웨이,70343,99400,1.22,넷마블,자유소비재,생활가전/렌탈
2026.09.04 장마감,대우건설,69238,16850,0.6,중흥,산업재,건설
2026.09.04 장마감,SK바이오팜,67819,86600,0.23,SK,헬스케어,바이오
2026.09.04 장마감,한화솔루션,67580,30050,0.5,한화,소재,화학
2026.09.04 장마감,HD건설기계,67091,140000,3.47,HD현대,산업재,건설기계
2026.09.04 장마감,카카오페이,63984,47300,5.58,카카오,금융,핀테크
2026.09.04 장마감,LG유플러스,62646,14760,-0.34,LG,커뮤니케이션서비스,통신
2026.09.04 장마감,한미약품,60660,473500,2.82,한미,헬스케어,바이오
2026.09.04 장마감,두산밥캣,60198,62800,0.0,두산,산업재,건설기계
2026.09.04 장마감,유한양행,59923,81400,0.0,유한,헬스케어,바이오
2026.09.04 장마감,산일전기,58742,191700,2.79,산일전기,산업재,전력기기
2026.09.04 장마감,JB금융지주,57822,31000,-1.9,JB금융,금융,은행
2026.09.04 장마감,대한전선,53702,27400,1.67,호반,산업재,전력기기
2026.09.04 장마감,삼성카드,53469,46150,-0.97,삼성,금융,카드
2026.09.04 장마감,오리온,49925,126300,-2.32,오리온,필수소비재,식품
2026.09.04 장마감,한화생명,49854,5740,-6.06,한화,금융,보험
2026.09.04 장마감,엘앤에프,49350,121300,0.33,엘앤에프,소재,배터리
2026.09.04 장마감,NC,47828,222000,2.3,,,
2026.09.04 장마감,BNK금융지주,47223,15390,-2.72,BNK,금융,은행
