기준시각,종목명,시가총액,현재가,등락률,그룹사,1차 분류,2차 분류
2026.08.03 장마감,삼성전자,14001837,239500,-8.76,삼성,IT,반도체
2026.08.03 장마감,SK하이닉스,11446815,1567000,-8.79,SK,IT,반도체
2026.08.03 장마감,SK스퀘어,1352573,1025000,-1.25,SK,산업재,지주
2026.08.03 장마감,삼성전기,882133,1181000,3.42,삼성,IT,전자부품
2026.08.03 장마감,현대차,804698,393000,1.29,현대차,자유소비재,자동차
2026.08.03 장마감,LG에너지솔루션,739440,316000,-3.66,LG,소재,배터리
2026.08.03 장마감,삼성바이오로직스,658720,1423000,-4.18,삼성,헬스케어,바이오
2026.08.03 장마감,KB금융,601196,169500,0.59,KB금융,금융,은행
2026.08.03 장마감,삼성생명,575000,287500,-7.7,삼성,금융,보험
2026.08.03 장마감,삼성물산,533531,329000,-6.4,삼성,산업재,상사
2026.08.03 장마감,기아,505975,129600,-1.74,현대차,자유소비재,자동차
2026.08.03 장마감,HD현대중공업,493843,470500,-2.18,HD현대,산업재,조선
2026.08.03 장마감,신한지주,482125,102700,1.99,신한금융,금융,은행
2026.08.03 장마감,한화에어로스페이스,473868,919000,0.22,한화,산업재,방산
2026.08.03 장마감,현대모비스,447765,493500,3.68,현대차,자유소비재,자동차부품
2026.08.03 장마감,두산에너빌리티,433660,67700,0.89,두산,산업재,전력기기
2026.08.03 장마감,셀트리온,423713,182200,-2.41,셀트리온,헬스케어,바이오
2026.08.03 장마감,SK,379189,523000,-6.1,SK,산업재,지주
2026.08.03 장마감,하나금융지주,348173,126900,1.2,하나금융,금융,은행
2026.08.03 장마감,NAVER,325659,207500,-0.24,NAVER,커뮤니케이션서비스,플랫폼
2026.08.03 장마감,삼성SDI,313881,389500,-1.89,삼성,소재,배터리
2026.08.03 장마감,LS ELECTRIC,282600,188400,1.95,LS,산업재,전력기기
2026.08.03 장마감,삼성화재,275028,616000,-2.53,삼성,금융,보험
2026.08.03 장마감,HD한국조선해양,260799,368500,-4.16,HD현대,산업재,조선
2026.08.03 장마감,LG전자,258661,158800,-2.04,LG,자유소비재,가전
2026.08.03 장마감,한화오션,254323,83000,-2.58,한화,산업재,조선
2026.08.03 장마감,우리금융지주,242818,33350,-0.74,우리금융,금융,은행
2026.08.03 장마감,HD현대일렉트릭,242597,673000,-1.61,HD현대,산업재,전력기기
2026.08.03 장마감,POSCO홀딩스,240498,303500,-2.88,포스코,소재,철강
2026.08.03 장마감,효성중공업,232647,2495000,3.23,효성,산업재,전력기기
2026.08.03 장마감,한국전력,221478,34500,-0.86,한국전력,유틸리티,전력
2026.08.03 장마감,고려아연,212904,1020000,2.1,영풍,소재,금속소재
2026.08.03 장마감,메리츠금융지주,201319,120300,-2.98,메리츠,금융,금융지주
2026.08.03 장마감,두산,200480,1238000,5.81,두산,산업재,지주
2026.08.03 장마감,HMM,195722,20750,-0.95,HMM,산업재,물류운송
2026.08.03 장마감,한미반도체,193007,202500,-5.59,한미반도체,IT,반도체장비
2026.08.03 장마감,미래에셋증권,186056,33250,-3.76,미래에셋,금융,증권
2026.08.03 장마감,삼성중공업,183920,20900,-2.11,삼성,산업재,조선
2026.08.03 장마감,SK이노베이션,182577,108000,-2.26,SK,에너지,정유
2026.08.03 장마감,KT&G,182291,175600,-1.95,KT&G,필수소비재,기호품
2026.08.03 장마감,SK텔레콤,176128,82000,0.74,SK,커뮤니케이션서비스,통신
2026.08.03 장마감,LG화학,174363,247000,-4.26,LG,소재,화학
2026.08.03 장마감,카카오,164789,37200,-0.53,카카오,커뮤니케이션서비스,플랫폼
2026.08.03 장마감,기업은행,161479,20250,-1.94,IBK,금융,은행
2026.08.03 장마감,삼성에스디에스,157077,203000,-1.46,삼성,IT,IT서비스
2026.08.03 장마감,HD현대,156880,198600,-0.5,HD현대,산업재,지주
2026.08.03 장마감,LIG디펜스앤에어로스페이스,153780,699000,0.0,LIG,산업재,방산
2026.08.03 장마감,LG,150738,99700,-1.38,LG,산업재,지주
2026.08.03 장마감,현대글로비스,149925,199900,-0.05,현대차,산업재,물류운송
2026.08.03 장마감,현대로템,141558,129700,-2.99,현대차,산업재,방산
2026.08.03 장마감,S-Oil,137013,121700,-4.4,S-Oil,에너지,정유
2026.08.03 장마감,KT,131555,52200,0.58,KT,커뮤니케이션서비스,통신
2026.08.03 장마감,에이피알,126541,338000,5.63,에이피알,필수소비재,화장품
2026.08.03 장마감,포스코퓨처엠,121678,136800,-0.65,포스코,소재,배터리
2026.08.03 장마감,LG이노텍,121412,513000,-0.19,LG,IT,전자부품
2026.08.03 장마감,한국항공우주,120577,123700,-2.83,KAI,산업재,방산
2026.08.03 장마감,한화시스템,119208,63100,0.96,한화,산업재,방산
2026.08.03 장마감,한국금융지주,109724,196900,-4.65,한국투자금융,금융,금융지주
2026.08.03 장마감,크래프톤,108424,235000,-3.29,크래프톤,커뮤니케이션서비스,게임
2026.08.03 장마감,현대건설,106456,95600,1.06,현대차,산업재,건설
2026.08.03 장마감,현대오토에버,104897,382500,4.94,현대차,IT,IT서비스
2026.08.03 장마감,카카오뱅크,104251,21850,-1.13,카카오,금융,은행
2026.08.03 장마감,DB손해보험,102574,156600,-0.25,DB,금융,보험
2026.08.03 장마감,NH투자증권,101901,27600,-3.16,NH,금융,증권
2026.08.03 장마감,대한항공,96474,26200,1.16,한진,산업재,물류운송
2026.08.03 장마감,삼성에피스홀딩스,91943,369500,-1.47,삼성,산업재,지주
2026.08.03 장마감,포스코인터내셔널,90248,51300,-1.72,포스코,산업재,상사
2026.08.03 장마감,삼성E&A,87024,44400,1.37,삼성,산업재,건설
2026.08.03 장마감,삼양식품,86705,1151000,-1.46,삼양,필수소비재,식품
2026.08.03 장마감,삼성증권,86621,97000,-2.81,삼성,금융,증권
2026.08.03 장마감,LS,85176,273000,2.25,LS,산업재,지주
2026.08.03 장마감,한국타이어앤테크놀로지,82749,66800,-1.18,한국앤컴퍼니,자유소비재,자동차
2026.08.03 장마감,HD현대마린솔루션,82000,182900,-0.6,HD현대,산업재,조선
2026.08.03 장마감,한진칼,79447,119000,6.54,한진,산업재,지주
2026.08.03 장마감,GS,78590,84600,-4.94,GS,산업재,지주
2026.08.03 장마감,아모레퍼시픽,75924,129800,-0.15,아모레퍼시픽,필수소비재,화장품
2026.08.03 장마감,하이브,75135,174300,3.26,하이브,커뮤니케이션서비스,엔터테인먼트
2026.08.03 장마감,키움증권,71866,274000,-6.64,다우키움,금융,증권
2026.08.03 장마감,코웨이,65248,92200,0.77,넷마블,자유소비재,생활가전/렌탈
2026.08.03 장마감,LG유플러스,62985,14840,0.41,LG,커뮤니케이션서비스,통신
2026.08.03 장마감,SK바이오팜,61398,78400,-0.76,SK,헬스케어,바이오
2026.08.03 장마감,HD건설기계,60621,126500,1.28,HD현대,산업재,건설기계
2026.08.03 장마감,LG씨엔에스,60554,62500,0.0,LG,IT,IT서비스
2026.08.03 장마감,한화,59086,83800,0.0,한화,산업재,지주
2026.08.03 장마감,유한양행,58621,73600,0.14,유한,헬스케어,바이오
2026.08.03 장마감,카카오페이,58099,42950,0.82,카카오,금융,핀테크
2026.08.03 장마감,두산밥캣,57897,60400,1.0,두산,산업재,건설기계
2026.08.03 장마감,이수페타시스,54690,74500,0.0,이수,IT,전자부품
2026.08.03 장마감,대우건설,54651,13300,4.07,중흥,산업재,건설
2026.08.03 장마감,삼성카드,54396,46950,-0.11,삼성,금융,카드
2026.08.03 장마감,오리온,52771,133500,1.29,오리온,필수소비재,식품
2026.08.03 장마감,JB금융지주,50547,27100,2.46,JB금융,금융,은행
2026.08.03 장마감,NC,49982,232000,-1.07,,,
