기준시각,종목명,시가총액,현재가,등락률,그룹사,1차 분류,2차 분류
2026.08.27 장마감,삼성전자,15551101,266000,1.72,삼성,IT,반도체
2026.08.27 장마감,SK하이닉스,12637518,1730000,2.49,SK,IT,반도체
2026.08.27 장마감,SK스퀘어,1408948,1068000,0.95,SK,산업재,지주
2026.08.27 장마감,삼성전기,1034508,1385000,4.14,삼성,IT,전자부품
2026.08.27 장마감,LG에너지솔루션,866970,370500,5.56,LG,소재,배터리
2026.08.27 장마감,현대차,814936,398000,-2.45,현대차,자유소비재,자동차
2026.08.27 장마감,삼성바이오로직스,737878,1594000,-0.31,삼성,헬스케어,바이오
2026.08.27 장마감,삼성생명,614000,307000,-0.81,삼성,금융,보험
2026.08.27 장마감,삼성물산,608939,375500,-3.1,삼성,산업재,상사
2026.08.27 장마감,KB금융,596230,168100,0.9,KB금융,금융,은행
2026.08.27 장마감,한화에어로스페이스,592979,1150000,5.8,한화,산업재,방산
2026.08.27 장마감,두산에너빌리티,550242,85900,0.12,두산,산업재,전력기기
2026.08.27 장마감,신한지주,510762,108800,1.3,신한금융,금융,은행
2026.08.27 장마감,HD현대중공업,493318,470000,1.18,HD현대,산업재,조선
2026.08.27 장마감,기아,492311,126100,-4.03,현대차,자유소비재,자동차
2026.08.27 장마감,삼성SDI,458532,569000,10.27,삼성,소재,배터리
2026.08.27 장마감,셀트리온,444997,191300,-1.09,셀트리온,헬스케어,바이오
2026.08.27 장마감,현대모비스,405540,451500,-2.69,현대차,자유소비재,자동차부품
2026.08.27 장마감,SK,403115,556000,0.36,SK,산업재,지주
2026.08.27 장마감,하나금융지주,366555,133600,0.3,하나금융,금융,은행
2026.08.27 장마감,LS ELECTRIC,329250,219500,8.93,LS,산업재,전력기기
2026.08.27 장마감,NAVER,329246,216500,-1.59,NAVER,커뮤니케이션서비스,플랫폼
2026.08.27 장마감,LG전자,323000,198300,-1.1,LG,자유소비재,가전
2026.08.27 장마감,삼성화재,304496,682000,0.29,삼성,금융,보험
2026.08.27 장마감,HD현대일렉트릭,295947,821000,12.01,HD현대,산업재,전력기기
2026.08.27 장마감,효성중공업,287103,3079000,10.08,효성,산업재,전력기기
2026.08.27 장마감,고려아연,286377,1372000,0.0,영풍,소재,금속소재
2026.08.27 장마감,한화오션,274546,89600,2.63,한화,산업재,조선
2026.08.27 장마감,POSCO홀딩스,269025,339500,3.51,포스코,소재,철강
2026.08.27 장마감,HD한국조선해양,255137,360500,0.0,HD현대,산업재,조선
2026.08.27 장마감,우리금융지주,239906,32950,-0.15,우리금융,금융,은행
2026.08.27 장마감,한국전력,217947,33950,-2.44,한국전력,유틸리티,전력
2026.08.27 장마감,SK텔레콤,212857,99100,-0.5,SK,커뮤니케이션서비스,통신
2026.08.27 장마감,한미반도체,211593,222000,1.14,한미반도체,IT,반도체장비
2026.08.27 장마감,HMM,202325,21450,0.47,HMM,산업재,물류운송
2026.08.27 장마감,메리츠금융지주,199143,119000,0.85,메리츠,금융,금융지주
2026.08.27 장마감,두산,196593,1214000,2.88,두산,산업재,지주
2026.08.27 장마감,미래에셋증권,196031,36100,-0.55,미래에셋,금융,증권
2026.08.27 장마감,LG화학,193776,274500,4.17,LG,소재,화학
2026.08.27 장마감,SK이노베이션,189339,112000,0.72,SK,에너지,정유
2026.08.27 장마감,삼성중공업,184800,21000,1.45,삼성,산업재,조선
2026.08.27 장마감,KT&G,181149,174500,-0.11,KT&G,필수소비재,기호품
2026.08.27 장마감,삼성에스디에스,181064,234000,2.63,삼성,IT,IT서비스
2026.08.27 장마감,LG,173115,114500,0.09,LG,산업재,지주
2026.08.27 장마감,HD현대,170625,216000,-0.46,HD현대,산업재,지주
2026.08.27 장마감,LIG디펜스앤에어로스페이스,163900,745000,4.93,LIG,산업재,방산
2026.08.27 장마감,포스코퓨처엠,163661,184000,9.07,포스코,소재,배터리
2026.08.27 장마감,기업은행,163472,20500,0.74,IBK,금융,은행
2026.08.27 장마감,에이피알,162669,434500,-1.7,에이피알,필수소비재,화장품
2026.08.27 장마감,카카오,159473,36000,-0.96,카카오,커뮤니케이션서비스,플랫폼
2026.08.27 장마감,S-Oil,153901,136700,-3.05,S-Oil,에너지,정유
2026.08.27 장마감,현대글로비스,152625,203500,-0.49,현대차,산업재,물류운송
2026.08.27 장마감,현대로템,151271,138600,1.61,현대차,산업재,방산
2026.08.27 장마감,한화시스템,147168,77900,6.13,한화,산업재,방산
2026.08.27 장마감,현대건설,143983,129300,-0.84,현대차,산업재,건설
2026.08.27 장마감,LG이노텍,141293,597000,2.4,LG,IT,전자부품
2026.08.27 장마감,KT,135840,53900,1.13,KT,커뮤니케이션서비스,통신
2026.08.27 장마감,한국항공우주,134126,137600,4.16,KAI,산업재,방산
2026.08.27 장마감,DB손해보험,120521,184000,-1.45,DB,금융,보험
2026.08.27 장마감,GS,114447,123200,-3.52,GS,산업재,지주
2026.08.27 장마감,현대오토에버,113398,413500,-0.24,현대차,IT,IT서비스
2026.08.27 장마감,삼양식품,111489,1480000,-1.79,삼양,필수소비재,식품
2026.08.27 장마감,한국금융지주,106660,191400,0.1,한국투자금융,금융,금융지주
2026.08.27 장마감,대한항공,103838,28200,0.18,한진,산업재,물류운송
2026.08.27 장마감,카카오뱅크,103058,21600,0.47,카카오,금융,은행
2026.08.27 장마감,크래프톤,100417,219500,-3.73,크래프톤,커뮤니케이션서비스,게임
2026.08.27 장마감,HD현대마린솔루션,99082,221000,0.23,HD현대,산업재,조선
2026.08.27 장마감,NH투자증권,98209,26600,-0.19,NH,금융,증권
2026.08.27 장마감,삼성E&A,98196,50100,3.83,삼성,산업재,건설
2026.08.27 장마감,LS,97656,313000,6.64,LS,산업재,지주
2026.08.27 장마감,삼성에피스홀딩스,96049,386000,1.58,삼성,산업재,지주
2026.08.27 장마감,포스코인터내셔널,92359,52500,0.0,포스코,산업재,상사
2026.08.27 장마감,한진칼,84521,126600,-1.71,한진,산업재,지주
2026.08.27 장마감,아모레퍼시픽,83294,142400,-0.77,아모레퍼시픽,필수소비재,화장품
2026.08.27 장마감,이수페타시스,82806,112800,1.81,이수,IT,전자부품
2026.08.27 장마감,대우건설,82182,20000,4.71,중흥,산업재,건설
2026.08.27 장마감,한국타이어앤테크놀로지,81262,65600,-3.95,한국앤컴퍼니,자유소비재,자동차
2026.08.27 장마감,삼성증권,78852,88300,-0.23,삼성,금융,증권
2026.08.27 장마감,하이브,76946,178500,-0.34,하이브,커뮤니케이션서비스,엔터테인먼트
2026.08.27 장마감,한화솔루션,75114,33400,1.52,한화,소재,화학
2026.08.27 장마감,키움증권,73308,279500,0.36,다우키움,금융,증권
2026.08.27 장마감,LG씨엔에스,72083,74400,0.4,LG,IT,IT서비스
2026.08.27 장마감,코웨이,69564,98300,-1.7,넷마블,자유소비재,생활가전/렌탈
2026.08.27 장마감,한화,69434,130200,9.5,한화,산업재,지주
2026.08.27 장마감,SK바이오팜,68916,88000,-3.93,SK,헬스케어,바이오
2026.08.27 장마감,HD건설기계,67378,140600,0.57,HD현대,산업재,건설기계
2026.08.27 장마감,유한양행,65869,82700,-4.61,유한,헬스케어,바이오
2026.08.27 장마감,한미약품,64567,504000,-4.91,한미,헬스케어,바이오
2026.08.27 장마감,카카오페이,63443,46900,1.3,카카오,금융,핀테크
2026.08.27 장마감,LG유플러스,62561,14740,-1.07,LG,커뮤니케이션서비스,통신
2026.08.27 장마감,산일전기,61745,201500,13.91,산일전기,산업재,전력기기
