기준시각,종목명,시가총액,현재가,등락률,그룹사,1차 분류,2차 분류
2026.08.07 장마감,삼성전자,13504904,231000,0.22,삼성,IT,반도체
2026.08.07 장마감,SK하이닉스,10387601,1422000,-4.88,SK,IT,반도체
2026.08.07 장마감,SK스퀘어,1239089,939000,-3.2,SK,산업재,지주
2026.08.07 장마감,삼성전기,954585,1278000,3.99,삼성,IT,전자부품
2026.08.07 장마감,LG에너지솔루션,842400,360000,4.35,LG,소재,배터리
2026.08.07 장마감,현대차,809817,395500,-1.13,현대차,자유소비재,자동차
2026.08.07 장마감,삼성바이오로직스,720287,1556000,2.77,삼성,헬스케어,바이오
2026.08.07 장마감,KB금융,623541,175800,2.51,KB금융,금융,은행
2026.08.07 장마감,한화에어로스페이스,565650,1097000,4.08,한화,산업재,방산
2026.08.07 장마감,삼성생명,551000,275500,-4.17,삼성,금융,보험
2026.08.07 장마감,삼성물산,545694,336500,0.75,삼성,산업재,상사
2026.08.07 장마감,HD현대중공업,531104,506000,-0.2,HD현대,산업재,조선
2026.08.07 장마감,기아,526667,134900,0.97,현대차,자유소비재,자동차
2026.08.07 장마감,신한지주,516395,110000,2.42,신한금융,금융,은행
2026.08.07 장마감,두산에너빌리티,493873,77100,0.92,두산,산업재,전력기기
2026.08.07 장마감,셀트리온,463480,199300,2.21,셀트리온,헬스케어,바이오
2026.08.07 장마감,현대모비스,450487,496500,-2.26,현대차,자유소비재,자동차부품
2026.08.07 장마감,삼성SDI,369888,459000,7.49,삼성,소재,배터리
2026.08.07 장마감,하나금융지주,369573,134700,1.05,하나금융,금융,은행
2026.08.07 장마감,SK,368314,508000,-0.2,SK,산업재,지주
2026.08.07 장마감,NAVER,329583,210000,-7.08,NAVER,커뮤니케이션서비스,플랫폼
2026.08.07 장마감,LS ELECTRIC,301500,201000,-0.74,LS,산업재,전력기기
2026.08.07 장마감,LG전자,301337,185000,5.59,LG,자유소비재,가전
2026.08.07 장마감,삼성화재,287976,645000,-0.46,삼성,금융,보험
2026.08.07 장마감,HD한국조선해양,282031,398500,-0.37,HD현대,산업재,조선
2026.08.07 장마감,HD현대일렉트릭,274679,762000,0.13,HD현대,산업재,전력기기
2026.08.07 장마감,한화오션,273934,89400,-1.43,한화,산업재,조선
2026.08.07 장마감,효성중공업,264071,2832000,4.58,효성,산업재,전력기기
2026.08.07 장마감,POSCO홀딩스,262289,331000,3.76,포스코,소재,철강
2026.08.07 장마감,우리금융지주,253375,34800,3.88,우리금융,금융,은행
2026.08.07 장마감,고려아연,230855,1106000,-10.37,영풍,소재,금속소재
2026.08.07 장마감,한국전력,228539,35600,-0.97,한국전력,유틸리티,전력
2026.08.07 장마감,메리츠금융지주,211360,126300,0.48,메리츠,금융,금융지주
2026.08.07 장마감,HMM,205626,21800,1.87,HMM,산업재,물류운송
2026.08.07 장마감,SK이노베이션,203370,120300,10.77,SK,에너지,정유
2026.08.07 장마감,KT&G,195994,188800,3.34,KT&G,필수소비재,기호품
2026.08.07 장마감,LG화학,194835,276000,5.75,LG,소재,화학
2026.08.07 장마감,삼성중공업,194040,22050,-0.23,삼성,산업재,조선
2026.08.07 장마감,두산,192869,1191000,0.25,두산,산업재,지주
2026.08.07 장마감,미래에셋증권,189693,33900,-1.88,미래에셋,금융,증권
2026.08.07 장마감,SK텔레콤,189445,88200,-3.18,SK,커뮤니케이션서비스,통신
2026.08.07 장마감,한미반도체,183285,192300,-4.09,한미반도체,IT,반도체장비
2026.08.07 장마감,HD현대,177734,225000,2.74,HD현대,산업재,지주
2026.08.07 장마감,카카오,176749,39900,4.18,카카오,커뮤니케이션서비스,플랫폼
2026.08.07 장마감,삼성에스디에스,171392,221500,-4.73,삼성,IT,IT서비스
2026.08.07 장마감,기업은행,165466,20750,1.97,IBK,금융,은행
2026.08.07 장마감,LG,163439,108100,3.44,LG,산업재,지주
2026.08.07 장마감,LIG디펜스앤에어로스페이스,163020,741000,5.56,LIG,산업재,방산
2026.08.07 장마감,현대로템,160330,146900,1.87,현대차,산업재,방산
2026.08.07 장마감,현대글로비스,155625,207500,0.0,현대차,산업재,물류운송
2026.08.07 장마감,S-Oil,154914,137600,10.17,S-Oil,에너지,정유
2026.08.07 장마감,한국항공우주,150307,154200,2.73,KAI,산업재,방산
2026.08.07 장마감,에이피알,143950,384500,1.72,에이피알,필수소비재,화장품
2026.08.07 장마감,포스코퓨처엠,138578,155800,5.63,포스코,소재,배터리
2026.08.07 장마감,KT,134328,53300,-0.37,KT,커뮤니케이션서비스,통신
2026.08.07 장마감,한화시스템,133566,70700,0.86,한화,산업재,방산
2026.08.07 장마감,LG이노텍,130642,552000,-0.36,LG,IT,전자부품
2026.08.07 장마감,현대건설,122380,109900,-2.4,현대차,산업재,건설
2026.08.07 장마감,현대오토에버,112987,412000,-1.2,현대차,IT,IT서비스
2026.08.07 장마감,크래프톤,111423,241500,5.0,크래프톤,커뮤니케이션서비스,게임
2026.08.07 장마감,DB손해보험,108665,165900,3.82,DB,금융,보험
2026.08.07 장마감,카카오뱅크,104966,22000,1.85,카카오,금융,은행
2026.08.07 장마감,한국금융지주,104765,188000,-7.84,한국투자금융,금융,금융지주
2026.08.07 장마감,NH투자증권,102639,27800,-1.77,NH,금융,증권
2026.08.07 장마감,삼성에피스홀딩스,102394,411500,2.36,삼성,산업재,지주
2026.08.07 장마감,포스코인터내셔널,102035,58000,4.69,포스코,산업재,상사
2026.08.07 장마감,대한항공,99972,27150,-1.27,한진,산업재,물류운송
2026.08.07 장마감,LS,98904,317000,-3.5,LS,산업재,지주
2026.08.07 장마감,삼양식품,98381,1306000,5.92,삼양,필수소비재,식품
2026.08.07 장마감,삼성E&A,94276,48100,-2.73,삼성,산업재,건설
2026.08.07 장마감,GS,91874,98900,0.1,GS,산업재,지주
2026.08.07 장마감,HD현대마린솔루션,88053,196400,0.31,HD현대,산업재,조선
2026.08.07 장마감,한국타이어앤테크놀로지,87332,70500,0.0,한국앤컴퍼니,자유소비재,자동차
2026.08.07 장마감,아모레퍼시픽,82943,141800,2.9,아모레퍼시픽,필수소비재,화장품
2026.08.07 장마감,삼성증권,81263,91000,-4.61,삼성,금융,증권
2026.08.07 장마감,하이브,79748,185000,2.38,하이브,커뮤니케이션서비스,엔터테인먼트
2026.08.07 장마감,한진칼,79380,118900,-6.53,한진,산업재,지주
2026.08.07 장마감,키움증권,72784,277500,-4.48,다우키움,금융,증권
2026.08.07 장마감,LG씨엔에스,70339,72600,0.69,LG,IT,IT서비스
2026.08.07 장마감,코웨이,67724,95700,-0.93,넷마블,자유소비재,생활가전/렌탈
2026.08.07 장마감,대우건설,67430,16410,-2.73,중흥,산업재,건설
2026.08.07 장마감,SK바이오팜,66880,85400,2.28,SK,헬스케어,바이오
2026.08.07 장마감,HD건설기계,66180,138100,-2.68,HD현대,산업재,건설기계
2026.08.07 장마감,유한양행,64196,80600,3.6,유한,헬스케어,바이오
2026.08.07 장마감,LG유플러스,63494,14960,-0.27,LG,커뮤니케이션서비스,통신
2026.08.07 장마감,두산밥캣,60964,63600,-0.62,두산,산업재,건설기계
2026.08.07 장마감,이수페타시스,60416,82300,-0.96,이수,IT,전자부품
2026.08.07 장마감,한화,59086,83800,0.0,한화,산업재,지주
2026.08.07 장마감,한화솔루션,58272,33900,11.51,한화,소재,화학
2026.08.07 장마감,카카오페이,56813,42000,0.48,카카오,금융,핀테크
2026.08.07 장마감,삼성카드,55438,47850,1.06,삼성,금융,카드
2026.08.07 장마감,오리온,54392,137600,1.55,오리온,필수소비재,식품
2026.08.07 장마감,JB금융지주,53812,28850,2.12,JB금융,금융,은행
2026.08.07 장마감,NC,53537,248500,3.76,,,
2026.08.07 장마감,대한전선,53114,27100,-1.09,호반,산업재,전력기기
2026.08.07 장마감,OCI홀딩스,50876,272500,11.68,OCI,산업재,지주
2026.08.07 장마감,한미약품,50283,392500,0.38,한미,헬스케어,바이오
2026.08.07 장마감,LG생활건강,49943,333500,2.93,LG,필수소비재,화장품
2026.08.07 장마감,LG디스플레이,48850,9770,2.2,LG,IT,디스플레이
2026.08.07 장마감,산일전기,48201,157300,-2.54,산일전기,산업재,전력기기
