기준시각,종목명,시가총액,현재가,등락률,그룹사,1차 분류,2차 분류
2026.04.06 장마감,효성중공업,245515,2633000,2.85,효성,산업재,전력기기
2026.04.06 장마감,한화시스템,241061,127600,-5.76,한화,산업재,방산
2026.04.06 장마감,한미반도체,240187,252000,-3.08,한미반도체,IT,반도체장비
2026.04.06 장마감,LS ELECTRIC,239700,799000,3.9,LS,산업재,전력기기
2026.04.06 장마감,우리금융지주,237841,32400,1.41,우리금융,금융,은행
2026.04.06 장마감,삼성중공업,237600,27000,-3.23,삼성,산업재,조선
2026.04.06 장마감,현대로템,230290,211000,0.48,현대차,산업재,방산
2026.04.06 장마감,SK,227658,314000,0.48,SK,산업재,지주
2026.04.06 장마감,LG화학,223778,317000,4.11,LG,소재,화학
2026.04.06 장마감,SK이노베이션,208273,123200,4.23,SK,에너지,정유
2026.04.06 장마감,삼성화재,204520,444500,0.68,삼성,금융,보험
2026.04.06 장마감,카카오,198581,44850,-0.77,카카오,커뮤니케이션서비스,플랫폼
2026.04.06 장마감,HD현대,191953,243000,-0.82,HD현대,산업재,지주
2026.04.06 장마감,HMM,189591,20100,0.25,HMM,산업재,물류운송
2026.04.06 장마감,메리츠금융지주,188098,111300,-0.89,메리츠,금융,금융지주
2026.04.06 장마감,포스코퓨처엠,187677,211000,-0.24,포스코,소재,배터리
2026.04.06 장마감,KT&G,180386,157300,0.64,KT&G,필수소비재,기호품
2026.04.06 장마감,한국항공우주,178477,183100,0.27,KAI,산업재,방산
2026.04.06 장마감,LIG넥스원,178200,810000,-5.81,LIG,산업재,방산
2026.04.06 장마감,LG전자,178198,109400,1.02,LG,자유소비재,가전
2026.04.06 장마감,두산,174570,1078000,0.65,두산,산업재,지주
2026.04.06 장마감,SK텔레콤,172691,80400,-0.62,SK,커뮤니케이션서비스,통신
2026.04.06 장마감,기업은행,172244,21600,1.17,IBK,금융,은행
2026.04.06 장마감,현대건설,169149,151900,0.53,현대차,산업재,건설
2026.04.06 장마감,현대글로비스,156750,209000,-0.48,현대차,산업재,물류운송
2026.04.06 장마감,KT,151717,60200,1.18,KT,커뮤니케이션서비스,통신
2026.04.06 장마감,포스코인터내셔널,141794,80600,-5.29,포스코,산업재,상사
2026.04.06 장마감,LG,136332,88400,2.2,LG,산업재,지주
2026.04.06 장마감,S-Oil,132960,118100,6.01,S-Oil,에너지,정유
2026.04.06 장마감,에이피알,125792,336000,2.75,에이피알,필수소비재,화장품
2026.04.06 장마감,삼성에피스홀딩스,122176,491000,-1.41,삼성,산업재,지주
2026.04.06 장마감,한국금융지주,119811,215000,1.42,한국투자금융,금융,금융지주
2026.04.06 장마감,삼성에스디에스,117924,152400,0.13,삼성,IT,IT서비스
2026.04.06 장마감,하이브,116714,271000,0.37,하이브,커뮤니케이션서비스,엔터테인먼트
2026.04.06 장마감,DB손해보험,113096,163000,0.62,DB,금융,보험
2026.04.06 장마감,카카오뱅크,112821,23650,0.85,카카오,금융,은행
2026.04.06 장마감,크래프톤,112115,236500,-2.87,크래프톤,커뮤니케이션서비스,게임
2026.04.06 장마감,키움증권,110220,420500,2.06,다우키움,금융,증권
2026.04.06 장마감,NH투자증권,108507,30450,1.67,NH,금융,증권
2026.04.06 장마감,현대오토에버,102291,373000,-1.97,현대차,IT,IT서비스
2026.04.06 장마감,삼양식품,90999,1208000,-2.58,삼양,필수소비재,식품
2026.04.06 장마감,삼성E&A,89474,45650,12.58,삼성,산업재,건설
2026.04.06 장마감,한화,86278,115100,1.23,한화,산업재,지주
2026.04.06 장마감,삼성증권,85907,96200,3.0,삼성,금융,증권
2026.04.06 장마감,대한항공,85243,23150,0.65,한진,산업재,물류운송
2026.04.06 장마감,LS,83616,268000,0.0,LS,산업재,지주
2026.04.06 장마감,LG이노텍,79640,336500,3.7,LG,IT,전자부품
2026.04.06 장마감,HD현대마린솔루션,77962,173900,-2.52,HD현대,산업재,조선
2026.04.06 장마감,이수페타시스,76933,104800,2.14,이수,IT,전자부품
2026.04.06 장마감,아모레퍼시픽,76742,131200,-0.23,아모레퍼시픽,필수소비재,화장품
2026.04.06 장마감,SK바이오팜,75024,95800,1.81,SK,헬스케어,바이오
2026.04.06 장마감,유한양행,73116,91800,-1.08,유한,헬스케어,바이오
2026.04.06 장마감,한진칼,71970,107800,-1.01,한진,산업재,지주
2026.04.06 장마감,대우건설,71944,17310,2.97,중흥,산업재,건설
2026.04.06 장마감,엘앤에프,68795,170600,2.52,엘앤에프,소재,배터리
2026.04.06 장마감,카카오페이,67342,49800,3.97,카카오,금융,핀테크
2026.04.06 장마감,LG유플러스,67096,15610,1.83,LG,커뮤니케이션서비스,통신
2026.04.06 장마감,한국타이어앤테크놀로지,66149,53400,2.69,한국앤컴퍼니,자유소비재,자동차
2026.04.06 장마감,한화솔루션,65577,38150,-2.3,한화,소재,화학
2026.04.06 장마감,한미약품,64055,500000,-1.38,한미,헬스케어,바이오
2026.04.06 장마감,한전기술,61611,161200,-1.04,한국전력,산업재,전력기기
2026.04.06 장마감,삼성카드,61289,52900,1.54,삼성,금융,카드
2026.04.06 장마감,GS,60952,65600,3.63,GS,산업재,지주
2026.04.06 장마감,두산밥캣,58376,60900,0.5,두산,산업재,건설기계
2026.04.06 장마감,JB금융지주,56758,30150,3.25,JB금융,금융,은행
2026.04.06 장마감,LG씨엔에스,55806,57600,0.0,LG,IT,IT서비스
2026.04.06 장마감,LG디스플레이,54750,10950,0.83,LG,IT,디스플레이
2026.04.06 장마감,CJ,54444,186600,-2.15,CJ,산업재,지주
2026.04.06 장마감,BNK금융지주,53904,17370,-1.31,BNK,금융,은행
2026.04.06 장마감,대한전선,53883,28900,-1.03,호반,산업재,전력기기
2026.04.06 장마감,두산로보틱스,52828,81500,-1.21,두산,산업재,로봇산업
2026.04.06 장마감,오리온,51871,131200,1.08,오리온,필수소비재,식품
2026.04.06 장마감,코웨이,51236,72400,0.56,넷마블,자유소비재,생활가전/렌탈
