기준시각,종목명,시가총액,현재가,등락률,그룹사,1차 분류,2차 분류
2026.05.29 장마감,삼성전자,18532703,317000,5.84,삼성,IT,반도체
2026.05.29 장마감,SK하이닉스,16627346,2333000,1.92,SK,IT,반도체
2026.05.29 장마감,SK스퀘어,1627047,1233000,-0.32,SK,산업재,지주
2026.05.29 장마감,삼성전기,1588735,2127000,15.04,삼성,IT,전자부품
2026.05.29 장마감,현대차,1480399,723000,6.79,현대차,자유소비재,자동차
2026.05.29 장마감,LG에너지솔루션,1071720,458000,3.62,LG,소재,배터리
2026.05.29 장마감,삼성생명,777000,388500,8.67,삼성,금융,보험
2026.05.29 장마감,HD현대중공업,730530,696000,-1.14,HD현대,산업재,조선
2026.05.29 장마감,삼성물산,701375,432500,8.26,삼성,산업재,상사
2026.05.29 장마감,현대모비스,696826,768000,11.95,현대차,자유소비재,자동차부품
2026.05.29 장마감,두산에너빌리티,676433,105600,-0.28,두산,산업재,전력기기
2026.05.29 장마감,기아,660579,169200,2.98,현대차,자유소비재,자동차
2026.05.29 장마감,삼성바이오로직스,630946,1363000,-0.73,삼성,헬스케어,바이오
2026.05.29 장마감,한화에어로스페이스,604839,1173000,-2.25,한화,산업재,방산
2026.05.29 장마감,KB금융,561513,150600,0.6,KB금융,금융,은행
2026.05.29 장마감,삼성SDI,554428,688000,1.78,삼성,소재,배터리
2026.05.29 장마감,SK,490118,676000,1.81,SK,산업재,지주
2026.05.29 장마감,LG전자,477252,293000,29.93,LG,자유소비재,가전
2026.05.29 장마감,신한지주,444276,93600,0.86,신한금융,금융,은행
2026.05.29 장마감,셀트리온,428474,192900,1.53,셀트리온,헬스케어,바이오
2026.05.29 장마감,HD현대일렉트릭,379576,1053000,0.57,HD현대,산업재,전력기기
2026.05.29 장마감,한화오션,377808,123300,-0.72,한화,산업재,조선
2026.05.29 장마감,NAVER,367085,234000,14.15,NAVER,커뮤니케이션서비스,플랫폼
2026.05.29 장마감,LS ELECTRIC,362250,241500,-2.03,LS,산업재,전력기기
2026.05.29 장마감,LG이노텍,345066,1458000,28.57,LG,IT,전자부품
2026.05.29 장마감,효성중공업,343610,3685000,0.88,효성,산업재,전력기기
2026.05.29 장마감,미래에셋증권,343574,61400,-0.97,미래에셋,금융,증권
2026.05.29 장마감,POSCO홀딩스,335588,423500,0.83,포스코,소재,철강
2026.05.29 장마감,두산,319342,1972000,18.8,두산,산업재,지주
2026.05.29 장마감,하나금융지주,315797,115100,-0.17,하나금융,금융,은행
2026.05.29 장마감,HD한국조선해양,299370,423000,1.93,HD현대,산업재,조선
2026.05.29 장마감,고려아연,286586,1373000,0.59,영풍,소재,금속소재
2026.05.29 장마감,한미반도체,268780,282000,-3.59,한미반도체,IT,반도체장비
2026.05.29 장마감,LG화학,259074,367000,6.53,LG,소재,화학
2026.05.29 장마감,현대오토에버,255317,931000,24.8,현대차,IT,IT서비스
2026.05.29 장마감,삼성화재,254044,569000,1.61,삼성,금융,보험
2026.05.29 장마감,한국전력,249724,38900,-0.38,한국전력,유틸리티,전력
2026.05.29 장마감,삼성중공업,245960,27950,-1.58,삼성,산업재,조선
2026.05.29 장마감,삼성에스디에스,231360,299000,20.32,삼성,IT,IT서비스
2026.05.29 장마감,LG,226089,146600,26.6,LG,산업재,지주
2026.05.29 장마감,HD현대,219206,277500,0.73,HD현대,산업재,지주
2026.05.29 장마감,현대로템,218830,200500,-2.67,현대차,산업재,방산
2026.05.29 장마감,포스코퓨처엠,218363,245500,3.15,포스코,소재,배터리
2026.05.29 장마감,우리금융지주,218021,29700,-1.16,우리금융,금융,은행
2026.05.29 장마감,SK텔레콤,216079,100600,3.82,SK,커뮤니케이션서비스,통신
2026.05.29 장마감,SK이노베이션,201511,119200,1.88,SK,에너지,정유
