기준시각,종목명,시가총액,현재가,등락률,그룹사,1차 분류,2차 분류
2026.06.18 장마감,삼성전자,21192760,362500,4.62,삼성,IT,반도체
2026.06.18 장마감,SK하이닉스,19136058,2685000,6.51,SK,IT,반도체
2026.06.18 장마감,SK스퀘어,2243293,1700000,6.52,SK,산업재,지주
2026.06.18 장마감,삼성전기,1643261,2200000,8.27,삼성,IT,전자부품
2026.06.18 장마감,현대차,1230594,601000,-2.75,현대차,자유소비재,자동차
2026.06.18 장마감,삼성생명,938000,469000,4.92,삼성,금융,보험
2026.06.18 장마감,LG에너지솔루션,936000,400000,-3.85,LG,소재,배터리
2026.06.18 장마감,삼성물산,787324,485500,-0.92,삼성,산업재,상사
2026.06.18 장마감,HD현대중공업,717935,684000,-3.25,HD현대,산업재,조선
2026.06.18 장마감,삼성바이오로직스,661961,1430000,4.38,삼성,헬스케어,바이오
2026.06.18 장마감,두산에너빌리티,637999,99600,-3.49,두산,산업재,전력기기
2026.06.18 장마감,기아,619976,158800,-4.51,현대차,자유소비재,자동차
2026.06.18 장마감,한화에어로스페이스,613089,1189000,-2.86,한화,산업재,방산
2026.06.18 장마감,KB금융,578496,163100,-0.55,KB금융,금융,은행
2026.06.18 장마감,현대모비스,547117,603000,-4.44,현대차,자유소비재,자동차부품
2026.06.18 장마감,SK,498094,687000,-2.97,SK,산업재,지주
2026.06.18 장마감,신한지주,478452,100800,-2.23,신한금융,금융,은행
2026.06.18 장마감,삼성SDI,420656,522000,-5.09,삼성,소재,배터리
2026.06.18 장마감,HD현대일렉트릭,391832,1087000,-2.95,HD현대,산업재,전력기기
2026.06.18 장마감,셀트리온,384756,173600,-0.57,셀트리온,헬스케어,바이오
2026.06.18 장마감,한화오션,383323,125100,-6.01,한화,산업재,조선
2026.06.18 장마감,LG전자,372191,228500,-2.56,LG,자유소비재,가전
2026.06.18 장마감,NAVER,368686,235000,-3.49,NAVER,커뮤니케이션서비스,플랫폼
2026.06.18 장마감,LS ELECTRIC,363000,242000,-5.1,LS,산업재,전력기기
2026.06.18 장마감,하나금융지주,345978,126100,-0.55,하나금융,금융,은행
2026.06.18 장마감,효성중공업,344356,3693000,-4.2,효성,산업재,전력기기
2026.06.18 장마감,삼성화재,312532,700000,3.09,삼성,금융,보험
2026.06.18 장마감,LG이노텍,303649,1283000,2.8,LG,IT,전자부품
2026.06.18 장마감,한미반도체,300710,315500,-1.25,한미반도체,IT,반도체장비
2026.06.18 장마감,HD한국조선해양,297955,421000,-3.0,HD현대,산업재,조선
2026.06.18 장마감,POSCO홀딩스,290816,367000,-4.55,포스코,소재,철강
2026.06.18 장마감,미래에셋증권,283700,50700,0.6,미래에셋,금융,증권
2026.06.18 장마감,두산,264607,1634000,0.62,두산,산업재,지주
2026.06.18 장마감,한국전력,252613,39350,-2.84,한국전력,유틸리티,전력
2026.06.18 장마감,고려아연,252354,1209000,-4.12,영풍,소재,금속소재
2026.06.18 장마감,삼성중공업,243760,27700,-4.32,삼성,산업재,조선
2026.06.18 장마감,LG화학,241779,342500,-5.12,LG,소재,화학
2026.06.18 장마감,우리금융지주,231601,31550,-1.87,우리금융,금융,은행
2026.06.18 장마감,현대로템,230836,211500,-3.42,현대차,산업재,방산
2026.06.18 장마감,SK텔레콤,205984,95900,-3.13,SK,커뮤니케이션서비스,통신
2026.06.18 장마감,LIG디펜스앤에어로스페이스,194480,884000,-6.95,,,
2026.06.18 장마감,HMM,192892,20450,-7.47,HMM,산업재,물류운송
2026.06.18 장마감,HD현대,188398,238500,-9.14,HD현대,산업재,지주
2026.06.18 장마감,메리츠금융지주,187764,112200,-1.84,메리츠,금융,금융지주
2026.06.18 장마감,KT&G,187274,180400,-3.63,KT&G,필수소비재,기호품
2026.06.18 장마감,현대오토에버,183192,668000,-3.33,현대차,IT,IT서비스
2026.06.18 장마감,한화시스템,181552,96100,-8.74,한화,산업재,방산
2026.06.18 장마감,포스코퓨처엠,179671,202000,-3.58,포스코,소재,배터리
2026.06.18 장마감,SK이노베이션,174970,103500,-5.05,SK,에너지,정유
2026.06.18 장마감,기업은행,174238,21850,-2.67,IBK,금융,은행
2026.06.18 장마감,카카오,173999,39300,-3.08,카카오,커뮤니케이션서비스,플랫폼
2026.06.18 장마감,삼성에스디에스,171005,221000,-4.95,삼성,IT,IT서비스
2026.06.18 장마감,LG,166160,109900,-2.31,LG,산업재,지주
2026.06.18 장마감,현대글로비스,159000,212000,-3.64,현대차,산업재,물류운송
2026.06.18 장마감,현대건설,148326,133200,-4.38,현대차,산업재,건설
2026.06.18 장마감,한국항공우주,148162,152000,-2.31,KAI,산업재,방산
2026.06.18 장마감,에이피알,141516,378000,-7.47,에이피알,필수소비재,화장품
2026.06.18 장마감,KT,134832,53500,-3.25,KT,커뮤니케이션서비스,통신
2026.06.18 장마감,LS,130260,417500,-3.58,LS,산업재,지주
2026.06.18 장마감,한국금융지주,128448,230500,-3.96,한국투자금융,금융,금융지주
