기준시각,종목명,시가총액,현재가,등락률,그룹사,1차 분류,2차 분류
2026.08.26 장마감,삼성전자,15288019,261500,1.75,삼성,IT,반도체
2026.08.26 장마감,SK하이닉스,12330711,1688000,0.6,SK,IT,반도체
2026.08.26 장마감,SK스퀘어,1395756,1058000,-0.19,SK,산업재,지주
2026.08.26 장마감,삼성전기,993426,1330000,-2.35,삼성,IT,전자부품
2026.08.26 장마감,현대차,835412,408000,-3.09,현대차,자유소비재,자동차
2026.08.26 장마감,LG에너지솔루션,821340,351000,0.43,LG,소재,배터리
2026.08.26 장마감,삼성바이오로직스,740192,1599000,0.88,삼성,헬스케어,바이오
2026.08.26 장마감,삼성물산,628399,387500,5.59,삼성,산업재,상사
2026.08.26 장마감,삼성생명,619000,309500,8.6,삼성,금융,보험
2026.08.26 장마감,KB금융,590910,166600,0.12,KB금융,금융,은행
2026.08.26 장마감,한화에어로스페이스,560494,1087000,-1.36,한화,산업재,방산
2026.08.26 장마감,두산에너빌리티,549601,85800,6.32,두산,산업재,전력기기
2026.08.26 장마감,기아,513003,131400,-2.59,현대차,자유소비재,자동차
2026.08.26 장마감,신한지주,504190,107400,0.85,신한금융,금융,은행
2026.08.26 장마감,HD현대중공업,487545,464500,0.0,HD현대,산업재,조선
2026.08.26 장마감,셀트리온,449882,193400,2.0,셀트리온,헬스케어,바이오
2026.08.26 장마감,현대모비스,416768,464000,-6.83,현대차,자유소비재,자동차부품
2026.08.26 장마감,삼성SDI,415821,516000,-0.58,삼성,소재,배터리
2026.08.26 장마감,SK,401665,554000,-0.36,SK,산업재,지주
2026.08.26 장마감,하나금융지주,365458,133200,1.83,하나금융,금융,은행
2026.08.26 장마감,NAVER,334568,220000,-0.23,NAVER,커뮤니케이션서비스,플랫폼
2026.08.26 장마감,LG전자,326584,200500,0.0,LG,자유소비재,가전
2026.08.26 장마감,삼성화재,303603,680000,4.94,삼성,금융,보험
2026.08.26 장마감,LS ELECTRIC,302250,201500,3.12,LS,산업재,전력기기
2026.08.26 장마감,고려아연,286377,1372000,-3.85,영풍,소재,금속소재
2026.08.26 장마감,한화오션,267499,87300,0.81,한화,산업재,조선
2026.08.26 장마감,HD현대일렉트릭,264225,733000,1.95,HD현대,산업재,전력기기
2026.08.26 장마감,효성중공업,260808,2797000,1.52,효성,산업재,전력기기
2026.08.26 장마감,POSCO홀딩스,259912,328000,-1.2,포스코,소재,철강
2026.08.26 장마감,HD한국조선해양,255137,360500,-0.55,HD현대,산업재,조선
2026.08.26 장마감,우리금융지주,240270,33000,1.23,우리금융,금융,은행
2026.08.26 장마감,한국전력,223403,34800,6.42,한국전력,유틸리티,전력
2026.08.26 장마감,SK텔레콤,213931,99600,0.71,SK,커뮤니케이션서비스,통신
2026.08.26 장마감,한미반도체,209210,219500,0.92,한미반도체,IT,반도체장비
2026.08.26 장마감,HMM,201381,21350,-5.74,HMM,산업재,물류운송
2026.08.26 장마감,메리츠금융지주,197470,118000,-2.32,메리츠,금융,금융지주
2026.08.26 장마감,미래에셋증권,197117,36300,1.4,미래에셋,금융,증권
2026.08.26 장마감,두산,191087,1180000,7.18,두산,산업재,지주
2026.08.26 장마감,SK이노베이션,187987,111200,-11.04,SK,에너지,정유
2026.08.26 장마감,LG화학,186011,263500,0.19,LG,소재,화학
2026.08.26 장마감,삼성중공업,182160,20700,1.22,삼성,산업재,조선
2026.08.26 장마감,KT&G,181357,174700,-0.4,KT&G,필수소비재,기호품
2026.08.26 장마감,삼성에스디에스,176421,228000,0.44,삼성,IT,IT서비스
2026.08.26 장마감,LG,172964,114400,1.6,LG,산업재,지주
2026.08.26 장마감,HD현대,171415,217000,0.7,HD현대,산업재,지주
2026.08.26 장마감,에이피알,165477,442000,0.34,에이피알,필수소비재,화장품
2026.08.26 장마감,기업은행,162276,20350,0.49,IBK,금융,은행
2026.08.26 장마감,카카오,161024,36350,0.83,카카오,커뮤니케이션서비스,플랫폼
2026.08.26 장마감,S-Oil,158742,141000,0.79,S-Oil,에너지,정유
2026.08.26 장마감,LIG디펜스앤에어로스페이스,156200,710000,-1.11,LIG,산업재,방산
2026.08.26 장마감,현대글로비스,153375,204500,-4.22,현대차,산업재,물류운송
2026.08.26 장마감,포스코퓨처엠,150052,168700,0.54,포스코,소재,배터리
2026.08.26 장마감,현대로템,148870,136400,2.1,현대차,산업재,방산
2026.08.26 장마감,현대건설,145208,130400,7.5,현대차,산업재,건설
2026.08.26 장마감,한화시스템,138667,73400,0.96,한화,산업재,방산
2026.08.26 장마감,LG이노텍,137979,583000,-3.16,LG,IT,전자부품
2026.08.26 장마감,KT,134328,53300,0.57,KT,커뮤니케이션서비스,통신
2026.08.26 장마감,한국항공우주,128765,132100,0.92,KAI,산업재,방산
2026.08.26 장마감,DB손해보험,122289,186700,2.3,DB,금융,보험
2026.08.26 장마감,GS,118628,127700,4.84,GS,산업재,지주
2026.08.26 장마감,현대오토에버,113672,414500,-9.1,현대차,IT,IT서비스
2026.08.26 장마감,삼양식품,113523,1507000,5.38,삼양,필수소비재,식품
2026.08.26 장마감,한국금융지주,106548,191200,-0.16,한국투자금융,금융,금융지주
2026.08.26 장마감,크래프톤,104304,228000,2.24,크래프톤,커뮤니케이션서비스,게임
2026.08.26 장마감,대한항공,103654,28150,7.03,한진,산업재,물류운송
2026.08.26 장마감,카카오뱅크,102581,21500,-0.46,카카오,금융,은행
2026.08.26 장마감,HD현대마린솔루션,98858,220500,6.01,HD현대,산업재,조선
2026.08.26 장마감,NH투자증권,98393,26650,0.19,NH,금융,증권
2026.08.26 장마감,삼성E&A,94570,48250,5.23,삼성,산업재,건설
2026.08.26 장마감,삼성에피스홀딩스,94556,380000,3.83,삼성,산업재,지주
2026.08.26 장마감,포스코인터내셔널,92359,52500,-2.6,포스코,산업재,상사
2026.08.26 장마감,LS,91572,293500,-0.34,LS,산업재,지주
2026.08.26 장마감,한진칼,85990,128800,5.31,한진,산업재,지주
2026.08.26 장마감,한국타이어앤테크놀로지,84607,68300,2.09,한국앤컴퍼니,자유소비재,자동차
2026.08.26 장마감,아모레퍼시픽,83937,143500,0.14,아모레퍼시픽,필수소비재,화장품
2026.08.26 장마감,이수페타시스,81337,110800,3.65,이수,IT,전자부품
2026.08.26 장마감,삼성증권,79030,88500,0.11,삼성,금융,증권
2026.08.26 장마감,대우건설,78483,19100,8.4,중흥,산업재,건설
2026.08.26 장마감,하이브,77204,179100,4.01,하이브,커뮤니케이션서비스,엔터테인먼트
2026.08.26 장마감,한화솔루션,73990,32900,1.7,한화,소재,화학
2026.08.26 장마감,키움증권,73046,278500,0.91,다우키움,금융,증권
2026.08.26 장마감,LG씨엔에스,71792,74100,1.51,LG,IT,IT서비스
2026.08.26 장마감,SK바이오팜,71735,91600,8.53,SK,헬스케어,바이오
2026.08.26 장마감,코웨이,70767,100000,1.32,넷마블,자유소비재,생활가전/렌탈
2026.08.26 장마감,유한양행,69054,86700,4.08,유한,헬스케어,바이오
2026.08.26 장마감,한미약품,67898,530000,5.79,한미,헬스케어,바이오
2026.08.26 장마감,HD건설기계,66995,139800,3.71,HD현대,산업재,건설기계
2026.08.26 장마감,한화,63408,118900,0.68,한화,산업재,지주
2026.08.26 장마감,LG유플러스,63240,14900,-0.07,LG,커뮤니케이션서비스,통신
2026.08.26 장마감,카카오페이,62631,46300,0.43,카카오,금융,핀테크
2026.08.26 장마감,두산밥캣,59718,62300,1.96,두산,산업재,건설기계
2026.08.26 장마감,대한전선,55270,28200,2.55,호반,산업재,전력기기
2026.08.26 장마감,산일전기,54207,176900,4.49,산일전기,산업재,전력기기
2026.08.26 장마감,삼성카드,54164,46750,1.3,삼성,금융,카드
2026.08.26 장마감,JB금융지주,51853,27800,1.09,JB금융,금융,은행
2026.08.26 장마감,OCI홀딩스,51436,275500,0.18,OCI,산업재,지주
2026.08.26 장마감,오리온,50992,129000,1.82,오리온,필수소비재,식품
2026.08.26 장마감,엘앤에프,49717,122200,1.5,엘앤에프,소재,배터리
2026.08.26 장마감,NC,48797,226500,0.67,,,
2026.08.26 장마감,한화생명,48464,5580,3.91,한화,금융,보험
