기준시각,종목명,시가총액,현재가,등락률,그룹사,1차 분류,2차 분류
2026.04.30 장마감,삼성전자,12891044,220500,-2.43,삼성,IT,반도체
2026.04.30 장마감,SK하이닉스,9165352,1286000,-0.54,SK,IT,반도체
2026.04.30 장마감,SK스퀘어,1109770,841000,1.33,SK,산업재,지주
2026.04.30 장마감,현대차,1087264,531000,-4.5,현대차,자유소비재,자동차
2026.04.30 장마감,LG에너지솔루션,1077570,460500,-2.64,LG,소재,배터리
2026.04.30 장마감,두산에너빌리티,814153,127100,-1.63,두산,산업재,전력기기
2026.04.30 장마감,한화에어로스페이스,730653,1417000,-0.21,한화,산업재,방산
2026.04.30 장마감,HD현대중공업,718984,685000,-0.72,HD현대,산업재,조선
2026.04.30 장마감,삼성바이오로직스,680477,1470000,-0.2,삼성,헬스케어,바이오
2026.04.30 장마감,삼성전기,621452,832000,0.6,삼성,IT,전자부품
2026.04.30 장마감,KB금융,598425,160500,-0.06,KB금융,금융,은행
2026.04.30 장마감,기아,592647,151800,-3.25,현대차,자유소비재,자동차
2026.04.30 장마감,삼성SDI,560069,695000,-2.39,삼성,소재,배터리
2026.04.30 장마감,삼성생명,499000,249500,-0.99,삼성,금융,보험
2026.04.30 장마감,삼성물산,484074,298500,-3.24,삼성,산업재,상사
2026.04.30 장마감,신한지주,474180,99900,-0.1,신한금융,금융,은행
2026.04.30 장마감,HD현대일렉트릭,451310,1252000,-0.63,HD현대,산업재,전력기기
2026.04.30 장마감,셀트리온,444986,200500,-1.72,셀트리온,헬스케어,바이오
2026.04.30 장마감,LS ELECTRIC,417000,278000,1.83,LS,산업재,전력기기
2026.04.30 장마감,한화오션,403853,131800,-0.38,한화,산업재,조선
2026.04.30 장마감,현대모비스,385613,425000,-3.19,현대차,자유소비재,자동차부품
2026.04.30 장마감,POSCO홀딩스,366096,462000,-1.49,포스코,소재,철강
2026.04.30 장마감,효성중공업,364776,3912000,-1.76,효성,산업재,전력기기
