기준시각,종목명,시가총액,현재가,등락률,그룹사,1차 분류,2차 분류
2026.06.26 장마감,삼성전자,19848116,339500,-5.3,삼성,IT,반도체
2026.06.26 장마감,SK하이닉스,19050534,2673000,-8.36,SK,IT,반도체
2026.06.26 장마감,SK스퀘어,2269684,1720000,-9.43,SK,산업재,지주
2026.06.26 장마감,삼성전기,1488645,1993000,-0.2,삼성,IT,전자부품
2026.06.26 장마감,현대차,983861,480500,-4.47,현대차,자유소비재,자동차
2026.06.26 장마감,삼성생명,865000,432500,-3.24,삼성,금융,보험
2026.06.26 장마감,삼성물산,801919,494500,-4.72,삼성,산업재,상사
2026.06.26 장마감,LG에너지솔루션,775710,331500,-5.82,LG,소재,배터리
2026.06.26 장마감,삼성바이오로직스,621687,1343000,-3.1,삼성,헬스케어,바이오
2026.06.26 장마감,HD현대중공업,591981,564000,-3.09,HD현대,산업재,조선
2026.06.26 장마감,SK,590897,815000,-5.01,SK,산업재,지주
2026.06.26 장마감,KB금융,529549,149300,-1.71,KB금융,금융,은행
2026.06.26 장마감,기아,528229,135300,-3.01,현대차,자유소비재,자동차
2026.06.26 장마감,한화에어로스페이스,521306,1011000,-5.43,한화,산업재,방산
2026.06.26 장마감,두산에너빌리티,519495,81100,-7.63,두산,산업재,전력기기
2026.06.26 장마감,현대모비스,441414,486500,-5.17,현대차,자유소비재,자동차부품
2026.06.26 장마감,신한지주,434783,91600,-3.07,신한금융,금융,은행
2026.06.26 장마감,셀트리온,367690,165900,-4.16,셀트리온,헬스케어,바이오
2026.06.26 장마감,삼성SDI,366664,455000,-5.41,삼성,소재,배터리
2026.06.26 장마감,LG전자,319091,195900,-3.5,LG,자유소비재,가전
2026.06.26 장마감,HD현대일렉트릭,318296,883000,-7.05,HD현대,산업재,전력기기
2026.06.26 장마감,NAVER,308127,196400,-1.65,NAVER,커뮤니케이션서비스,플랫폼
2026.06.26 장마감,LS ELECTRIC,304500,203000,-7.31,LS,산업재,전력기기
2026.06.26 장마감,하나금융지주,300981,109700,-3.77,하나금융,금융,은행
2026.06.26 장마감,한화오션,300285,98000,-7.2,한화,산업재,조선
2026.06.26 장마감,효성중공업,289341,3103000,-5.4,효성,산업재,전력기기
2026.06.26 장마감,삼성화재,283958,636000,-2.3,삼성,금융,보험
2026.06.26 장마감,한미반도체,245429,257500,-5.68,한미반도체,IT,반도체장비
2026.06.26 장마감,HD한국조선해양,244521,345500,-5.6,HD현대,산업재,조선
2026.06.26 장마감,POSCO홀딩스,241687,305000,-5.57,포스코,소재,철강
2026.06.26 장마감,한국전력,238169,37100,-4.38,한국전력,유틸리티,전력
2026.06.26 장마감,두산,233515,1442000,-4.38,두산,산업재,지주
2026.06.26 장마감,미래에셋증권,225226,40250,-7.36,미래에셋,금융,증권
2026.06.26 장마감,고려아연,220419,1056000,-4.86,영풍,소재,금속소재
2026.06.26 장마감,LG이노텍,220341,931000,-2.31,LG,IT,전자부품
2026.06.26 장마감,우리금융지주,208111,28350,-2.41,우리금융,금융,은행
2026.06.26 장마감,삼성중공업,202400,23000,-3.36,삼성,산업재,조선
2026.06.26 장마감,SK텔레콤,194600,90600,-0.88,SK,커뮤니케이션서비스,통신
2026.06.26 장마감,LG화학,191305,271000,-5.08,LG,소재,화학
2026.06.26 장마감,현대로템,185324,169800,-7.21,현대차,산업재,방산
2026.06.26 장마감,KT&G,173779,167400,-1.82,KT&G,필수소비재,기호품
2026.06.26 장마감,HMM,172707,18310,-1.88,HMM,산업재,물류운송
2026.06.26 장마감,메리츠금융지주,168351,100600,-1.76,메리츠,금융,금융지주
2026.06.26 장마감,LIG디펜스앤에어로스페이스,161700,735000,-5.16,LIG,산업재,방산
2026.06.26 장마감,기업은행,156774,19660,-1.45,IBK,금융,은행
2026.06.26 장마감,HD현대,152220,192700,-4.84,HD현대,산업재,지주
2026.06.26 장마감,SK이노베이션,151302,89500,-5.19,SK,에너지,정유
2026.06.26 장마감,LG,149075,98600,-0.8,LG,산업재,지주
2026.06.26 장마감,삼성에스디에스,146940,189900,-0.37,삼성,IT,IT서비스
2026.06.26 장마감,카카오,146770,33150,-3.21,카카오,커뮤니케이션서비스,플랫폼
2026.06.26 장마감,포스코퓨처엠,142848,160600,-5.64,포스코,소재,배터리
2026.06.26 장마감,한화시스템,139045,73600,-6.84,한화,산업재,방산
2026.06.26 장마감,현대오토에버,139040,507000,-7.14,현대차,IT,IT서비스
2026.06.26 장마감,한국항공우주,138025,141600,-0.42,KAI,산업재,방산
2026.06.26 장마감,에이피알,135900,363000,-4.72,에이피알,필수소비재,화장품
2026.06.26 장마감,현대글로비스,135300,180400,-4.09,현대차,산업재,물류운송
2026.06.26 장마감,KT,131555,52200,0.38,KT,커뮤니케이션서비스,통신
2026.06.26 장마감,현대건설,115030,103300,-8.26,현대차,산업재,건설
2026.06.26 장마감,한국금융지주,111452,200000,-6.54,한국투자금융,금융,금융지주
2026.06.26 장마감,삼성에피스홀딩스,106126,426500,-3.07,삼성,산업재,지주
2026.06.26 장마감,S-Oil,104927,93200,-5.09,S-Oil,에너지,정유
2026.06.26 장마감,LS,104208,334000,-7.09,LS,산업재,지주
2026.06.26 장마감,대한항공,103286,28050,-3.61,한진,산업재,물류운송
2026.06.26 장마감,NH투자증권,98707,27700,-4.81,NH,금융,증권
2026.06.26 장마감,HD현대마린솔루션,97064,216500,-4.42,HD현대,산업재,조선
2026.06.26 장마감,카카오뱅크,94231,19750,-3.42,카카오,금융,은행
2026.06.26 장마감,크래프톤,94121,204000,-1.92,크래프톤,커뮤니케이션서비스,게임
2026.06.26 장마감,삼성증권,92693,103800,-6.32,삼성,금융,증권
2026.06.26 장마감,DB손해보험,86133,131500,-3.31,DB,금융,보험
2026.06.26 장마감,삼양식품,83692,1111000,-2.8,삼양,필수소비재,식품
2026.06.26 장마감,삼성E&A,81242,41450,-4.05,삼성,산업재,건설
2026.06.26 장마감,키움증권,80390,306500,-9.19,다우키움,금융,증권
2026.06.26 장마감,포스코인터내셔널,80309,45650,-5.68,포스코,산업재,상사
2026.06.26 장마감,이수페타시스,79135,107800,-1.64,이수,IT,전자부품
2026.06.26 장마감,한진칼,76910,115200,-4.71,한진,산업재,지주
2026.06.26 장마감,한국타이어앤테크놀로지,76803,62000,3.51,한국앤컴퍼니,자유소비재,자동차
2026.06.26 장마감,하이브,76636,177800,-5.27,하이브,커뮤니케이션서비스,엔터테인먼트
2026.06.26 장마감,대우건설,74744,18190,-8.41,중흥,산업재,건설
2026.06.26 장마감,LG씨엔에스,72761,75100,-4.09,LG,IT,IT서비스
2026.06.26 장마감,한화,71142,100900,-5.52,한화,산업재,지주
2026.06.26 장마감,신세계,69894,740000,-0.13,신세계,자유소비재,유통
2026.06.26 장마감,DB하이텍,68868,158300,0.19,DB,IT,반도체
2026.06.26 장마감,산일전기,65824,215000,-6.32,산일전기,산업재,전력기기
2026.06.26 장마감,SK바이오팜,64922,82900,-6.43,SK,헬스케어,바이오
2026.06.26 장마감,대한전선,60758,31000,-6.77,호반,산업재,전력기기
2026.06.26 장마감,코웨이,60648,85700,-1.49,넷마블,자유소비재,생활가전/렌탈
2026.06.26 장마감,LG유플러스,60354,14220,1.5,LG,커뮤니케이션서비스,통신
2026.06.26 장마감,GS,58060,62500,-2.65,GS,산업재,지주
2026.06.26 장마감,두산밥캣,57609,60100,0.0,두산,산업재,건설기계
2026.06.26 장마감,LG디스플레이,56850,11370,-6.03,LG,IT,디스플레이
2026.06.26 장마감,아모레퍼시픽,56738,97000,-0.72,아모레퍼시픽,필수소비재,화장품
2026.06.26 장마감,두산로보틱스,55097,85000,-7.91,두산,산업재,로봇산업
2026.06.26 장마감,삼성카드,53353,46050,-0.75,삼성,금융,카드
2026.06.26 장마감,유한양행,52886,66400,-6.87,유한,헬스케어,바이오
2026.06.26 장마감,HD건설기계,52810,110200,-4.34,HD현대,산업재,건설기계
2026.06.26 장마감,한화솔루션,52685,30650,-7.4,한화,소재,화학
2026.06.26 장마감,SKC,51582,104000,-4.59,SK,소재,화학
2026.06.26 장마감,카카오페이,51467,38050,-7.08,카카오,금융,핀테크
2026.06.26 장마감,NC,51275,238000,1.49,,,
2026.06.26 장마감,오리온,49974,126400,1.28,오리온,필수소비재,식품
