기준시각,종목명,시가총액,현재가,등락률,그룹사,1차 분류,2차 분류
2026.08.13 장마감,삼성전자,15668027,268000,4.89,삼성,IT,반도체
2026.08.13 장마감,SK하이닉스,11636743,1593000,5.92,SK,IT,반도체
2026.08.13 장마감,SK스퀘어,1473975,1117000,9.08,SK,산업재,지주
2026.08.13 장마감,삼성전기,1122646,1503000,12.58,삼성,IT,전자부품
2026.08.13 장마감,현대차,856911,418500,2.2,현대차,자유소비재,자동차
2026.08.13 장마감,LG에너지솔루션,855270,365500,1.95,LG,소재,배터리
2026.08.13 장마감,삼성바이오로직스,723990,1564000,0.97,삼성,헬스케어,바이오
2026.08.13 장마감,한화에어로스페이스,611026,1185000,2.51,한화,산업재,방산
2026.08.13 장마감,KB금융,596230,168100,1.27,KB금융,금융,은행
2026.08.13 장마감,삼성물산,591912,365000,2.1,삼성,산업재,상사
2026.08.13 장마감,삼성생명,583000,291500,-3.64,삼성,금융,보험
2026.08.13 장마감,기아,536427,137400,1.33,현대차,자유소비재,자동차
2026.08.13 장마감,HD현대중공업,520608,496000,0.0,HD현대,산업재,조선
2026.08.13 장마감,두산에너빌리티,518214,80900,0.75,두산,산업재,전력기기
2026.08.13 장마감,신한지주,500434,106600,2.7,신한금융,금융,은행
2026.08.13 장마감,셀트리온,469887,202000,0.0,셀트리온,헬스케어,바이오
2026.08.13 장마감,현대모비스,463643,511000,2.51,현대차,자유소비재,자동차부품
2026.08.13 장마감,SK,400940,553000,1.47,SK,산업재,지주
2026.08.13 장마감,삼성SDI,392452,487000,0.31,삼성,소재,배터리
2026.08.13 장마감,하나금융지주,359422,131000,2.42,하나금융,금융,은행
2026.08.13 장마감,NAVER,355554,226500,5.1,NAVER,커뮤니케이션서비스,플랫폼
2026.08.13 장마감,LG전자,336357,206500,0.73,LG,자유소비재,가전
2026.08.13 장마감,LS ELECTRIC,321000,214000,2.64,LS,산업재,전력기기
2026.08.13 장마감,HD현대일렉트릭,282970,785000,0.38,HD현대,산업재,전력기기
2026.08.13 장마감,효성중공업,281322,3017000,4.32,효성,산업재,전력기기
2026.08.13 장마감,한화오션,277917,90700,0.67,한화,산업재,조선
2026.08.13 장마감,삼성화재,272796,611000,-2.71,삼성,금융,보험
