기준시각,종목명,시가총액,현재가,등락률,그룹사,1차 분류,2차 분류
2026.04.27 장마감,삼성전자,13124895,224500,2.28,삼성,IT,반도체
2026.04.27 장마감,SK하이닉스,9208115,1292000,5.73,SK,IT,반도체
2026.04.27 장마감,LG에너지솔루션,1085760,464000,-3.53,LG,소재,배터리
2026.04.27 장마감,현대차,1072931,524000,2.14,현대차,자유소비재,자동차
2026.04.27 장마감,SK스퀘어,1041152,789000,8.83,SK,산업재,지주
2026.04.27 장마감,두산에너빌리티,825683,128900,1.42,두산,산업재,전력기기
2026.04.27 장마감,한화에어로스페이스,749732,1454000,-0.62,한화,산업재,방산
2026.04.27 장마감,HD현대중공업,706389,673000,0.3,HD현대,산업재,조선
2026.04.27 장마감,삼성바이오로직스,698530,1509000,-1.24,삼성,헬스케어,바이오
2026.04.27 장마감,기아,595770,152600,-0.52,현대차,자유소비재,자동차
2026.04.27 장마감,삼성전기,593068,794000,0.76,삼성,IT,전자부품
2026.04.27 장마감,KB금융,586867,157400,0.0,KB금융,금융,은행
2026.04.27 장마감,삼성SDI,511718,635000,-0.94,삼성,소재,배터리
2026.04.27 장마감,삼성물산,505967,312000,0.16,삼성,산업재,상사
2026.04.27 장마감,삼성생명,500000,250000,2.25,삼성,금융,보험
2026.04.27 장마감,신한지주,473230,99700,-0.3,신한금융,금융,은행
2026.04.27 장마감,HD현대일렉트릭,470776,1306000,4.65,HD현대,산업재,전력기기
2026.04.27 장마감,셀트리온,452754,204000,-2.39,셀트리온,헬스케어,바이오
2026.04.27 장마감,한화오션,409062,133500,-1.04,한화,산업재,조선
2026.04.27 장마감,현대모비스,392418,432500,2.37,현대차,자유소비재,자동차부품
2026.04.27 장마감,미래에셋증권,384422,68700,2.69,미래에셋,금융,증권
2026.04.27 장마감,LS ELECTRIC,383250,255500,12.8,LS,산업재,전력기기
2026.04.27 장마감,효성중공업,367480,3941000,10.95,효성,산업재,전력기기
2026.04.27 장마감,한미반도체,355991,373500,26.4,한미반도체,IT,반도체장비
2026.04.27 장마감,고려아연,342734,1642000,0.0,영풍,소재,금속소재
2026.04.27 장마감,하나금융지주,340216,124000,0.57,하나금융,금융,은행
2026.04.27 장마감,HD한국조선해양,339003,479000,0.63,HD현대,산업재,조선
2026.04.27 장마감,NAVER,337233,215000,0.47,NAVER,커뮤니케이션서비스,플랫폼
2026.04.27 장마감,POSCO홀딩스,330833,417500,0.6,포스코,소재,철강
2026.04.27 장마감,SK,298711,412000,3.39,SK,산업재,지주
2026.04.27 장마감,삼성중공업,294360,33450,-2.76,삼성,산업재,조선
2026.04.27 장마감,한국전력,294341,45850,-0.76,한국전력,유틸리티,전력
2026.04.27 장마감,LG화학,267898,379500,-3.07,LG,소재,화학
2026.04.27 장마감,두산,256186,1582000,2.66,두산,산업재,지주
2026.04.27 장마감,현대로템,252119,231000,-0.86,현대차,산업재,방산
2026.04.27 장마감,우리금융지주,243713,33200,-5.28,우리금융,금융,은행
2026.04.27 장마감,한화시스템,238227,126100,-3.3,한화,산업재,방산
2026.04.27 장마감,HD현대,224735,284500,-1.22,HD현대,산업재,지주
2026.04.27 장마감,포스코퓨처엠,221921,249500,-0.99,포스코,소재,배터리
2026.04.27 장마감,SK이노베이션,220445,130400,-1.88,SK,에너지,정유
2026.04.27 장마감,카카오,214634,48450,0.83,카카오,커뮤니케이션서비스,플랫폼
2026.04.27 장마감,LG전자,211752,130000,1.96,LG,자유소비재,가전
2026.04.27 장마감,SK텔레콤,210494,98000,-2.0,SK,커뮤니케이션서비스,통신
2026.04.27 장마감,LIG디펜스앤에어로스페이스,209000,950000,-3.94,,,
2026.04.27 장마감,삼성화재,205825,461000,1.1,삼성,금융,보험
2026.04.27 장마감,KT&G,203895,177800,0.91,KT&G,필수소비재,기호품
2026.04.27 장마감,HMM,197608,20950,-0.71,HMM,산업재,물류운송
2026.04.27 장마감,메리츠금융지주,191947,114700,0.17,메리츠,금융,금융지주
2026.04.27 장마감,현대건설,190864,171400,-0.92,현대차,산업재,건설
2026.04.27 장마감,기업은행,177029,22200,-0.67,IBK,금융,은행
2026.04.27 장마감,현대글로비스,172125,229500,3.15,현대차,산업재,물류운송
2026.04.27 장마감,에이피알,168097,449000,-0.22,에이피알,필수소비재,화장품
2026.04.27 장마감,한국항공우주,167365,171700,0.18,KAI,산업재,방산
