기준시각,종목명,시가총액,현재가,등락률,그룹사,1차 분류,2차 분류
2026.08.06 장마감,삼성전자,13475672,230500,-6.3,삼성,IT,반도체
2026.08.06 장마감,SK하이닉스,10920861,1495000,-10.37,SK,IT,반도체
2026.08.06 장마감,SK스퀘어,1279996,970000,-13.32,SK,산업재,지주
2026.08.06 장마감,삼성전기,917986,1229000,-9.37,삼성,IT,전자부품
2026.08.06 장마감,현대차,819031,400000,-1.11,현대차,자유소비재,자동차
2026.08.06 장마감,LG에너지솔루션,807300,345000,2.83,LG,소재,배터리
2026.08.06 장마감,삼성바이오로직스,700845,1514000,1.54,삼성,헬스케어,바이오
2026.08.06 장마감,KB금융,608289,171500,0.47,KB금융,금융,은행
2026.08.06 장마감,삼성생명,575000,287500,-2.21,삼성,금융,보험
2026.08.06 장마감,한화에어로스페이스,543478,1054000,4.67,한화,산업재,방산
2026.08.06 장마감,삼성물산,541640,334000,-3.88,삼성,산업재,상사
2026.08.06 장마감,HD현대중공업,532153,507000,-0.39,HD현대,산업재,조선
2026.08.06 장마감,기아,521592,133600,0.45,현대차,자유소비재,자동차
2026.08.06 장마감,신한지주,504190,107400,3.67,신한금융,금융,은행
2026.08.06 장마감,두산에너빌리티,489389,76400,-0.78,두산,산업재,전력기기
2026.08.06 장마감,현대모비스,460922,508000,0.99,현대차,자유소비재,자동차부품
2026.08.06 장마감,셀트리온,453480,195000,2.47,셀트리온,헬스케어,바이오
2026.08.06 장마감,SK,369039,509000,-9.43,SK,산업재,지주
2026.08.06 장마감,하나금융지주,365732,133300,3.65,하나금융,금융,은행
2026.08.06 장마감,NAVER,354694,226000,-1.31,NAVER,커뮤니케이션서비스,플랫폼
2026.08.06 장마감,삼성SDI,344100,427000,-0.47,삼성,소재,배터리
2026.08.06 장마감,LS ELECTRIC,303750,202500,-4.48,LS,산업재,전력기기
2026.08.06 장마감,삼성화재,289316,648000,1.73,삼성,금융,보험
2026.08.06 장마감,LG전자,285374,175200,-2.4,LG,자유소비재,가전
2026.08.06 장마감,HD한국조선해양,283092,400000,1.01,HD현대,산업재,조선
2026.08.06 장마감,한화오션,277917,90700,-1.31,한화,산업재,조선
2026.08.06 장마감,HD현대일렉트릭,274319,761000,-1.42,HD현대,산업재,전력기기
2026.08.06 장마감,고려아연,257572,1234000,12.69,영풍,소재,금속소재
2026.08.06 장마감,POSCO홀딩스,252780,319000,0.63,포스코,소재,철강
2026.08.06 장마감,효성중공업,252509,2708000,-9.28,효성,산업재,전력기기
2026.08.06 장마감,우리금융지주,243910,33500,0.45,우리금융,금융,은행
2026.08.06 장마감,한국전력,230786,35950,0.7,한국전력,유틸리티,전력
2026.08.06 장마감,메리츠금융지주,210356,125700,4.4,메리츠,금융,금융지주
2026.08.06 장마감,HMM,201853,21400,1.42,HMM,산업재,물류운송
2026.08.06 장마감,SK텔레콤,195674,91100,-2.04,SK,커뮤니케이션서비스,통신
2026.08.06 장마감,삼성중공업,194480,22100,-0.45,삼성,산업재,조선
2026.08.06 장마감,미래에셋증권,193330,34550,-1.85,미래에셋,금융,증권
2026.08.06 장마감,두산,192383,1188000,-5.71,두산,산업재,지주
2026.08.06 장마감,한미반도체,191101,200500,-4.07,한미반도체,IT,반도체장비
2026.08.06 장마감,KT&G,189662,182700,3.81,KT&G,필수소비재,기호품
2026.08.06 장마감,LG화학,184246,261000,2.15,LG,소재,화학
2026.08.06 장마감,SK이노베이션,183591,108600,-0.55,SK,에너지,정유
2026.08.06 장마감,삼성에스디에스,179903,232500,0.87,삼성,IT,IT서비스
2026.08.06 장마감,HD현대,172995,219000,0.0,HD현대,산업재,지주
2026.08.06 장마감,카카오,169662,38300,0.39,카카오,커뮤니케이션서비스,플랫폼
2026.08.06 장마감,기업은행,162276,20350,0.74,IBK,금융,은행
2026.08.06 장마감,LG,157996,104500,-2.15,LG,산업재,지주
