기준시각,종목명,시가총액,현재가,등락률,그룹사,1차 분류,2차 분류
2026.08.11 장마감,삼성전자,14001837,239500,4.13,삼성,IT,반도체
2026.08.11 장마감,SK하이닉스,10409516,1425000,0.35,SK,IT,반도체
2026.08.11 장마감,SK스퀘어,1247007,945000,-0.42,SK,산업재,지주
2026.08.11 장마감,삼성전기,942634,1262000,-0.94,삼성,IT,전자부품
2026.08.11 장마감,LG에너지솔루션,829530,354500,-3.54,LG,소재,배터리
2026.08.11 장마감,현대차,825174,403000,-1.23,현대차,자유소비재,자동차
2026.08.11 장마감,삼성바이오로직스,744821,1609000,2.55,삼성,헬스케어,바이오
2026.08.11 장마감,KB금융,590910,166600,-2.97,KB금융,금융,은행
2026.08.11 장마감,삼성생명,579000,289500,3.21,삼성,금융,보험
2026.08.11 장마감,한화에어로스페이스,566166,1098000,-4.69,한화,산업재,방산
2026.08.11 장마감,삼성물산,558667,344500,2.53,삼성,산업재,상사
2026.08.11 장마감,HD현대중공업,527955,503000,-5.45,HD현대,산업재,조선
2026.08.11 장마감,기아,524325,134300,-0.89,현대차,자유소비재,자동차
2026.08.11 장마감,두산에너빌리티,498997,77900,-2.5,두산,산업재,전력기기
2026.08.11 장마감,신한지주,490575,104500,-1.79,신한금융,금융,은행
2026.08.11 장마감,셀트리온,489526,210500,4.73,셀트리온,헬스케어,바이오
2026.08.11 장마감,현대모비스,449580,495500,-1.88,현대차,자유소비재,자동차부품
2026.08.11 장마감,SK,379914,524000,2.14,SK,산업재,지주
2026.08.11 장마감,삼성SDI,370291,459500,-4.57,삼성,소재,배터리
2026.08.11 장마감,하나금융지주,350368,127700,-2.07,하나금융,금융,은행
2026.08.11 장마감,NAVER,335932,214000,1.18,NAVER,커뮤니케이션서비스,플랫폼
2026.08.11 장마감,LS ELECTRIC,304500,203000,-2.64,LS,산업재,전력기기
2026.08.11 장마감,LG전자,295961,181700,-4.37,LG,자유소비재,가전
2026.08.11 장마감,삼성화재,286190,641000,1.75,삼성,금융,보험
2026.08.11 장마감,HD한국조선해양,281677,398000,-1.49,HD현대,산업재,조선
2026.08.11 장마감,한화오션,272708,89000,-5.72,한화,산업재,조선
2026.08.11 장마감,HD현대일렉트릭,266388,739000,-3.27,HD현대,산업재,전력기기
2026.08.11 장마감,효성중공업,263978,2831000,-3.51,효성,산업재,전력기기
2026.08.11 장마감,POSCO홀딩스,258724,326500,-2.83,포스코,소재,철강
2026.08.11 장마감,고려아연,256529,1229000,-0.49,영풍,소재,금속소재
2026.08.11 장마감,우리금융지주,246094,33800,1.35,우리금융,금융,은행
2026.08.11 장마감,한국전력,225971,35200,-1.4,한국전력,유틸리티,전력
2026.08.11 장마감,SK이노베이션,209794,124100,-0.32,SK,에너지,정유
2026.08.11 장마감,메리츠금융지주,207176,123800,0.24,메리츠,금융,금융지주
2026.08.11 장마감,HMM,204211,21650,0.93,HMM,산업재,물류운송
2026.08.11 장마감,한미반도체,203015,213000,3.65,한미반도체,IT,반도체장비
2026.08.11 장마감,미래에셋증권,198646,35500,-2.47,미래에셋,금융,증권
2026.08.11 장마감,LG화학,193423,274000,-1.44,LG,소재,화학
2026.08.11 장마감,삼성중공업,191840,21800,-3.33,삼성,산업재,조선
2026.08.11 장마감,두산,190601,1177000,-4.54,두산,산업재,지주
2026.08.11 장마감,KT&G,186755,179900,-3.12,KT&G,필수소비재,기호품
2026.08.11 장마감,SK텔레콤,184719,86000,1.18,SK,커뮤니케이션서비스,통신
2026.08.11 장마감,삼성에스디에스,183385,237000,6.52,삼성,IT,IT서비스
2026.08.11 장마감,카카오,180293,40700,2.91,카카오,커뮤니케이션서비스,플랫폼
2026.08.11 장마감,HD현대,177339,224500,-0.66,HD현대,산업재,지주
2026.08.11 장마감,LIG디펜스앤에어로스페이스,167200,760000,-7.65,LIG,산업재,방산
2026.08.11 장마감,LG,163741,108300,0.65,LG,산업재,지주
2026.08.11 장마감,기업은행,160681,20150,-0.49,IBK,금융,은행
2026.08.11 장마감,S-Oil,159417,141600,1.43,S-Oil,에너지,정유
2026.08.11 장마감,현대로템,154327,141400,-5.86,현대차,산업재,방산
2026.08.11 장마감,현대글로비스,151125,201500,-0.74,현대차,산업재,물류운송
2026.08.11 장마감,에이피알,144324,385500,-0.39,에이피알,필수소비재,화장품
2026.08.11 장마감,포스코퓨처엠,139557,156900,-5.2,포스코,소재,배터리
2026.08.11 장마감,한화시스템,137722,72900,-5.57,한화,산업재,방산
2026.08.11 장마감,KT,133067,52800,0.76,KT,커뮤니케이션서비스,통신
2026.08.11 장마감,한국항공우주,132079,135500,-12.07,KAI,산업재,방산
2026.08.11 장마감,LG이노텍,129932,549000,-1.08,LG,IT,전자부품
2026.08.11 장마감,현대건설,125053,112300,1.54,현대차,산업재,건설
2026.08.11 장마감,현대오토에버,118609,432500,0.23,현대차,IT,IT서비스
2026.08.11 장마감,크래프톤,112576,244000,0.83,크래프톤,커뮤니케이션서비스,게임
2026.08.11 장마감,한국금융지주,110393,198100,2.17,한국투자금융,금융,금융지주
2026.08.11 장마감,DB손해보험,107748,164500,1.36,DB,금융,보험
2026.08.11 장마감,삼성에피스홀딩스,106126,426500,1.07,삼성,산업재,지주
2026.08.11 장마감,카카오뱅크,105921,22200,0.23,카카오,금융,은행
2026.08.11 장마감,NH투자증권,104670,28350,0.35,NH,금융,증권
2026.08.11 장마감,LS,100620,322500,-2.27,LS,산업재,지주
2026.08.11 장마감,포스코인터내셔널,98693,56100,-1.06,포스코,산업재,상사
2026.08.11 장마감,대한항공,98131,26650,-0.74,한진,산업재,물류운송
2026.08.11 장마감,삼성E&A,95942,48950,0.31,삼성,산업재,건설
2026.08.11 장마감,삼양식품,94464,1254000,-2.64,삼양,필수소비재,식품
2026.08.11 장마감,GS,90573,97500,0.21,GS,산업재,지주
2026.08.11 장마감,HD현대마린솔루션,89667,200000,-2.2,HD현대,산업재,조선
2026.08.11 장마감,삼성증권,82781,92700,-0.54,삼성,금융,증권
2026.08.11 장마감,한화솔루션,81748,36350,3.12,한화,소재,화학
2026.08.11 장마감,한국타이어앤테크놀로지,81138,65500,-6.43,한국앤컴퍼니,자유소비재,자동차
2026.08.11 장마감,아모레퍼시픽,80311,137300,1.1,아모레퍼시픽,필수소비재,화장품
2026.08.11 장마감,한진칼,78713,117900,1.03,한진,산업재,지주
2026.08.11 장마감,키움증권,78685,300000,0.84,다우키움,금융,증권
2026.08.11 장마감,하이브,77722,180300,-1.96,하이브,커뮤니케이션서비스,엔터테인먼트
2026.08.11 장마감,LG씨엔에스,73246,75600,2.72,LG,IT,IT서비스
