기준시각,종목명,시가총액,현재가,등락률,그룹사,1차 분류,2차 분류
2026.04.22 장마감,삼성전자,12715656,217500,-0.68,삼성,IT,반도체
2026.04.22 장마감,SK하이닉스,8716350,1223000,-0.08,SK,IT,반도체
2026.04.22 장마감,LG에너지솔루션,1133730,484500,1.36,LG,소재,배터리
2026.04.22 장마감,현대차,1107740,541000,-0.92,현대차,자유소비재,자동차
2026.04.22 장마감,SK스퀘어,950100,720000,0.28,SK,산업재,지주
2026.04.22 장마감,두산에너빌리티,742410,115900,0.17,두산,산업재,전력기기
2026.04.22 장마감,한화에어로스페이스,730138,1416000,1.8,한화,산업재,방산
2026.04.22 장마감,삼성바이오로직스,722602,1561000,-1.7,삼성,헬스케어,바이오
2026.04.22 장마감,HD현대중공업,672801,641000,11.28,HD현대,산업재,조선
2026.04.22 장마감,기아,624661,160000,0.0,현대차,자유소비재,자동차
2026.04.22 장마감,삼성전기,606513,812000,5.18,삼성,IT,전자부품
2026.04.22 장마감,KB금융,586867,157400,-1.87,KB금융,금융,은행
2026.04.22 장마감,삼성SDI,531059,659000,2.17,삼성,소재,배터리
2026.04.22 장마감,삼성생명,495000,247500,-3.32,삼성,금융,보험
2026.04.22 장마감,삼성물산,488129,301000,-0.99,삼성,산업재,상사
2026.04.22 장마감,신한지주,468009,98600,-1.2,신한금융,금융,은행
2026.04.22 장마감,셀트리온,452754,204000,0.49,셀트리온,헬스케어,바이오
2026.04.22 장마감,현대모비스,414194,456500,2.13,현대차,자유소비재,자동차부품
2026.04.22 장마감,한화오션,413658,135000,2.9,한화,산업재,조선
2026.04.22 장마감,HD현대일렉트릭,392914,1090000,3.02,HD현대,산업재,전력기기
2026.04.22 장마감,미래에셋증권,386661,69100,0.44,미래에셋,금융,증권
2026.04.22 장마감,고려아연,354423,1698000,1.68,영풍,소재,금속소재
2026.04.22 장마감,NAVER,335665,214000,0.0,NAVER,커뮤니케이션서비스,플랫폼
2026.04.22 장마감,하나금융지주,332599,119500,-2.85,하나금융,금융,은행
2026.04.22 장마감,POSCO홀딩스,331626,418500,-0.71,포스코,소재,철강
2026.04.22 장마감,HD한국조선해양,327680,463000,8.3,HD현대,산업재,조선
2026.04.22 장마감,한국전력,297550,46350,0.76,한국전력,유틸리티,전력
2026.04.22 장마감,LS ELECTRIC,291300,194200,5.14,LS,산업재,전력기기
2026.04.22 장마감,효성중공업,287569,3084000,2.73,효성,산업재,전력기기
2026.04.22 장마감,삼성중공업,279840,31800,5.3,삼성,산업재,조선
2026.04.22 장마감,한미반도체,279741,293500,-0.51,한미반도체,IT,반도체장비
2026.04.22 장마감,LG화학,276722,392000,0.64,LG,소재,화학
2026.04.22 장마감,SK,276598,381500,-1.29,SK,산업재,지주
2026.04.22 장마감,현대로템,259213,237500,7.22,현대차,산업재,방산
2026.04.22 장마감,우리금융지주,256193,34900,-2.51,우리금융,금융,은행
2026.04.22 장마감,한화시스템,253341,134100,2.05,한화,산업재,방산
2026.04.22 장마감,두산,232867,1438000,2.06,두산,산업재,지주
2026.04.22 장마감,포스코퓨처엠,229037,257500,0.39,포스코,소재,배터리
2026.04.22 장마감,SK이노베이션,226531,134000,0.37,SK,에너지,정유
2026.04.22 장마감,LIG디펜스앤에어로스페이스,224400,1020000,12.21,,,
2026.04.22 장마감,LG전자,216313,132800,4.9,LG,자유소비재,가전
2026.04.22 장마감,SK텔레콤,215434,100300,-0.2,SK,커뮤니케이션서비스,통신
2026.04.22 장마감,카카오,214634,48450,-1.02,카카오,커뮤니케이션서비스,플랫폼
