기준시각,종목명,시가총액,현재가,등락률,그룹사,1차 분류,2차 분류
2026.06.16 장마감,삼성전자,20052736,343000,1.78,삼성,IT,반도체
2026.06.16 장마감,SK하이닉스,16976570,2382000,4.11,SK,IT,반도체
2026.06.16 장마감,SK스퀘어,1980695,1501000,6.23,SK,산업재,지주
2026.06.16 장마감,삼성전기,1529727,2048000,2.45,삼성,IT,전자부품
2026.06.16 장마감,현대차,1310450,640000,-1.08,현대차,자유소비재,자동차
2026.06.16 장마감,LG에너지솔루션,960570,410500,-2.38,LG,소재,배터리
2026.06.16 장마감,삼성생명,862000,431000,1.89,삼성,금융,보험
2026.06.16 장마감,삼성물산,805973,497000,0.4,삼성,산업재,상사
2026.06.16 장마감,HD현대중공업,732629,698000,-2.24,HD현대,산업재,조선
2026.06.16 장마감,기아,664483,170200,1.61,현대차,자유소비재,자동차
2026.06.16 장마감,두산에너빌리티,661700,103300,3.51,두산,산업재,전력기기
2026.06.16 장마감,삼성바이오로직스,617058,1333000,0.08,삼성,헬스케어,바이오
2026.06.16 장마감,KB금융,610063,172000,1.42,KB금융,금융,은행
2026.06.16 장마감,한화에어로스페이스,609995,1183000,9.13,한화,산업재,방산
2026.06.16 장마감,현대모비스,598835,660000,3.13,현대차,자유소비재,자동차부품
2026.06.16 장마감,신한지주,506456,106700,1.04,신한금융,금융,은행
2026.06.16 장마감,SK,487943,673000,4.18,SK,산업재,지주
2026.06.16 장마감,삼성SDI,442415,549000,-0.72,삼성,소재,배터리
2026.06.16 장마감,HD현대일렉트릭,401565,1114000,-6.7,HD현대,산업재,전력기기
2026.06.16 장마감,한화오션,395886,129200,4.7,한화,산업재,조선
2026.06.16 장마감,셀트리온,386750,174500,-0.29,셀트리온,헬스케어,바이오
2026.06.16 장마감,LS ELECTRIC,386250,257500,0.0,LS,산업재,전력기기
2026.06.16 장마감,LG전자,381150,234000,-3.9,LG,자유소비재,가전
2026.06.16 장마감,NAVER,379668,242000,-2.42,NAVER,커뮤니케이션서비스,플랫폼
2026.06.16 장마감,효성중공업,362911,3892000,3.73,효성,산업재,전력기기
