기준시각,종목명,시가총액,현재가,등락률,그룹사,1차 분류,2차 분류
2026.04.07 09:34 장중,삼성화재,205440,446500,0.45,삼성,금융,보험
2026.04.07 09:34 장중,HD현대,193533,245000,0.82,HD현대,산업재,지주
2026.04.07 09:34 장중,포스코퓨처엠,191679,215500,2.13,포스코,소재,배터리
2026.04.07 09:34 장중,HMM,190062,20150,0.25,HMM,산업재,물류운송
2026.04.07 09:34 장중,메리츠금융지주,189788,112300,0.9,메리츠,금융,금융지주
2026.04.07 09:34 장중,LG전자,185039,113600,3.84,LG,자유소비재,가전
2026.04.07 09:34 장중,현대건설,184628,165800,9.15,현대차,산업재,건설
2026.04.07 09:34 장중,LIG넥스원,184140,837000,3.33,LIG,산업재,방산
2026.04.07 09:34 장중,한국항공우주,180719,185400,1.26,KAI,산업재,방산
2026.04.07 09:34 장중,KT&G,178896,156000,-0.83,KT&G,필수소비재,기호품
2026.04.07 09:34 장중,두산,173922,1074000,-0.37,두산,산업재,지주
2026.04.07 09:34 장중,기업은행,173839,21800,0.93,IBK,금융,은행
2026.04.07 09:34 장중,SK텔레콤,172047,80100,-0.37,SK,커뮤니케이션서비스,통신
2026.04.07 09:34 장중,현대글로비스,157500,210000,0.48,현대차,산업재,물류운송
2026.04.07 09:34 장중,KT,150709,59800,-0.66,KT,커뮤니케이션서비스,통신
2026.04.07 09:34 장중,LG,137103,88900,0.57,LG,산업재,지주
2026.04.07 09:34 장중,포스코인터내셔널,137044,77900,-3.35,포스코,산업재,상사
2026.04.07 09:34 장중,S-Oil,133748,118800,0.59,S-Oil,에너지,정유
2026.04.07 09:34 장중,에이피알,130098,347500,3.42,에이피알,필수소비재,화장품
2026.04.07 09:34 장중,삼성에피스홀딩스,124664,501000,2.04,삼성,산업재,지주
2026.04.07 09:34 장중,한국금융지주,123712,222000,3.26,한국투자금융,금융,금융지주
2026.04.07 09:34 장중,삼성에스디에스,118233,152800,0.26,삼성,IT,IT서비스
2026.04.07 09:34 장중,하이브,115206,267500,-1.29,하이브,커뮤니케이션서비스,엔터테인먼트
2026.04.07 09:34 장중,카카오뱅크,114729,24050,1.69,카카오,금융,은행
2026.04.07 09:34 장중,DB손해보험,112957,162800,-0.12,DB,금융,보험
2026.04.07 09:34 장중,NH투자증권,112248,31500,3.45,NH,금융,증권
2026.04.07 09:34 장중,키움증권,112186,428000,1.78,다우키움,금융,증권
2026.04.07 09:34 장중,크래프톤,111641,235500,-0.42,크래프톤,커뮤니케이션서비스,게임
2026.04.07 09:34 장중,현대오토에버,103388,377000,1.07,현대차,IT,IT서비스
2026.04.07 09:34 장중,삼성E&A,100156,51100,11.94,삼성,산업재,건설
2026.04.07 09:34 장중,한화,90100,120200,4.43,한화,산업재,지주
2026.04.07 09:34 장중,삼양식품,89944,1194000,-1.16,삼양,필수소비재,식품
2026.04.07 09:34 장중,삼성증권,87782,98300,2.18,삼성,금융,증권
2026.04.07 09:34 장중,대한항공,85980,23350,0.86,한진,산업재,물류운송
2026.04.07 09:34 장중,LS,83304,267000,-0.37,LS,산업재,지주
2026.04.07 09:34 장중,이수페타시스,80456,109600,4.58,이수,IT,전자부품
2026.04.07 09:34 장중,LG이노텍,80113,338500,0.59,LG,IT,전자부품
2026.04.07 09:34 장중,HD현대마린솔루션,79441,177200,1.9,HD현대,산업재,조선
2026.04.07 09:34 장중,아모레퍼시픽,77035,131700,0.38,아모레퍼시픽,필수소비재,화장품
2026.04.07 09:34 장중,대우건설,76849,18490,6.82,중흥,산업재,건설
2026.04.07 09:34 장중,SK바이오팜,75651,96600,0.84,SK,헬스케어,바이오
2026.04.07 09:34 장중,유한양행,74072,93000,1.31,유한,헬스케어,바이오
2026.04.07 09:34 장중,엘앤에프,73876,183200,7.39,엘앤에프,소재,배터리
2026.04.07 09:34 장중,한진칼,72704,108900,1.02,한진,산업재,지주
2026.04.07 09:34 장중,카카오페이,67747,50100,0.6,카카오,금융,핀테크
2026.04.07 09:34 장중,LG유플러스,67655,15740,0.83,LG,커뮤니케이션서비스,통신
2026.04.07 09:34 장중,한국타이어앤테크놀로지,66397,53600,0.37,한국앤컴퍼니,자유소비재,자동차
2026.04.07 09:34 장중,한화솔루션,66265,38550,1.05,한화,소재,화학
2026.04.07 09:34 장중,한미약품,64824,506000,1.2,한미,헬스케어,바이오
2026.04.07 09:34 장중,한전기술,62757,164200,1.86,한국전력,산업재,전력기기
2026.04.07 09:34 장중,삼성카드,62100,53600,1.32,삼성,금융,카드
2026.04.07 09:34 장중,GS,60767,65400,-0.3,GS,산업재,지주
2026.04.07 09:34 장중,두산밥캣,60006,62600,2.79,두산,산업재,건설기계
2026.04.07 09:34 장중,LG디스플레이,57700,11540,5.39,LG,IT,디스플레이
2026.04.07 09:34 장중,JB금융지주,56664,30100,-0.17,JB금융,금융,은행
2026.04.07 09:34 장중,LG씨엔에스,56581,58400,1.39,LG,IT,IT서비스
2026.04.07 09:34 장중,CJ,55349,189700,1.66,CJ,산업재,지주
2026.04.07 09:34 장중,코웨이,54703,77300,6.77,넷마블,자유소비재,생활가전/렌탈
2026.04.07 09:34 장중,대한전선,54629,29300,1.38,호반,산업재,전력기기
2026.04.07 09:34 장중,BNK금융지주,54587,17590,1.27,BNK,금융,은행
2026.04.07 09:34 장중,에코프로머티,54260,76900,11.61,에코프로,소재,배터리
2026.04.07 09:34 장중,두산로보틱스,54060,83400,2.33,두산,산업재,로봇산업
