기준시각,종목명,시가총액,현재가,등락률,그룹사,1차 분류,2차 분류
2026.07.24 장마감,삼성전자,14586465,249500,-7.59,삼성,IT,반도체
2026.07.24 장마감,SK하이닉스,12536435,1759000,-8.34,SK,IT,반도체
2026.07.24 장마감,SK스퀘어,1463418,1109000,-9.17,SK,산업재,지주
2026.07.24 장마감,삼성전기,990438,1326000,-8.43,삼성,IT,전자부품
2026.07.24 장마감,현대차,821079,401000,-7.18,현대차,자유소비재,자동차
2026.07.24 장마감,LG에너지솔루션,771030,329500,-5.32,LG,소재,배터리
2026.07.24 장마감,삼성바이오로직스,702697,1518000,10.08,삼성,헬스케어,바이오
2026.07.24 장마감,삼성생명,636000,318000,-3.49,삼성,금융,보험
2026.07.24 장마감,KB금융,608289,171500,-2.72,KB금융,금융,은행
2026.07.24 장마감,삼성물산,554613,342000,-5.0,삼성,산업재,상사
2026.07.24 장마감,HD현대중공업,509587,485500,-2.51,HD현대,산업재,조선
2026.07.24 장마감,기아,509489,130500,-12.88,현대차,자유소비재,자동차
2026.07.24 장마감,한화에어로스페이스,504806,979000,2.19,한화,산업재,방산
2026.07.24 장마감,신한지주,495539,104400,0.58,신한금융,금융,은행
2026.07.24 장마감,두산에너빌리티,461845,72100,-1.5,두산,산업재,전력기기
2026.07.24 장마감,SK,456767,630000,-3.82,SK,산업재,지주
2026.07.24 장마감,현대모비스,437331,482000,-8.02,현대차,자유소비재,자동차부품
2026.07.24 장마감,셀트리온,413015,177600,3.14,셀트리온,헬스케어,바이오
2026.07.24 장마감,하나금융지주,363263,132400,1.46,하나금융,금융,은행
2026.07.24 장마감,삼성SDI,344906,428000,-8.35,삼성,소재,배터리
2026.07.24 장마감,NAVER,325659,207500,-5.68,NAVER,커뮤니케이션서비스,플랫폼
2026.07.24 장마감,LS ELECTRIC,303000,202000,-9.62,LS,산업재,전력기기
2026.07.24 장마감,HD현대일렉트릭,291982,810000,-6.79,HD현대,산업재,전력기기
2026.07.24 장마감,삼성화재,287530,644000,0.94,삼성,금융,보험
2026.07.24 장마감,LG전자,275601,169200,-9.76,LG,자유소비재,가전
2026.07.24 장마감,한화오션,269337,87900,-2.22,한화,산업재,조선
2026.07.24 장마감,HD한국조선해양,263276,372000,-2.36,HD현대,산업재,조선
2026.07.24 장마감,효성중공업,249991,2681000,-6.45,효성,산업재,전력기기
2026.07.24 장마감,POSCO홀딩스,248026,313000,-3.25,포스코,소재,철강
2026.07.24 장마감,한국전력,227255,35400,-0.56,한국전력,유틸리티,전력
2026.07.24 장마감,우리금융지주,224616,30850,-0.16,우리금융,금융,은행
2026.07.24 장마감,고려아연,224384,1075000,3.07,영풍,소재,금속소재
2026.07.24 장마감,SK이노베이션,219938,130100,-1.59,SK,에너지,정유
2026.07.24 장마감,SK텔레콤,214790,100000,0.5,SK,커뮤니케이션서비스,통신
2026.07.24 장마감,미래에셋증권,206480,36900,-5.87,미래에셋,금융,증권
2026.07.24 장마감,메리츠금융지주,206339,123300,5.75,메리츠,금융,금융지주
2026.07.24 장마감,HMM,204211,21650,3.1,HMM,산업재,물류운송
2026.07.24 장마감,삼성중공업,201520,22900,-3.17,삼성,산업재,조선
2026.07.24 장마감,두산,192869,1191000,-6.66,두산,산업재,지주
