기준시각,종목명,시가총액,현재가,등락률,그룹사,1차 분류,2차 분류
2026.04.15 장마감,삼성전자,12335648,211000,2.18,삼성,IT,반도체
2026.04.15 장마감,SK하이닉스,8096299,1136000,2.99,SK,IT,반도체
2026.04.15 장마감,현대차,1040169,508000,3.36,현대차,자유소비재,자동차
2026.04.15 장마감,LG에너지솔루션,954720,408000,2.0,LG,소재,배터리
2026.04.15 장마감,SK스퀘어,878379,665000,3.91,SK,산업재,지주
2026.04.15 장마감,한화에어로스페이스,778092,1509000,-0.92,한화,산업재,방산
2026.04.15 장마감,삼성바이오로직스,741581,1602000,4.3,삼성,헬스케어,바이오
2026.04.15 장마감,두산에너빌리티,667465,104200,4.51,두산,산업재,전력기기
2026.04.15 장마감,기아,591476,151500,1.54,현대차,자유소비재,자동차
2026.04.15 장마감,KB금융,589849,158200,1.48,KB금융,금융,은행
2026.04.15 장마감,삼성생명,516000,258000,4.88,삼성,금융,보험
2026.04.15 장마감,삼성물산,498670,307500,3.89,삼성,산업재,상사
2026.04.15 장마감,HD현대중공업,498041,474500,-0.94,HD현대,산업재,조선
2026.04.15 장마감,신한지주,473705,99800,1.53,신한금융,금융,은행
2026.04.15 장마감,삼성전기,458619,614000,5.14,삼성,IT,전자부품
2026.04.15 장마감,셀트리온,448315,202000,1.46,셀트리온,헬스케어,바이오
2026.04.15 장마감,미래에셋증권,387056,69700,-3.73,미래에셋,금융,증권
2026.04.15 장마감,한화오션,385468,125800,1.37,한화,산업재,조선
2026.04.15 장마감,삼성SDI,379558,471000,0.11,삼성,소재,배터리
2026.04.15 장마감,HD현대일렉트릭,378495,1050000,-1.04,HD현대,산업재,전력기기
2026.04.15 장마감,현대모비스,376994,415500,2.59,현대차,자유소비재,자동차부품
2026.04.15 장마감,고려아연,346491,1660000,0.67,영풍,소재,금속소재
2026.04.15 장마감,하나금융지주,337053,121100,0.25,하나금융,금융,은행
2026.04.15 장마감,NAVER,330959,211000,4.71,NAVER,커뮤니케이션서비스,플랫폼
