기준시각,종목명,시가총액,현재가,등락률,그룹사,1차 분류,2차 분류
2026.08.28 장마감,삼성전자,15024936,257000,-3.38,삼성,IT,반도체
2026.08.28 장마감,SK하이닉스,12075039,1653000,-4.45,SK,IT,반도체
2026.08.28 장마감,SK스퀘어,1356179,1028000,-3.75,SK,산업재,지주
2026.08.28 장마감,삼성전기,1061397,1421000,2.6,삼성,IT,전자부품
2026.08.28 장마감,LG에너지솔루션,865800,370000,-0.13,LG,소재,배터리
2026.08.28 장마감,현대차,818007,399500,0.38,현대차,자유소비재,자동차
2026.08.28 장마감,삼성바이오로직스,687884,1486000,-6.78,삼성,헬스케어,바이오
2026.08.28 장마감,삼성생명,620000,310000,0.98,삼성,금융,보험
2026.08.28 장마감,KB금융,608644,171600,2.08,KB금융,금융,은행
2026.08.28 장마감,삼성물산,608128,375000,-0.13,삼성,산업재,상사
2026.08.28 장마감,한화에어로스페이스,596589,1157000,0.61,한화,산업재,방산
2026.08.28 장마감,두산에너빌리티,564975,88200,2.68,두산,산업재,전력기기
2026.08.28 장마감,신한지주,514987,109700,0.83,신한금융,금융,은행
2026.08.28 장마감,기아,499729,128000,1.51,현대차,자유소비재,자동차
2026.08.28 장마감,HD현대중공업,479673,457000,-2.77,HD현대,산업재,조선
2026.08.28 장마감,삼성SDI,460143,571000,0.35,삼성,소재,배터리
2026.08.28 장마감,셀트리온,443601,190700,-0.31,셀트리온,헬스케어,바이오
2026.08.28 장마감,현대모비스,404642,450500,-0.22,현대차,자유소비재,자동차부품
2026.08.28 장마감,SK,393690,543000,-2.34,SK,산업재,지주
2026.08.28 장마감,하나금융지주,373140,136000,1.8,하나금융,금융,은행
2026.08.28 장마감,NAVER,335329,220500,1.85,NAVER,커뮤니케이션서비스,플랫폼
2026.08.28 장마감,LG전자,328213,201500,1.61,LG,자유소비재,가전
2026.08.28 장마감,LS ELECTRIC,321750,214500,-2.28,LS,산업재,전력기기
2026.08.28 장마감,삼성화재,306728,687000,0.73,삼성,금융,보험
2026.08.28 장마감,효성중공업,294003,3153000,2.4,효성,산업재,전력기기
2026.08.28 장마감,HD현대일렉트릭,293424,814000,-0.85,HD현대,산업재,전력기기
2026.08.28 장마감,고려아연,287003,1375000,0.22,영풍,소재,금속소재
