기준시각,종목명,시가총액,현재가,등락률,그룹사,1차 분류,2차 분류
2026.07.10 장마감,삼성전자,16661894,285000,2.52,삼성,IT,반도체
2026.07.10 장마감,SK하이닉스,15536912,2180000,-0.27,SK,IT,반도체
2026.07.10 장마감,SK스퀘어,1859294,1409000,6.18,SK,산업재,지주
2026.07.10 장마감,삼성전기,1183148,1584000,6.1,삼성,IT,전자부품
2026.07.10 장마감,현대차,936767,457500,2.69,현대차,자유소비재,자동차
2026.07.10 장마감,LG에너지솔루션,762840,326000,3.99,LG,소재,배터리
2026.07.10 장마감,삼성생명,681000,340500,4.45,삼성,금융,보험
2026.07.10 장마감,KB금융,654044,184400,7.58,KB금융,금융,은행
2026.07.10 장마감,삼성바이오로직스,645759,1395000,5.28,삼성,헬스케어,바이오
2026.07.10 장마감,삼성물산,634886,391500,3.43,삼성,산업재,상사
2026.07.10 장마감,기아,575859,147500,1.86,현대차,자유소비재,자동차
2026.07.10 장마감,HD현대중공업,529005,504000,-0.59,HD현대,산업재,조선
2026.07.10 장마감,신한지주,518323,109200,4.0,신한금융,금융,은행
2026.07.10 장마감,두산에너빌리티,500278,78100,6.69,두산,산업재,전력기기
2026.07.10 장마감,한화에어로스페이스,498618,967000,1.47,한화,산업재,방산
2026.07.10 장마감,SK,476343,657000,7.7,SK,산업재,지주
2026.07.10 장마감,현대모비스,442775,488000,4.95,현대차,자유소비재,자동차부품
2026.07.10 장마감,셀트리온,407434,175200,1.21,셀트리온,헬스케어,바이오
2026.07.10 장마감,하나금융지주,352563,128500,4.81,하나금융,금융,은행
2026.07.10 장마감,삼성SDI,349741,434000,8.09,삼성,소재,배터리
2026.07.10 장마감,HD현대일렉트릭,306761,851000,4.42,HD현대,산업재,전력기기
2026.07.10 장마감,LS ELECTRIC,303750,202500,6.92,LS,산업재,전력기기
2026.07.10 장마감,NAVER,300234,191300,3.74,NAVER,커뮤니케이션서비스,플랫폼
2026.07.10 장마감,LG전자,297102,182400,2.47,LG,자유소비재,가전
2026.07.10 장마감,삼성화재,289316,648000,4.18,삼성,금융,보험
2026.07.10 장마감,효성중공업,272650,2924000,5.56,효성,산업재,전력기기
2026.07.10 장마감,한화오션,249114,81300,3.44,한화,산업재,조선
2026.07.10 장마감,POSCO홀딩스,248422,313500,5.56,포스코,소재,철강
2026.07.10 장마감,HD한국조선해양,240982,340500,3.97,HD현대,산업재,조선
2026.07.10 장마감,미래에셋증권,236137,42200,4.84,미래에셋,금융,증권
2026.07.10 장마감,한국전력,232391,36200,2.84,한국전력,유틸리티,전력
2026.07.10 장마감,우리금융지주,228984,31450,4.66,우리금융,금융,은행
2026.07.10 장마감,두산,223799,1382000,14.88,두산,산업재,지주
2026.07.10 장마감,고려아연,217705,1043000,3.99,영풍,소재,금속소재
2026.07.10 장마감,한미반도체,211593,222000,3.02,한미반도체,IT,반도체장비
2026.07.10 장마감,삼성중공업,196680,22350,6.68,삼성,산업재,조선
2026.07.10 장마감,현대로템,195256,178900,11.39,현대차,산업재,방산
2026.07.10 장마감,메리츠금융지주,192449,115000,1.86,메리츠,금융,금융지주
2026.07.10 장마감,SK텔레콤,190519,88700,2.31,SK,커뮤니케이션서비스,통신
2026.07.10 장마감,LG화학,186364,264000,4.97,LG,소재,화학
2026.07.10 장마감,HMM,186195,19740,2.17,HMM,산업재,물류운송
2026.07.10 장마감,KT&G,180111,173500,-1.64,KT&G,필수소비재,기호품
2026.07.10 장마감,LG이노텍,175610,742000,0.13,LG,IT,전자부품
2026.07.10 장마감,SK이노베이션,173955,102900,3.94,SK,에너지,정유
2026.07.10 장마감,기업은행,169453,21250,3.66,IBK,금융,은행
2026.07.10 장마감,LIG디펜스앤에어로스페이스,164780,749000,7.93,LIG,산업재,방산
2026.07.10 장마감,HD현대,157591,199500,5.33,HD현대,산업재,지주
2026.07.10 장마감,카카오,156594,35350,5.05,카카오,커뮤니케이션서비스,플랫폼
2026.07.10 장마감,삼성에스디에스,154446,199600,6.0,삼성,IT,IT서비스
2026.07.10 장마감,LG,153158,101300,0.0,LG,산업재,지주
2026.07.10 장마감,S-Oil,148722,132100,-1.05,S-Oil,에너지,정유
2026.07.10 장마감,현대글로비스,143700,191600,3.96,현대차,산업재,물류운송
2026.07.10 장마감,한국항공우주,140657,144300,-3.8,KAI,산업재,방산
2026.07.10 장마감,에이피알,140393,375000,2.6,에이피알,필수소비재,화장품
2026.07.10 장마감,KT,136596,54200,-6.55,KT,커뮤니케이션서비스,통신
2026.07.10 장마감,한화시스템,135455,71700,10.82,한화,산업재,방산
2026.07.10 장마감,포스코퓨처엠,135020,151800,3.97,포스코,소재,배터리
2026.07.10 장마감,한국금융지주,133185,239000,7.42,한국투자금융,금융,금융지주
2026.07.10 장마감,현대오토에버,123956,452000,4.39,현대차,IT,IT서비스
2026.07.10 장마감,현대건설,119373,107200,8.39,현대차,산업재,건설
2026.07.10 장마감,NH투자증권,112605,31600,8.03,NH,금융,증권
2026.07.10 장마감,크래프톤,109808,238000,-0.21,크래프톤,커뮤니케이션서비스,게임
2026.07.10 장마감,카카오뱅크,109261,22900,6.02,카카오,금융,은행
2026.07.10 장마감,LS,102648,329000,4.94,LS,산업재,지주
2026.07.10 장마감,DB손해보험,102050,155800,6.35,DB,금융,보험
2026.07.10 장마감,삼성증권,100016,112000,5.07,삼성,금융,증권
2026.07.10 장마감,대한항공,98499,26750,0.19,한진,산업재,물류운송
2026.07.10 장마감,삼성에피스홀딩스,95675,384500,4.34,삼성,산업재,지주
2026.07.10 장마감,하이브,95040,220500,2.08,하이브,커뮤니케이션서비스,엔터테인먼트
2026.07.10 장마감,한진칼,89929,134700,6.9,한진,산업재,지주
2026.07.10 장마감,한국타이어앤테크놀로지,88571,71500,1.13,한국앤컴퍼니,자유소비재,자동차
2026.07.10 장마감,HD현대마린솔루션,88412,197200,4.17,HD현대,산업재,조선
2026.07.10 장마감,키움증권,88127,336000,6.67,다우키움,금융,증권
2026.07.10 장마감,포스코인터내셔널,87082,49500,1.64,포스코,산업재,상사
2026.07.10 장마감,삼성E&A,86436,44100,4.88,삼성,산업재,건설
2026.07.10 장마감,삼양식품,85801,1139000,3.26,삼양,필수소비재,식품
2026.07.10 장마감,이수페타시스,76199,103800,13.07,이수,IT,전자부품
2026.07.10 장마감,GS,74502,80200,6.08,GS,산업재,지주
2026.07.10 장마감,아모레퍼시픽,72005,123100,5.85,아모레퍼시픽,필수소비재,화장품
2026.07.10 장마감,대우건설,71703,17450,8.79,중흥,산업재,건설
2026.07.10 장마감,LG씨엔에스,68886,71100,2.89,LG,IT,IT서비스
2026.07.10 장마감,한화,65995,93600,2.18,한화,산업재,지주
2026.07.10 장마감,SK바이오팜,64530,82400,2.74,SK,헬스케어,바이오
2026.07.10 장마감,코웨이,63620,89900,5.76,넷마블,자유소비재,생활가전/렌탈
2026.07.10 장마감,LG유플러스,63494,14960,-1.58,LG,커뮤니케이션서비스,통신
2026.07.10 장마감,HD건설기계,62442,130300,7.51,HD현대,산업재,건설기계
2026.07.10 장마감,두산밥캣,60293,62900,4.66,두산,산업재,건설기계
2026.07.10 장마감,신세계,59410,629000,3.8,신세계,자유소비재,유통
2026.07.10 장마감,대한전선,59288,30250,8.81,호반,산업재,전력기기
2026.07.10 장마감,산일전기,57895,189100,5.29,산일전기,산업재,전력기기
2026.07.10 장마감,삼성카드,56076,48400,-6.38,삼성,금융,카드
2026.07.10 장마감,BNK금융지주,55393,17850,3.66,BNK,금융,은행
2026.07.10 장마감,LG디스플레이,55050,11010,3.09,LG,IT,디스플레이
2026.07.10 장마감,한화솔루션,54834,31900,3.57,한화,소재,화학
2026.07.10 장마감,유한양행,54559,68500,1.63,유한,헬스케어,바이오
2026.07.10 장마감,오리온,54194,137100,1.18,오리온,필수소비재,식품
2026.07.10 장마감,NC,53537,248500,-0.4,,,
2026.07.10 장마감,DB하이텍,53032,121900,4.46,DB,IT,반도체
2026.07.10 장마감,카카오페이,52552,38850,3.74,카카오,금융,핀테크
2026.07.10 장마감,한미약품,49835,389000,-2.99,한미,헬스케어,바이오
