기준시각,종목명,시가총액,현재가,등락률,그룹사,1차 분류,2차 분류
2026.04.07 장마감,삼성전자,11632089,196500,1.76,삼성,IT,반도체
2026.04.07 장마감,SK하이닉스,6528354,916000,3.39,SK,IT,반도체
2026.04.07 장마감,현대차,968504,473000,0.85,현대차,자유소비재,자동차
2026.04.07 장마감,LG에너지솔루션,955890,408500,-0.97,LG,소재,배터리
2026.04.07 장마감,한화에어로스페이스,792529,1537000,6.0,한화,산업재,방산
2026.04.07 장마감,삼성바이오로직스,734174,1586000,1.99,삼성,헬스케어,바이오
2026.04.07 장마감,SK스퀘어,659115,499000,2.46,SK,산업재,지주
2026.04.07 장마감,두산에너빌리티,607893,94900,-0.84,두산,산업재,전력기기
2026.04.07 장마감,기아,588743,150800,-0.53,현대차,자유소비재,자동차
2026.04.07 장마감,KB금융,546972,146700,-0.81,KB금융,금융,은행
2026.04.07 장마감,HD현대중공업,493318,470000,-0.21,HD현대,산업재,조선
2026.04.07 장마감,셀트리온,447540,193700,-1.07,셀트리온,헬스케어,바이오
2026.04.07 장마감,삼성물산,444343,274000,1.67,삼성,산업재,상사
2026.04.07 장마감,삼성생명,444000,222000,-1.77,삼성,금융,보험
2026.04.07 장마감,신한지주,433834,91400,-1.61,신한금융,금융,은행
2026.04.07 장마감,한화오션,370454,120900,-0.9,한화,산업재,조선
2026.04.07 장마감,삼성SDI,367873,456500,0.66,삼성,소재,배터리
2026.04.07 장마감,현대모비스,353857,390000,0.39,현대차,자유소비재,자동차부품
2026.04.07 장마감,미래에셋증권,341520,61500,-2.69,미래에셋,금융,증권
2026.04.07 장마감,삼성전기,341350,457000,-1.08,삼성,IT,전자부품
2026.04.07 장마감,HD현대일렉트릭,321180,891000,-0.34,HD현대,산업재,전력기기
2026.04.07 장마감,하나금융지주,309498,111200,-1.07,하나금융,금융,은행
2026.04.07 장마감,고려아연,307459,1473000,-0.54,영풍,소재,금속소재
2026.04.07 장마감,NAVER,307274,195900,-0.46,NAVER,커뮤니케이션서비스,플랫폼
2026.04.07 장마감,POSCO홀딩스,279623,345500,-1.0,포스코,소재,철강
2026.04.07 장마감,HD한국조선해양,266107,376000,1.21,HD현대,산업재,조선
2026.04.07 장마감,한국전력,256144,39900,-0.87,한국전력,유틸리티,전력
2026.04.07 장마감,한화시스템,248807,131700,3.21,한화,산업재,방산
2026.04.07 장마감,효성중공업,243371,2610000,-0.87,효성,산업재,전력기기
2026.04.07 장마감,한미반도체,241616,253500,0.6,한미반도체,IT,반도체장비
2026.04.07 장마감,LS ELECTRIC,236400,788000,-1.38,LS,산업재,전력기기
2026.04.07 장마감,삼성중공업,235840,26800,-0.74,삼성,산업재,조선
2026.04.07 장마감,우리금융지주,233803,31850,-1.7,우리금융,금융,은행
2026.04.07 장마감,현대로템,230290,211000,0.0,현대차,산업재,방산
2026.04.07 장마감,LG화학,228366,323500,2.05,LG,소재,화학
2026.04.07 장마감,SK,226571,312500,-0.48,SK,산업재,지주
2026.04.07 장마감,SK이노베이션,205906,121800,-1.14,SK,에너지,정유
2026.04.07 장마감,카카오,205552,46400,3.46,카카오,커뮤니케이션서비스,플랫폼
2026.04.07 장마감,삼성화재,205440,446500,0.45,삼성,금융,보험
2026.04.07 장마감,HMM,190062,20150,0.25,HMM,산업재,물류운송
2026.04.07 장마감,메리츠금융지주,187253,110800,-0.45,메리츠,금융,금융지주
2026.04.07 장마감,HD현대,186819,236500,-2.67,HD현대,산업재,지주
2026.04.07 장마감,포스코퓨처엠,185898,209000,-0.95,포스코,소재,배터리
2026.04.07 장마감,LIG넥스원,181940,827000,2.1,LIG,산업재,방산
2026.04.07 장마감,한국항공우주,181596,186300,1.75,KAI,산업재,방산
2026.04.07 장마감,KT&G,177405,154700,-1.65,KT&G,필수소비재,기호품
2026.04.07 장마감,SK텔레콤,175269,81600,1.49,SK,커뮤니케이션서비스,통신
2026.04.07 장마감,LG전자,174451,107100,-2.1,LG,자유소비재,가전
2026.04.07 장마감,현대건설,173604,155900,2.63,현대차,산업재,건설
2026.04.07 장마감,기업은행,170250,21350,-1.16,IBK,금융,은행
2026.04.07 장마감,두산,169873,1049000,-2.69,두산,산업재,지주
2026.04.07 장마감,현대글로비스,156000,208000,-0.48,현대차,산업재,물류운송
2026.04.07 장마감,KT,148945,59100,-1.83,KT,커뮤니케이션서비스,통신
2026.04.07 장마감,LG,135098,87600,-0.9,LG,산업재,지주
2026.04.07 장마감,포스코인터내셔널,134933,76700,-4.84,포스코,산업재,상사
2026.04.07 장마감,S-Oil,129245,114800,-2.79,S-Oil,에너지,정유
2026.04.07 장마감,삼성에피스홀딩스,120807,485500,-1.12,삼성,산업재,지주
2026.04.07 장마감,에이피알,119053,318000,-5.36,에이피알,필수소비재,화장품
2026.04.07 장마감,한국금융지주,118696,213000,-0.93,한국투자금융,금융,금융지주
2026.04.07 장마감,삼성에스디에스,117073,151300,-0.72,삼성,IT,IT서비스
2026.04.07 장마감,카카오뱅크,112821,23650,0.0,카카오,금융,은행
2026.04.07 장마감,DB손해보험,111223,160300,-1.66,DB,금융,보험
2026.04.07 장마감,크래프톤,110456,233000,-1.48,크래프톤,커뮤니케이션서비스,게임
2026.04.07 장마감,하이브,110254,256000,-5.54,하이브,커뮤니케이션서비스,엔터테인먼트
2026.04.07 장마감,NH투자증권,108863,30550,0.33,NH,금융,증권
2026.04.07 장마감,키움증권,107337,409500,-2.62,다우키움,금융,증권
2026.04.07 장마감,현대오토에버,101469,370000,-0.8,현대차,IT,IT서비스
2026.04.07 장마감,삼성E&A,93688,47800,4.71,삼성,산업재,건설
2026.04.07 장마감,삼양식품,87684,1164000,-3.64,삼양,필수소비재,식품
2026.04.07 장마감,한화,86577,115500,0.35,한화,산업재,지주
2026.04.07 장마감,대한항공,85059,23100,-0.22,한진,산업재,물류운송
2026.04.07 장마감,삼성증권,85014,95200,-1.04,삼성,금융,증권
2026.04.07 장마감,LS,81588,261500,-2.43,LS,산업재,지주
2026.04.07 장마감,이수페타시스,77814,106000,1.15,이수,IT,전자부품
2026.04.07 장마감,HD현대마린솔루션,77110,172000,-1.09,HD현대,산업재,조선
2026.04.07 장마감,LG이노텍,77036,325500,-3.27,LG,IT,전자부품
2026.04.07 장마감,아모레퍼시픽,74695,127700,-2.67,아모레퍼시픽,필수소비재,화장품
2026.04.07 장마감,엘앤에프,74601,185000,8.44,엘앤에프,소재,배터리
2026.04.07 장마감,SK바이오팜,74476,95100,-0.73,SK,헬스케어,바이오
2026.04.07 장마감,유한양행,72798,91400,-0.44,유한,헬스케어,바이오
2026.04.07 장마감,대우건설,72111,17350,0.23,중흥,산업재,건설
2026.04.07 장마감,한진칼,71569,107200,-0.56,한진,산업재,지주
2026.04.07 장마감,LG유플러스,68257,15880,1.73,LG,커뮤니케이션서비스,통신
2026.04.07 장마감,카카오페이,66327,49050,-1.51,카카오,금융,핀테크
2026.04.07 장마감,한국타이어앤테크놀로지,66025,53300,-0.19,한국앤컴퍼니,자유소비재,자동차
2026.04.07 장마감,한미약품,64952,507000,1.4,한미,헬스케어,바이오
2026.04.07 장마감,한화솔루션,63858,37150,-2.62,한화,소재,화학
2026.04.07 장마감,삼성카드,61405,53000,0.19,삼성,금융,카드
2026.04.07 장마감,한전기술,60426,158100,-1.92,한국전력,산업재,전력기기
2026.04.07 장마감,GS,60023,64600,-1.52,GS,산업재,지주
2026.04.07 장마감,두산밥캣,59239,61800,1.48,두산,산업재,건설기계
2026.04.07 장마감,LG디스플레이,56350,11270,2.92,LG,IT,디스플레이
2026.04.07 장마감,LG씨엔에스,55322,57100,-0.87,LG,IT,IT서비스
2026.04.07 장마감,코웨이,55057,77800,7.46,넷마블,자유소비재,생활가전/렌탈
2026.04.07 장마감,JB금융지주,54594,29000,-3.81,JB금융,금융,은행
2026.04.07 장마감,BNK금융지주,53780,17330,-0.23,BNK,금융,은행
2026.04.07 장마감,CJ,53452,183200,-1.82,CJ,산업재,지주
2026.04.07 장마감,두산로보틱스,52763,81400,-0.12,두산,산업재,로봇산업
2026.04.07 장마감,대한전선,52485,28150,-2.6,호반,산업재,전력기기
2026.04.07 장마감,에코프로머티,51578,73100,6.1,에코프로,소재,배터리
