기준시각,종목명,시가총액,현재가,등락률,그룹사,1차 분류,2차 분류
2026.06.15 장마감,삼성전자,19701959,337000,4.5,삼성,IT,반도체
2026.06.15 장마감,SK하이닉스,16306630,2288000,6.42,SK,IT,반도체
2026.06.15 장마감,SK스퀘어,1864572,1413000,4.05,SK,산업재,지주
2026.06.15 장마감,삼성전기,1493127,1999000,16.63,삼성,IT,전자부품
2026.06.15 장마감,현대차,1324783,647000,6.59,현대차,자유소비재,자동차
2026.06.15 장마감,LG에너지솔루션,983970,420500,5.13,LG,소재,배터리
2026.06.15 장마감,삼성생명,846000,423000,9.73,삼성,금융,보험
2026.06.15 장마감,삼성물산,802730,495000,14.58,삼성,산업재,상사
2026.06.15 장마감,HD현대중공업,749423,714000,9.85,HD현대,산업재,조선
2026.06.15 장마감,기아,653942,167500,0.42,현대차,자유소비재,자동차
2026.06.15 장마감,두산에너빌리티,639280,99800,7.2,두산,산업재,전력기기
2026.06.15 장마감,삼성바이오로직스,616595,1332000,2.86,삼성,헬스케어,바이오
2026.06.15 장마감,KB금융,601550,169600,5.21,KB금융,금융,은행
2026.06.15 장마감,현대모비스,580689,640000,5.44,현대차,자유소비재,자동차부품
2026.06.15 장마감,한화에어로스페이스,558947,1084000,0.56,한화,산업재,방산
2026.06.15 장마감,신한지주,501235,105600,6.02,신한금융,금융,은행
2026.06.15 장마감,SK,468367,646000,8.94,SK,산업재,지주
2026.06.15 장마감,삼성SDI,445638,553000,2.6,삼성,소재,배터리
2026.06.15 장마감,HD현대일렉트릭,430403,1194000,5.66,HD현대,산업재,전력기기
2026.06.15 장마감,LG전자,396624,243500,7.98,LG,자유소비재,가전
2026.06.15 장마감,NAVER,389047,248000,0.4,NAVER,커뮤니케이션서비스,플랫폼
2026.06.15 장마감,셀트리온,387858,175000,1.16,셀트리온,헬스케어,바이오
2026.06.15 장마감,LS ELECTRIC,386250,257500,15.73,LS,산업재,전력기기
2026.06.15 장마감,한화오션,378114,123400,9.49,한화,산업재,조선
2026.06.15 장마감,하나금융지주,354757,129300,6.86,하나금융,금융,은행
2026.06.15 장마감,효성중공업,349857,3752000,11.14,효성,산업재,전력기기
2026.06.15 장마감,한미반도체,330733,347000,-3.88,한미반도체,IT,반도체장비
2026.06.15 장마감,POSCO홀딩스,313004,395000,4.77,포스코,소재,철강
2026.06.15 장마감,삼성화재,301817,676000,3.36,삼성,금융,보험
2026.06.15 장마감,HD한국조선해양,298663,422000,6.03,HD현대,산업재,조선
2026.06.15 장마감,미래에셋증권,288737,51600,-1.34,미래에셋,금융,증권
2026.06.15 장마감,LG이노텍,286135,1209000,16.7,LG,IT,전자부품
2026.06.15 장마감,두산,276753,1709000,-9.86,두산,산업재,지주
2026.06.15 장마감,한국전력,265773,41400,9.96,한국전력,유틸리티,전력
2026.06.15 장마감,고려아연,261538,1253000,4.33,영풍,소재,금속소재
2026.06.15 장마감,LG화학,254485,360500,4.49,LG,소재,화학
2026.06.15 장마감,삼성중공업,252120,28650,6.51,삼성,산업재,조선
2026.06.15 장마감,우리금융지주,238942,32550,4.49,우리금융,금융,은행
2026.06.15 장마감,현대로템,232473,213000,2.16,현대차,산업재,방산
2026.06.15 장마감,SK텔레콤,226389,105400,2.33,SK,커뮤니케이션서비스,통신
2026.06.15 장마감,HD현대,211701,268000,9.84,HD현대,산업재,지주
2026.06.15 장마감,현대오토에버,204583,746000,9.06,현대차,IT,IT서비스
2026.06.15 장마감,HMM,200910,21300,6.23,HMM,산업재,물류운송
2026.06.15 장마감,KT&G,195683,188500,0.37,KT&G,필수소비재,기호품
2026.06.15 장마감,SK이노베이션,190522,112700,6.22,SK,에너지,정유
2026.06.15 장마감,한화시스템,187975,99500,3.65,한화,산업재,방산
2026.06.15 장마감,포스코퓨처엠,187232,210500,5.57,포스코,소재,배터리
2026.06.15 장마감,메리츠금융지주,186258,111300,2.2,메리츠,금융,금융지주
2026.06.15 장마감,LIG디펜스앤에어로스페이스,185900,845000,9.46,,,
2026.06.15 장마감,삼성에스디에스,185320,239500,1.05,삼성,IT,IT서비스
2026.06.15 장마감,카카오,180019,40750,-1.81,카카오,커뮤니케이션서비스,플랫폼
2026.06.15 장마감,LG,179011,118400,11.17,LG,산업재,지주
2026.06.15 장마감,기업은행,178623,22400,2.75,IBK,금융,은행
2026.06.15 장마감,현대글로비스,162375,216500,3.84,현대차,산업재,물류운송
2026.06.15 장마감,현대건설,161466,145000,-7.94,현대차,산업재,건설
2026.06.15 장마감,에이피알,155743,416000,5.58,에이피알,필수소비재,화장품
2026.06.15 장마감,한국항공우주,143873,147600,4.76,KAI,산업재,방산
2026.06.15 장마감,한국금융지주,140151,251500,4.57,한국투자금융,금융,금융지주
2026.06.15 장마감,KT,139620,55400,1.09,KT,커뮤니케이션서비스,통신
2026.06.15 장마감,LS,130884,419500,8.54,LS,산업재,지주
2026.06.15 장마감,S-Oil,128007,113700,2.06,S-Oil,에너지,정유
2026.06.15 장마감,NH투자증권,116525,32700,2.99,NH,금융,증권
2026.06.15 장마감,HD현대마린솔루션,114325,255000,3.03,HD현대,산업재,조선
2026.06.15 장마감,카카오뱅크,113555,23800,0.21,카카오,금융,은행
2026.06.15 장마감,삼성에피스홀딩스,112347,451500,1.12,삼성,산업재,지주
2026.06.15 장마감,대한항공,110466,30000,12.78,한진,산업재,물류운송
2026.06.15 장마감,삼성증권,109392,122500,3.11,삼성,금융,증권
2026.06.15 장마감,크래프톤,109114,236500,-0.21,크래프톤,커뮤니케이션서비스,게임
2026.06.15 장마감,포스코인터내셔널,105378,59900,0.84,포스코,산업재,상사
2026.06.15 장마감,삼성E&A,102116,52100,9.45,삼성,산업재,건설
2026.06.15 장마감,DB손해보험,99823,152400,2.83,DB,금융,보험
2026.06.15 장마감,키움증권,96389,367500,1.1,다우키움,금융,증권
2026.06.15 장마감,하이브,94178,218500,-2.89,하이브,커뮤니케이션서비스,엔터테인먼트
2026.06.15 장마감,대우건설,94098,22900,4.81,중흥,산업재,건설
2026.06.15 장마감,LG씨엔에스,93592,96600,4.09,LG,IT,IT서비스
