기준시각,종목명,시가총액,현재가,등락률,그룹사,1차 분류,2차 분류
2026.05.04 장마감,삼성전자,13592598,232500,5.44,삼성,IT,반도체
2026.05.04 장마감,SK하이닉스,10312803,1447000,12.52,SK,IT,반도체
2026.05.04 장마감,SK스퀘어,1307708,991000,17.84,SK,산업재,지주
2026.05.04 장마감,LG에너지솔루션,1104480,472000,2.5,LG,소재,배터리
2026.05.04 장마감,현대차,1103644,539000,1.51,현대차,자유소비재,자동차
2026.05.04 장마감,두산에너빌리티,814794,127200,0.08,두산,산업재,전력기기
2026.05.04 장마감,한화에어로스페이스,755404,1465000,3.39,한화,산업재,방산
2026.05.04 장마감,HD현대중공업,713736,680000,-0.73,HD현대,산업재,조선
2026.05.04 장마감,삼성바이오로직스,687421,1485000,1.02,삼성,헬스케어,바이오
2026.05.04 장마감,삼성전기,685688,918000,10.34,삼성,IT,전자부품
2026.05.04 장마감,기아,601236,154000,1.45,현대차,자유소비재,자동차
2026.05.04 장마감,KB금융,588358,157800,-1.68,KB금융,금융,은행
2026.05.04 장마감,삼성SDI,568128,705000,1.44,삼성,소재,배터리
2026.05.04 장마감,삼성생명,530000,265000,6.21,삼성,금융,보험
2026.05.04 장마감,삼성물산,518941,320000,7.2,삼성,산업재,상사
2026.05.04 장마감,HD현대일렉트릭,468252,1299000,3.75,HD현대,산업재,전력기기
2026.05.04 장마감,신한지주,465161,98000,-1.9,신한금융,금융,은행
2026.05.04 장마감,LS ELECTRIC,441000,294000,5.76,LS,산업재,전력기기
2026.05.04 장마감,셀트리온,438994,197800,-1.35,셀트리온,헬스케어,바이오
2026.05.04 장마감,한화오션,407530,133000,0.91,한화,산업재,조선
2026.05.04 장마감,POSCO홀딩스,397792,502000,8.66,포스코,소재,철강
2026.05.04 장마감,효성중공업,394242,4228000,8.08,효성,산업재,전력기기
2026.05.04 장마감,미래에셋증권,393376,70300,8.49,미래에셋,금융,증권
2026.05.04 장마감,현대모비스,391511,431500,1.53,현대차,자유소비재,자동차부품
2026.05.04 장마감,한미반도체,360280,378000,2.72,한미반도체,IT,반도체장비
2026.05.04 장마감,하나금융지주,347350,126600,-1.02,하나금융,금융,은행
2026.05.04 장마감,SK,344750,475500,11.88,SK,산업재,지주
2026.05.04 장마감,고려아연,340021,1629000,3.17,영풍,소재,금속소재
2026.05.04 장마감,HD한국조선해양,332280,469500,1.73,HD현대,산업재,조선
2026.05.04 장마감,NAVER,327822,209000,-0.95,NAVER,커뮤니케이션서비스,플랫폼
2026.05.04 장마감,LG화학,302841,429000,8.06,LG,소재,화학
2026.05.04 장마감,현대로템,293593,269000,0.19,현대차,산업재,방산
2026.05.04 장마감,한국전력,285674,44500,2.18,한국전력,유틸리티,전력
2026.05.04 장마감,삼성중공업,283800,32250,-0.31,삼성,산업재,조선
2026.05.04 장마감,두산,276105,1705000,6.83,두산,산업재,지주
2026.05.04 장마감,SK이노베이션,246310,145700,-0.34,SK,에너지,정유
2026.05.04 장마감,우리금융지주,244447,33300,-0.15,우리금융,금융,은행
2026.05.04 장마감,HD현대,238954,302500,-2.58,HD현대,산업재,지주
2026.05.04 장마감,포스코퓨처엠,237486,267000,5.95,포스코,소재,배터리
2026.05.04 장마감,LG전자,233253,143200,1.63,LG,자유소비재,가전
