기준시각,종목명,시가총액,현재가,등락률,그룹사,1차 분류,2차 분류
2026.05.13 장마감,삼성전자,16603431,284000,1.79,삼성,IT,반도체
2026.05.13 장마감,SK하이닉스,14082999,1976000,7.68,SK,IT,반도체
2026.05.13 장마감,SK스퀘어,1570305,1190000,5.68,SK,산업재,지주
2026.05.13 장마감,현대차,1453780,710000,9.91,현대차,자유소비재,자동차
2026.05.13 장마감,LG에너지솔루션,1006200,430000,-2.93,LG,소재,배터리
2026.05.13 장마감,HD현대중공업,769366,733000,3.68,HD현대,산업재,조선
2026.05.13 장마감,두산에너빌리티,768673,120000,-4.46,두산,산업재,전력기기
2026.05.13 장마감,삼성전기,768598,1029000,7.41,삼성,IT,전자부품
2026.05.13 장마감,기아,700791,179500,6.65,현대차,자유소비재,자동차
2026.05.13 장마감,삼성물산,694894,428500,-1.49,삼성,산업재,상사
2026.05.13 장마감,한화에어로스페이스,663105,1286000,0.16,한화,산업재,방산
2026.05.13 장마감,삼성바이오로직스,652702,1410000,-2.29,삼성,헬스케어,바이오
2026.05.13 장마감,삼성생명,612000,306000,2.17,삼성,금융,보험
2026.05.13 장마감,현대모비스,588854,649000,18.43,현대차,자유소비재,자동차부품
2026.05.13 장마감,KB금융,566733,152000,-1.04,KB금융,금융,은행
2026.05.13 장마감,삼성SDI,510912,634000,0.79,삼성,소재,배터리
2026.05.13 장마감,HD현대일렉트릭,461403,1280000,-2.22,HD현대,산업재,전력기기
2026.05.13 장마감,신한지주,451871,95200,-1.55,신한금융,금융,은행
2026.05.13 장마감,LS ELECTRIC,427500,285000,-1.38,LS,산업재,전력기기
2026.05.13 장마감,셀트리온,422792,190500,-1.45,셀트리온,헬스케어,바이오
2026.05.13 장마감,미래에셋증권,407924,72900,-1.88,미래에셋,금융,증권
2026.05.13 장마감,SK,398765,550000,1.66,SK,산업재,지주
2026.05.13 장마감,효성중공업,391351,4197000,0.0,효성,산업재,전력기기
2026.05.13 장마감,한미반도체,381725,400500,6.09,한미반도체,IT,반도체장비
2026.05.13 장마감,POSCO홀딩스,379171,478500,-0.1,포스코,소재,철강
2026.05.13 장마감,한화오션,371986,121400,-0.49,한화,산업재,조선
2026.05.13 장마감,하나금융지주,335552,122300,-0.65,하나금융,금융,은행
2026.05.13 장마감,HD한국조선해양,325910,460500,-0.86,HD현대,산업재,조선
2026.05.13 장마감,NAVER,316101,201500,-1.23,NAVER,커뮤니케이션서비스,플랫폼
2026.05.13 장마감,고려아연,313303,1501000,-0.73,영풍,소재,금속소재
2026.05.13 장마감,LG전자,311765,191400,3.52,LG,자유소비재,가전
2026.05.13 장마감,LG화학,273545,387500,-0.26,LG,소재,화학
2026.05.13 장마감,삼성중공업,273240,31050,-1.11,삼성,산업재,조선
2026.05.13 장마감,두산,272380,1682000,0.36,두산,산업재,지주
2026.05.13 장마감,한국전력,261600,40750,-1.21,한국전력,유틸리티,전력
2026.05.13 장마감,HD현대,235794,298500,4.01,HD현대,산업재,지주
2026.05.13 장마감,현대로템,234656,215000,0.0,현대차,산업재,방산
2026.05.13 장마감,우리금융지주,228665,31150,-2.04,우리금융,금융,은행
2026.05.13 장마감,SK텔레콤,227248,105800,2.32,SK,커뮤니케이션서비스,통신
2026.05.13 장마감,포스코퓨처엠,223700,251500,-3.64,포스코,소재,배터리
2026.05.13 장마감,삼성화재,222344,498000,-1.39,삼성,금융,보험
2026.05.13 장마감,SK이노베이션,219261,129700,0.93,SK,에너지,정유
2026.05.13 장마감,현대글로비스,213000,284000,6.97,현대차,산업재,물류운송
2026.05.13 장마감,한화시스템,207056,109600,-1.88,한화,산업재,방산
2026.05.13 장마감,KT&G,204124,178000,-2.25,KT&G,필수소비재,기호품
2026.05.13 장마감,LIG디펜스앤에어로스페이스,192060,873000,-0.68,,,
2026.05.13 장마감,현대오토에버,191694,699000,13.66,현대차,IT,IT서비스
2026.05.13 장마감,카카오,190316,42950,-1.38,카카오,커뮤니케이션서비스,플랫폼
2026.05.13 장마감,HMM,187044,19830,0.15,HMM,산업재,물류운송
2026.05.13 장마감,현대건설,178949,160700,3.01,현대차,산업재,건설
2026.05.13 장마감,메리츠금융지주,178225,106500,-0.93,메리츠,금융,금융지주
2026.05.13 장마감,LG이노텍,178213,753000,8.19,LG,IT,전자부품
2026.05.13 장마감,LG,167639,108700,-1.54,LG,산업재,지주
2026.05.13 장마감,기업은행,165865,20800,-2.58,IBK,금융,은행
2026.05.13 장마감,LS,161304,517000,1.37,LS,산업재,지주
2026.05.13 장마감,한국항공우주,159372,163500,-1.45,KAI,산업재,방산
2026.05.13 장마감,에이피알,150501,402000,-3.25,에이피알,필수소비재,화장품
2026.05.13 장마감,KT,149449,59300,-1.0,KT,커뮤니케이션서비스,통신
2026.05.13 장마감,한국금융지주,140151,251500,0.8,한국투자금융,금융,금융지주
2026.05.13 장마감,삼성에스디에스,138738,179300,0.0,삼성,IT,IT서비스
2026.05.13 장마감,크래프톤,133217,281000,1.26,크래프톤,커뮤니케이션서비스,게임
2026.05.13 장마감,S-Oil,129808,115300,0.87,S-Oil,에너지,정유
2026.05.13 장마감,포스코인터내셔널,127544,72500,-2.03,포스코,산업재,상사
2026.05.13 장마감,삼성에피스홀딩스,125659,505000,-2.88,삼성,산업재,지주
2026.05.13 장마감,대한전선,121937,65400,-2.68,호반,산업재,전력기기
2026.05.13 장마감,NH투자증권,119554,33550,-1.32,NH,금융,증권
2026.05.13 장마감,대우건설,118958,28950,-3.98,중흥,산업재,건설
2026.05.13 장마감,삼성증권,114215,127900,-0.08,삼성,금융,증권
2026.05.13 장마감,키움증권,107667,410500,-2.26,다우키움,금융,증권
2026.05.13 장마감,DB손해보험,105325,160800,-0.43,DB,금융,보험
2026.05.13 장마감,카카오뱅크,105205,22050,-2.22,카카오,금융,은행
2026.05.13 장마감,HD현대마린솔루션,104014,232000,-6.64,HD현대,산업재,조선
2026.05.13 장마감,삼성E&A,103880,53000,-3.46,삼성,산업재,건설
2026.05.13 장마감,하이브,99351,230500,-0.43,하이브,커뮤니케이션서비스,엔터테인먼트
2026.05.13 장마감,한화,99205,140700,-1.05,한화,산업재,지주
2026.05.13 장마감,이수페타시스,97708,133100,3.66,이수,IT,전자부품
2026.05.13 장마감,삼양식품,97553,1295000,-2.7,삼양,필수소비재,식품
2026.05.13 장마감,대한항공,94817,25750,3.62,한진,산업재,물류운송
2026.05.13 장마감,산일전기,92613,302500,-3.04,산일전기,산업재,전력기기
2026.05.13 장마감,SK바이오팜,77687,99200,-3.31,SK,헬스케어,바이오
2026.05.13 장마감,한진칼,74907,112200,2.28,한진,산업재,지주
2026.05.13 장마감,한화솔루션,74172,43150,0.35,한화,소재,화학
2026.05.13 장마감,한국타이어앤테크놀로지,73210,59100,-0.17,한국앤컴퍼니,자유소비재,자동차
2026.05.13 장마감,LG씨엔에스,71211,73500,0.68,LG,IT,IT서비스
2026.05.13 장마감,LG디스플레이,70850,14170,11.05,LG,IT,디스플레이
2026.05.13 장마감,아모레퍼시픽,70484,120500,-2.19,아모레퍼시픽,필수소비재,화장품
2026.05.13 장마감,카카오페이,69116,51100,-11.28,카카오,금융,핀테크
2026.05.13 장마감,엘앤에프,68370,169000,-3.43,엘앤에프,소재,배터리
2026.05.13 장마감,유한양행,67462,84700,-0.24,유한,헬스케어,바이오
2026.05.13 장마감,두산밥캣,67387,70300,-2.09,두산,산업재,건설기계
2026.05.13 장마감,코웨이,66946,94600,3.05,넷마블,자유소비재,생활가전/렌탈
2026.05.13 장마감,GS,66806,71900,-5.64,GS,산업재,지주
2026.05.13 장마감,LG유플러스,66580,15490,-1.53,LG,커뮤니케이션서비스,통신
2026.05.13 장마감,두산로보틱스,66505,102600,1.38,두산,산업재,로봇산업
2026.05.13 장마감,한화엔진,65756,78800,1.55,한화,산업재,조선
2026.05.13 장마감,OCI홀딩스,62265,333500,0.3,OCI,산업재,지주
2026.05.13 장마감,한전기술,59623,156000,-4.59,한국전력,산업재,전력기기
2026.05.13 장마감,CJ,59083,202500,-2.64,CJ,산업재,지주
2026.05.13 장마감,현대제철,57982,43450,2.48,현대차,소재,철강
2026.05.13 장마감,한미약품,57009,445000,-2.09,한미,헬스케어,바이오
