기준시각,종목명,시가총액,현재가,등락률,그룹사,1차 분류,2차 분류
2026.07.07 장마감,삼성전자,17304985,296000,-6.92,삼성,IT,반도체
2026.07.07 장마감,SK하이닉스,15686579,2201000,-6.06,SK,IT,반도체
2026.07.07 장마감,SK스퀘어,1789356,1356000,-9.3,SK,산업재,지주
2026.07.07 장마감,삼성전기,1230952,1648000,-9.85,삼성,IT,전자부품
2026.07.07 장마감,현대차,981813,479500,-4.48,현대차,자유소비재,자동차
2026.07.07 장마감,LG에너지솔루션,776880,332000,-6.35,LG,소재,배터리
2026.07.07 장마감,삼성생명,750000,375000,-4.7,삼성,금융,보험
2026.07.07 장마감,삼성물산,688401,424500,-5.56,삼성,산업재,상사
2026.07.07 장마감,삼성바이오로직스,658257,1422000,1.21,삼성,헬스케어,바이오
2026.07.07 장마감,KB금융,614319,173200,1.35,KB금융,금융,은행
2026.07.07 장마감,기아,600065,153700,-4.36,현대차,자유소비재,자동차
2026.07.07 장마감,HD현대중공업,579386,552000,-5.32,HD현대,산업재,조선
2026.07.07 장마감,한화에어로스페이스,578541,1122000,-3.19,한화,산업재,방산
2026.07.07 장마감,두산에너빌리티,522698,81600,-4.56,두산,산업재,전력기기
2026.07.07 장마감,신한지주,515475,108600,0.84,신한금융,금융,은행
2026.07.07 장마감,SK,453867,626000,-6.15,SK,산업재,지주
2026.07.07 장마감,현대모비스,449126,495000,-3.88,현대차,자유소비재,자동차부품
2026.07.07 장마감,셀트리온,414411,178200,1.31,셀트리온,헬스케어,바이오
2026.07.07 장마감,삼성SDI,358606,445000,-1.44,삼성,소재,배터리
2026.07.07 장마감,하나금융지주,348173,126900,1.68,하나금융,금융,은행
2026.07.07 장마감,HD현대일렉트릭,324064,899000,-3.23,HD현대,산업재,전력기기
2026.07.07 장마감,NAVER,309382,197200,0.31,NAVER,커뮤니케이션서비스,플랫폼
2026.07.07 장마감,LS ELECTRIC,309000,206000,-5.72,LS,산업재,전력기기
2026.07.07 장마감,LG전자,308015,189100,1.83,LG,자유소비재,가전
2026.07.07 장마감,삼성화재,304496,682000,1.19,삼성,금융,보험
2026.07.07 장마감,한화오션,275159,89800,-22.65,한화,산업재,조선
2026.07.07 장마감,효성중공업,270598,2902000,-6.9,효성,산업재,전력기기
2026.07.07 장마감,HD한국조선해양,255137,360500,-1.23,HD현대,산업재,조선
2026.07.07 장마감,POSCO홀딩스,250007,315500,-1.87,포스코,소재,철강
2026.07.07 장마감,한국전력,245230,38200,-2.43,한국전력,유틸리티,전력
2026.07.07 장마감,미래에셋증권,238375,42600,-4.8,미래에셋,금융,증권
2026.07.07 장마감,우리금융지주,229712,31550,1.28,우리금융,금융,은행
2026.07.07 장마감,고려아연,228350,1094000,-1.71,영풍,소재,금속소재
2026.07.07 장마감,두산,213759,1320000,-6.38,두산,산업재,지주
2026.07.07 장마감,현대로템,203441,186400,-4.75,현대차,산업재,방산
2026.07.07 장마감,한미반도체,200632,210500,-7.06,한미반도체,IT,반도체장비
2026.07.07 장마감,삼성중공업,197560,22450,-5.27,삼성,산업재,조선
2026.07.07 장마감,LG이노텍,192650,814000,-4.8,LG,IT,전자부품
2026.07.07 장마감,메리츠금융지주,191445,114400,1.78,메리츠,금융,금융지주
2026.07.07 장마감,KT&G,190388,183400,6.26,KT&G,필수소비재,기호품
2026.07.07 장마감,LG화학,187423,265500,-3.98,LG,소재,화학
2026.07.07 장마감,HMM,184875,19600,1.14,HMM,산업재,물류운송
2026.07.07 장마감,SK텔레콤,183001,85200,-1.16,SK,커뮤니케이션서비스,통신
2026.07.07 장마감,LIG디펜스앤에어로스페이스,175780,799000,-1.96,LIG,산업재,방산
2026.07.07 장마감,SK이노베이션,175477,103800,7.56,SK,에너지,정유
2026.07.07 장마감,기업은행,170250,21350,0.23,IBK,금융,은행
2026.07.07 장마감,HD현대,166280,210500,0.72,HD현대,산업재,지주
2026.07.07 장마감,삼성에스디에스,158624,205000,6.05,삼성,IT,IT서비스
2026.07.07 장마감,카카오,156810,35400,-0.56,카카오,커뮤니케이션서비스,플랫폼
2026.07.07 장마감,한국항공우주,156155,160200,-0.56,KAI,산업재,방산
2026.07.07 장마감,LG,154669,102300,1.09,LG,산업재,지주
2026.07.07 장마감,에이피알,153496,410000,8.32,에이피알,필수소비재,화장품
2026.07.07 장마감,현대글로비스,147075,196100,-0.31,현대차,산업재,물류운송
2026.07.07 장마감,S-Oil,143430,127400,8.98,S-Oil,에너지,정유
2026.07.07 장마감,포스코퓨처엠,140713,158200,-0.82,포스코,소재,배터리
2026.07.07 장마감,KT,139872,55500,1.83,KT,커뮤니케이션서비스,통신
2026.07.07 장마감,한국금융지주,135693,243500,-2.4,한국투자금융,금융,금융지주
2026.07.07 장마감,한화시스템,132999,70400,-12.98,한화,산업재,방산
2026.07.07 장마감,현대오토에버,132046,481500,-2.63,현대차,IT,IT서비스
2026.07.07 장마감,현대건설,121935,109500,-4.78,현대차,산업재,건설
2026.07.07 장마감,NH투자증권,113496,31850,-3.78,NH,금융,증권
2026.07.07 장마감,크래프톤,113038,245000,4.48,크래프톤,커뮤니케이션서비스,게임
2026.07.07 장마감,카카오뱅크,109022,22850,2.01,카카오,금융,은행
2026.07.07 장마감,대한항공,107336,29150,1.39,한진,산업재,물류운송
2026.07.07 장마감,LS,106392,341000,-3.4,LS,산업재,지주
2026.07.07 장마감,삼성증권,103231,115600,-4.7,삼성,금융,증권
2026.07.07 장마감,삼성에피스홀딩스,101647,408500,2.9,삼성,산업재,지주
2026.07.07 장마감,하이브,99997,232000,7.91,하이브,커뮤니케이션서비스,엔터테인먼트
2026.07.07 장마감,DB손해보험,98316,150100,2.88,DB,금융,보험
2026.07.07 장마감,삼성E&A,93198,47550,-1.55,삼성,산업재,건설
2026.07.07 장마감,삼양식품,92053,1222000,11.29,삼양,필수소비재,식품
2026.07.07 장마감,한국타이어앤테크놀로지,91791,74100,5.11,한국앤컴퍼니,자유소비재,자동차
2026.07.07 장마감,키움증권,90750,346000,-2.95,다우키움,금융,증권
2026.07.07 장마감,HD현대마린솔루션,90115,201000,-3.37,HD현대,산업재,조선
2026.07.07 장마감,한진칼,89328,133800,2.06,한진,산업재,지주
2026.07.07 장마감,포스코인터내셔널,87434,49700,-0.6,포스코,산업재,상사
2026.07.07 장마감,GS,74409,80100,2.56,GS,산업재,지주
2026.07.07 장마감,아모레퍼시픽,73993,126500,4.2,아모레퍼시픽,필수소비재,화장품
2026.07.07 장마감,이수페타시스,71941,98000,-3.26,이수,IT,전자부품
2026.07.07 장마감,한화,71777,101800,-7.87,한화,산업재,지주
2026.07.07 장마감,LG씨엔에스,71696,74000,0.0,LG,IT,IT서비스
2026.07.07 장마감,대우건설,69115,16820,-6.97,중흥,산업재,건설
2026.07.07 장마감,코웨이,68503,96800,1.89,넷마블,자유소비재,생활가전/렌탈
2026.07.07 장마감,SK바이오팜,66488,84900,1.07,SK,헬스케어,바이오
2026.07.07 장마감,신세계,64227,680000,-1.45,신세계,자유소비재,유통
2026.07.07 장마감,LG유플러스,63622,14990,5.56,LG,커뮤니케이션서비스,통신
2026.07.07 장마감,두산밥캣,62115,64800,-0.31,두산,산업재,건설기계
2026.07.07 장마감,HD건설기계,60430,126100,1.94,HD현대,산업재,건설기계
2026.07.07 장마감,대한전선,59876,30550,-5.27,호반,산업재,전력기기
2026.07.07 장마감,산일전기,59211,193400,-6.57,산일전기,산업재,전력기기
2026.07.07 장마감,BNK금융지주,57317,18470,-0.75,BNK,금융,은행
2026.07.07 장마감,삼성카드,56945,49150,0.82,삼성,금융,카드
2026.07.07 장마감,유한양행,55992,70300,1.01,유한,헬스케어,바이오
2026.07.07 장마감,오리온,55143,139500,1.9,오리온,필수소비재,식품
2026.07.07 장마감,한미약품,55087,430000,1.65,한미,헬스케어,바이오
2026.07.07 장마감,NC,54937,255000,0.99,,,
2026.07.07 장마감,LG디스플레이,54400,10880,0.0,LG,IT,디스플레이
2026.07.07 장마감,한화솔루션,53974,31400,-0.16,한화,소재,화학
2026.07.07 장마감,카카오페이,53429,39500,-0.5,카카오,금융,핀테크
2026.07.07 장마감,JB금융지주,52711,28000,7.28,JB금융,금융,은행
