기준시각,종목명,시가총액,현재가,등락률,그룹사,1차 분류,2차 분류
2026.07.06 장마감,삼성전자,18591166,318000,2.75,삼성,IT,반도체
2026.07.06 장마감,SK하이닉스,16698616,2343000,-3.38,SK,IT,반도체
2026.07.06 장마감,SK스퀘어,1972778,1495000,-5.92,SK,산업재,지주
2026.07.06 장마감,삼성전기,1365401,1828000,-8.09,삼성,IT,전자부품
2026.07.06 장마감,현대차,1027884,502000,2.03,현대차,자유소비재,자동차
2026.07.06 장마감,LG에너지솔루션,829530,354500,-2.21,LG,소재,배터리
2026.07.06 장마감,삼성생명,787000,393500,2.74,삼성,금융,보험
2026.07.06 장마감,삼성물산,728943,449500,3.69,삼성,산업재,상사
2026.07.06 장마감,삼성바이오로직스,650388,1405000,-1.13,삼성,헬스케어,바이오
2026.07.06 장마감,기아,627394,160700,5.72,현대차,자유소비재,자동차
2026.07.06 장마감,HD현대중공업,611924,583000,1.04,HD현대,산업재,조선
2026.07.06 장마감,KB금융,606161,170900,0.47,KB금융,금융,은행
2026.07.06 장마감,한화에어로스페이스,597620,1159000,-1.36,한화,산업재,방산
2026.07.06 장마감,두산에너빌리티,547680,85500,-0.81,두산,산업재,전력기기
2026.07.06 장마감,신한지주,511203,107700,0.37,신한금융,금융,은행
2026.07.06 장마감,SK,483593,667000,-3.33,SK,산업재,지주
2026.07.06 장마감,현대모비스,467273,515000,4.25,현대차,자유소비재,자동차부품
2026.07.06 장마감,셀트리온,409062,175900,-4.19,셀트리온,헬스케어,바이오
2026.07.06 장마감,삼성SDI,363844,451500,-3.42,삼성,소재,배터리
2026.07.06 장마감,한화오션,355746,116100,8.61,한화,산업재,조선
2026.07.06 장마감,하나금융지주,342411,124800,-0.64,하나금융,금융,은행
2026.07.06 장마감,HD현대일렉트릭,334878,929000,-1.69,HD현대,산업재,전력기기
2026.07.06 장마감,LS ELECTRIC,327750,218500,-4.79,LS,산업재,전력기기
2026.07.06 장마감,NAVER,308441,196600,0.41,NAVER,커뮤니케이션서비스,플랫폼
2026.07.06 장마감,LG전자,302477,185700,-2.77,LG,자유소비재,가전
2026.07.06 장마감,삼성화재,300924,674000,5.64,삼성,금융,보험
2026.07.06 장마감,효성중공업,290646,3117000,-6.2,효성,산업재,전력기기
2026.07.06 장마감,HD한국조선해양,258322,365000,1.53,HD현대,산업재,조선
2026.07.06 장마감,POSCO홀딩스,254762,321500,0.47,포스코,소재,철강
2026.07.06 장마감,한국전력,251329,39150,2.35,한국전력,유틸리티,전력
2026.07.06 장마감,미래에셋증권,250406,44750,4.68,미래에셋,금융,증권
2026.07.06 장마감,고려아연,232316,1113000,-0.18,영풍,소재,금속소재
2026.07.06 장마감,두산,228333,1410000,-1.61,두산,산업재,지주
2026.07.06 장마감,우리금융지주,226800,31150,1.3,우리금융,금융,은행
2026.07.06 장마감,한미반도체,215882,226500,-2.58,한미반도체,IT,반도체장비
2026.07.06 장마감,현대로템,213591,195700,-2.39,현대차,산업재,방산
2026.07.06 장마감,삼성중공업,208560,23700,0.85,삼성,산업재,조선
2026.07.06 장마감,LG이노텍,202354,855000,-1.95,LG,IT,전자부품
2026.07.06 장마감,LG화학,195188,276500,-1.78,LG,소재,화학
2026.07.06 장마감,메리츠금융지주,188098,112400,-0.44,메리츠,금융,금융지주
2026.07.06 장마감,SK텔레콤,185149,86200,-0.23,SK,커뮤니케이션서비스,통신
2026.07.06 장마감,HMM,182800,19380,1.1,HMM,산업재,물류운송
2026.07.06 장마감,LIG디펜스앤에어로스페이스,179300,815000,1.88,LIG,산업재,방산
2026.07.06 장마감,KT&G,179177,172600,-1.43,KT&G,필수소비재,기호품
2026.07.06 장마감,기업은행,169852,21300,0.0,IBK,금융,은행
2026.07.06 장마감,HD현대,165096,209000,1.21,HD현대,산업재,지주
2026.07.06 장마감,SK이노베이션,163136,96500,1.58,SK,에너지,정유
2026.07.06 장마감,카카오,157696,35600,0.28,카카오,커뮤니케이션서비스,플랫폼
2026.07.06 장마감,한국항공우주,157032,161100,2.87,KAI,산업재,방산
2026.07.06 장마감,LG,153006,101200,0.1,LG,산업재,지주
