기준시각,종목명,시가총액,현재가,등락률,그룹사,1차 분류,2차 분류
2026.06.23 장마감,SK하이닉스,18209545,2555000,-12.47,SK,IT,반도체
2026.06.23 장마감,삼성전자,18123464,310000,-12.31,삼성,IT,반도체
2026.06.23 장마감,SK스퀘어,2417478,1832000,-7.01,SK,산업재,지주
2026.06.23 장마감,삼성전기,1486405,1990000,-10.68,삼성,IT,전자부품
2026.06.23 장마감,현대차,1046312,511000,-12.05,현대차,자유소비재,자동차
2026.06.23 장마감,삼성생명,850000,425000,-5.66,삼성,금융,보험
2026.06.23 장마감,LG에너지솔루션,847080,362000,-6.1,LG,소재,배터리
2026.06.23 장마감,삼성물산,737862,455000,-12.5,삼성,산업재,상사
2026.06.23 장마감,HD현대중공업,617172,588000,-7.55,HD현대,산업재,조선
2026.06.23 장마감,삼성바이오로직스,589284,1273000,-1.7,삼성,헬스케어,바이오
2026.06.23 장마감,두산에너빌리티,571381,89200,-5.31,두산,산업재,전력기기
2026.06.23 장마감,한화에어로스페이스,553275,1073000,-4.62,한화,산업재,방산
2026.06.23 장마감,KB금융,545155,153700,-2.1,KB금융,금융,은행
2026.06.23 장마감,기아,536427,137400,-9.25,현대차,자유소비재,자동차
2026.06.23 장마감,SK,511144,705000,-3.42,SK,산업재,지주
2026.06.23 장마감,신한지주,463737,97700,0.21,신한금융,금융,은행
2026.06.23 장마감,현대모비스,462736,510000,-10.37,현대차,자유소비재,자동차부품
2026.06.23 장마감,삼성SDI,377946,469000,-12.01,삼성,소재,배터리
2026.06.23 장마감,셀트리온,355722,160500,-4.75,셀트리온,헬스케어,바이오
2026.06.23 장마감,LS ELECTRIC,348750,232500,-5.1,LS,산업재,전력기기
2026.06.23 장마감,HD현대일렉트릭,342087,949000,-8.13,HD현대,산업재,전력기기
2026.06.23 장마감,효성중공업,337176,3616000,-5.69,효성,산업재,전력기기
2026.06.23 장마감,LG전자,329027,202000,-11.21,LG,자유소비재,가전
2026.06.23 장마감,한화오션,320202,104500,-10.3,한화,산업재,조선
2026.06.23 장마감,NAVER,317698,202500,-8.78,NAVER,커뮤니케이션서비스,플랫폼
2026.06.23 장마감,하나금융지주,316895,115500,-3.51,하나금융,금융,은행
2026.06.23 장마감,삼성화재,288423,646000,-5.69,삼성,금융,보험
2026.06.23 장마감,HD한국조선해양,257968,364500,-8.3,HD현대,산업재,조선
2026.06.23 장마감,POSCO홀딩스,255158,322000,-7.07,포스코,소재,철강
2026.06.23 장마감,두산,247928,1531000,-6.13,두산,산업재,지주
