기준시각,종목명,시가총액,현재가,등락률,그룹사,1차 분류,2차 분류
2026.05.14 장마감,삼성전자,17304985,296000,4.23,삼성,IT,반도체
2026.05.14 장마감,SK하이닉스,14040237,1970000,-0.3,SK,IT,반도체
2026.05.14 장마감,SK스퀘어,1545233,1171000,-1.6,SK,산업재,지주
2026.05.14 장마감,현대차,1457875,712000,0.28,현대차,자유소비재,자동차
2026.05.14 장마감,LG에너지솔루션,1034280,442000,2.79,LG,소재,배터리
2026.05.14 장마감,삼성전기,764863,1024000,-0.49,삼성,IT,전자부품
2026.05.14 장마감,두산에너빌리티,750097,117100,-2.42,두산,산업재,전력기기
2026.05.14 장마감,삼성물산,716787,442000,3.15,삼성,산업재,상사
2026.05.14 장마감,HD현대중공업,704290,671000,-8.46,HD현대,산업재,조선
2026.05.14 장마감,기아,695326,178100,-0.78,현대차,자유소비재,자동차
2026.05.14 장마감,한화에어로스페이스,673418,1306000,1.56,한화,산업재,방산
2026.05.14 장마감,삼성바이오로직스,670756,1449000,2.77,삼성,헬스케어,바이오
2026.05.14 장마감,삼성생명,660000,330000,7.84,삼성,금융,보험
2026.05.14 장마감,현대모비스,589762,650000,0.15,현대차,자유소비재,자동차부품
2026.05.14 장마감,KB금융,581647,156000,2.63,KB금융,금융,은행
2026.05.14 장마감,삼성SDI,512524,636000,0.32,삼성,소재,배터리
2026.05.14 장마감,신한지주,459465,96800,1.68,신한금융,금융,은행
2026.05.14 장마감,HD현대일렉트릭,456717,1267000,-1.02,HD현대,산업재,전력기기
2026.05.14 장마감,셀트리온,433002,195100,2.41,셀트리온,헬스케어,바이오
2026.05.14 장마감,LS ELECTRIC,420000,280000,-1.75,LS,산업재,전력기기
2026.05.14 장마감,미래에셋증권,404567,72300,-0.82,미래에셋,금융,증권
2026.05.14 장마감,SK,392240,541000,-1.64,SK,산업재,지주
2026.05.14 장마감,한미반도체,390303,409500,2.25,한미반도체,IT,반도체장비
2026.05.14 장마감,POSCO홀딩스,385510,486500,1.67,포스코,소재,철강
2026.05.14 장마감,효성중공업,375313,4025000,-4.1,효성,산업재,전력기기
2026.05.14 장마감,한화오션,368922,120400,-0.82,한화,산업재,조선
2026.05.14 장마감,LG전자,353463,217000,13.38,LG,자유소비재,가전
2026.05.14 장마감,하나금융지주,347075,126500,3.43,하나금융,금융,은행
2026.05.14 장마감,NAVER,334141,213000,5.71,NAVER,커뮤니케이션서비스,플랫폼
2026.05.14 장마감,고려아연,315391,1511000,0.67,영풍,소재,금속소재
2026.05.14 장마감,HD한국조선해양,309632,437500,-4.99,HD현대,산업재,조선
2026.05.14 장마감,LG화학,277075,392500,1.29,LG,소재,화학
2026.05.14 장마감,두산,275781,1703000,1.25,두산,산업재,지주
2026.05.14 장마감,삼성중공업,265320,30150,-2.9,삼성,산업재,조선
2026.05.14 장마감,한국전력,254539,39650,-2.7,한국전력,유틸리티,전력
2026.05.14 장마감,삼성화재,240203,538000,8.03,삼성,금융,보험
2026.05.14 장마감,우리금융지주,233436,31800,2.09,우리금융,금융,은행
2026.05.14 장마감,현대로템,231927,212500,-1.16,현대차,산업재,방산
2026.05.14 장마감,포스코퓨처엠,222810,250500,-0.4,포스코,소재,배터리
2026.05.14 장마감,SK텔레콤,220589,102700,-2.93,SK,커뮤니케이션서비스,통신
2026.05.14 장마감,HD현대,220391,279000,-6.53,HD현대,산업재,지주
2026.05.14 장마감,한화시스템,219335,116100,5.93,한화,산업재,방산
2026.05.14 장마감,KT&G,216739,189000,6.18,KT&G,필수소비재,기호품
2026.05.14 장마감,SK이노베이션,214190,126700,-2.31,SK,에너지,정유
2026.05.14 장마감,카카오,203610,45950,6.98,카카오,커뮤니케이션서비스,플랫폼
2026.05.14 장마감,현대글로비스,197250,263000,-7.39,현대차,산업재,물류운송
2026.05.14 장마감,LIG디펜스앤에어로스페이스,193160,878000,0.57,,,
2026.05.14 장마감,HMM,189591,20100,1.36,HMM,산업재,물류운송
2026.05.14 장마감,현대오토에버,188951,689000,-1.43,현대차,IT,IT서비스
2026.05.14 장마감,현대건설,188525,169300,5.35,현대차,산업재,건설
2026.05.14 장마감,메리츠금융지주,184249,110100,3.38,메리츠,금융,금융지주
2026.05.14 장마감,LG,180439,117000,7.64,LG,산업재,지주
2026.05.14 장마감,LG이노텍,179870,760000,0.93,LG,IT,전자부품
2026.05.14 장마감,기업은행,169852,21300,2.4,IBK,금융,은행
2026.05.14 장마감,한국항공우주,167852,172200,5.32,KAI,산업재,방산
2026.05.14 장마감,에이피알,159112,425000,5.72,에이피알,필수소비재,화장품
2026.05.14 장마감,LS,157560,505000,-2.32,LS,산업재,지주
2026.05.14 장마감,KT,155245,61600,3.88,KT,커뮤니케이션서비스,통신
