기준시각,종목명,시가총액,현재가,등락률,그룹사,1차 분류,2차 분류
2026.06.10 장마감,삼성전자,17684993,302500,-6.06,삼성,IT,반도체
2026.06.10 장마감,SK하이닉스,14596144,2048000,-7.54,SK,IT,반도체
2026.06.10 장마감,SK스퀘어,1561068,1183000,-6.78,SK,산업재,지주
2026.06.10 장마감,삼성전기,1348221,1805000,-8.38,삼성,IT,전자부품
2026.06.10 장마감,현대차,1232642,602000,-5.79,현대차,자유소비재,자동차
2026.06.10 장마감,LG에너지솔루션,902070,385500,-2.77,LG,소재,배터리
2026.06.10 장마감,삼성생명,736000,368000,-6.36,삼성,금융,보험
2026.06.10 장마감,HD현대중공업,672801,641000,4.74,HD현대,산업재,조선
2026.06.10 장마감,삼성물산,660833,407500,-5.01,삼성,산업재,상사
2026.06.10 장마감,기아,623490,159700,-2.8,현대차,자유소비재,자동차
2026.06.10 장마감,삼성바이오로직스,600857,1298000,0.15,삼성,헬스케어,바이오
2026.06.10 장마감,두산에너빌리티,583551,91100,-1.3,두산,산업재,전력기기
2026.06.10 장마감,KB금융,546219,154000,-0.52,KB금융,금융,은행
2026.06.10 장마감,한화에어로스페이스,531619,1031000,1.48,한화,산업재,방산
2026.06.10 장마감,현대모비스,517176,570000,-4.2,현대차,자유소비재,자동차부품
2026.06.10 장마감,신한지주,466111,98200,-2.96,신한금융,금융,은행
2026.06.10 장마감,SK,419791,579000,-2.53,SK,산업재,지주
2026.06.10 장마감,삼성SDI,400107,496500,-3.59,삼성,소재,배터리
2026.06.10 장마감,셀트리온,370793,167300,-1.59,셀트리온,헬스케어,바이오
2026.06.10 장마감,LG전자,364862,224000,-9.68,LG,자유소비재,가전
2026.06.10 장마감,NAVER,356103,227000,-11.67,NAVER,커뮤니케이션서비스,플랫폼
2026.06.10 장마감,HD현대일렉트릭,355425,986000,4.45,HD현대,산업재,전력기기
2026.06.10 장마감,LS ELECTRIC,354000,236000,7.52,LS,산업재,전력기기
2026.06.10 장마감,한화오션,337668,110200,7.83,한화,산업재,조선
2026.06.10 장마감,하나금융지주,323480,117900,-0.92,하나금융,금융,은행
2026.06.10 장마감,효성중공업,320485,3437000,-0.87,효성,산업재,전력기기
2026.06.10 장마감,POSCO홀딩스,287647,363000,-0.41,포스코,소재,철강
2026.06.10 장마감,미래에셋증권,286498,51200,-0.58,미래에셋,금융,증권
2026.06.10 장마감,삼성화재,275028,616000,-5.95,삼성,금융,보험
2026.06.10 장마감,HD한국조선해양,272830,385500,6.34,HD현대,산업재,조선
2026.06.10 장마감,LG이노텍,257971,1090000,-4.13,LG,IT,전자부품
2026.06.10 장마감,한미반도체,257343,270000,-2.35,한미반도체,IT,반도체장비
2026.06.10 장마감,두산,256510,1584000,1.15,두산,산업재,지주
2026.06.10 장마감,고려아연,247553,1186000,-2.15,영풍,소재,금속소재
2026.06.10 장마감,한국전력,233675,36400,0.83,한국전력,유틸리티,전력
2026.06.10 장마감,삼성중공업,228800,26000,0.58,삼성,산업재,조선
2026.06.10 장마감,LG화학,228013,323000,-1.82,LG,소재,화학
2026.06.10 장마감,SK텔레콤,227033,105700,-2.22,SK,커뮤니케이션서비스,통신
2026.06.10 장마감,우리금융지주,218755,29800,-0.67,우리금융,금융,은행
2026.06.10 장마감,현대로템,206716,189400,4.7,현대차,산업재,방산
2026.06.10 장마감,KT&G,192153,185100,0.43,KT&G,필수소비재,기호품
2026.06.10 장마감,HD현대,191558,242500,0.62,HD현대,산업재,지주
2026.06.10 장마감,현대오토에버,187306,683000,-0.58,현대차,IT,IT서비스
2026.06.10 장마감,메리츠금융지주,181070,108200,-0.82,메리츠,금융,금융지주
2026.06.10 장마감,SK이노베이션,175308,103700,-1.89,SK,에너지,정유
2026.06.10 장마감,삼성에스디에스,174100,225000,-10.89,삼성,IT,IT서비스
2026.06.10 장마감,LIG디펜스앤에어로스페이스,173800,790000,8.97,,,
2026.06.10 장마감,HMM,173367,18380,-3.42,HMM,산업재,물류운송
2026.06.10 장마감,한화시스템,173050,91600,5.77,한화,산업재,방산
2026.06.10 장마감,카카오,168533,38150,-3.42,카카오,커뮤니케이션서비스,플랫폼
2026.06.10 장마감,LG,167639,108700,-3.46,LG,산업재,지주
2026.06.10 장마감,포스코퓨처엠,166863,187600,-2.8,포스코,소재,배터리
2026.06.10 장마감,기업은행,166662,20900,1.7,IBK,금융,은행
