기준시각,종목명,시가총액,현재가,등락률,그룹사,1차 분류,2차 분류
2026.08.24 장마감,삼성전자,15024936,257000,-8.7,삼성,IT,반도체
2026.08.24 장마감,SK하이닉스,12206527,1671000,-3.41,SK,IT,반도체
2026.08.24 장마감,SK스퀘어,1419502,1076000,-4.19,SK,산업재,지주
2026.08.24 장마감,삼성전기,984463,1318000,0.15,삼성,IT,전자부품
2026.08.24 장마감,현대차,847697,414000,-0.24,현대차,자유소비재,자동차
2026.08.24 장마감,LG에너지솔루션,847080,362000,5.39,LG,소재,배터리
2026.08.24 장마감,삼성바이오로직스,728157,1573000,1.42,삼성,헬스케어,바이오
2026.08.24 장마감,삼성물산,591101,364500,-7.84,삼성,산업재,상사
2026.08.24 장마감,KB금융,578496,163100,-0.73,KB금융,금융,은행
2026.08.24 장마감,삼성생명,571000,285500,-13.09,삼성,금융,보험
2026.08.24 장마감,한화에어로스페이스,569776,1105000,1.84,한화,산업재,방산
2026.08.24 장마감,기아,513393,131500,0.46,현대차,자유소비재,자동차
2026.08.24 장마감,신한지주,484942,103300,-0.77,신한금융,금융,은행
2026.08.24 장마감,HD현대중공업,478098,455500,0.55,HD현대,산업재,조선
2026.08.24 장마감,두산에너빌리티,467610,73000,-0.41,두산,산업재,전력기기
2026.08.24 장마감,현대모비스,452302,498500,0.5,현대차,자유소비재,자동차부품
2026.08.24 장마감,셀트리온,451277,194000,0.88,셀트리온,헬스케어,바이오
2026.08.24 장마감,삼성SDI,415015,515000,7.74,삼성,소재,배터리
2026.08.24 장마감,SK,398040,549000,-6.31,SK,산업재,지주
2026.08.24 장마감,하나금융지주,353111,128700,-0.08,하나금융,금융,은행
2026.08.24 장마감,NAVER,339891,223500,0.68,NAVER,커뮤니케이션서비스,플랫폼
2026.08.24 장마감,LG전자,325444,199800,2.72,LG,자유소비재,가전
2026.08.24 장마감,LS ELECTRIC,288450,192300,2.83,LS,산업재,전력기기
2026.08.24 장마감,삼성화재,283958,636000,-3.78,삼성,금융,보험
2026.08.24 장마감,고려아연,280533,1344000,8.65,영풍,소재,금속소재
2026.08.24 장마감,효성중공업,260341,2792000,2.61,효성,산업재,전력기기
2026.08.24 장마감,HD현대일렉트릭,259539,720000,0.28,HD현대,산업재,전력기기
2026.08.24 장마감,POSCO홀딩스,259516,327500,5.65,포스코,소재,철강
2026.08.24 장마감,한화오션,255549,83400,-0.95,한화,산업재,조선
2026.08.24 장마감,HD한국조선해양,250183,353500,1.43,HD현대,산업재,조선
2026.08.24 장마감,우리금융지주,232625,31950,0.63,우리금융,금융,은행
2026.08.24 장마감,SK이노베이션,219938,130100,4.25,SK,에너지,정유
2026.08.24 장마감,SK텔레콤,219730,102300,0.1,SK,커뮤니케이션서비스,통신
2026.08.24 장마감,HMM,215530,22850,5.79,HMM,산업재,물류운송
2026.08.24 장마감,한국전력,202219,31500,-0.79,한국전력,유틸리티,전력
2026.08.24 장마감,한미반도체,199202,209000,-2.11,한미반도체,IT,반도체장비
