기준시각,종목명,시가총액,현재가,등락률,그룹사,1차 분류,2차 분류
2026.06.17 장마감,삼성전자,20257355,346500,1.02,삼성,IT,반도체
2026.06.17 장마감,SK하이닉스,17967227,2521000,5.84,SK,IT,반도체
2026.06.17 장마감,SK스퀘어,2106056,1596000,6.33,SK,산업재,지주
2026.06.17 장마감,삼성전기,1517776,2032000,-0.78,삼성,IT,전자부품
2026.06.17 장마감,현대차,1265403,618000,-3.44,현대차,자유소비재,자동차
2026.06.17 장마감,LG에너지솔루션,973440,416000,1.34,LG,소재,배터리
2026.06.17 장마감,삼성생명,894000,447000,3.71,삼성,금융,보험
2026.06.17 장마감,삼성물산,794621,490000,-1.41,삼성,산업재,상사
2026.06.17 장마감,HD현대중공업,742076,707000,1.29,HD현대,산업재,조선
2026.06.17 장마감,두산에너빌리티,661059,103200,-0.1,두산,산업재,전력기기
2026.06.17 장마감,기아,649257,166300,-2.29,현대차,자유소비재,자동차
2026.06.17 장마감,삼성바이오로직스,634186,1370000,2.78,삼성,헬스케어,바이오
2026.06.17 장마감,한화에어로스페이스,631136,1224000,3.47,한화,산업재,방산
2026.06.17 장마감,KB금융,581688,164000,-4.65,KB금융,금융,은행
2026.06.17 장마감,현대모비스,572523,631000,-4.39,현대차,자유소비재,자동차부품
2026.06.17 장마감,SK,513319,708000,5.2,SK,산업재,지주
2026.06.17 장마감,신한지주,489369,103100,-3.37,신한금융,금융,은행
2026.06.17 장마감,삼성SDI,443220,550000,0.18,삼성,소재,배터리
2026.06.17 장마감,한화오션,407836,133100,3.02,한화,산업재,조선
2026.06.17 장마감,HD현대일렉트릭,403728,1120000,0.54,HD현대,산업재,전력기기
2026.06.17 장마감,셀트리온,386972,174600,0.06,셀트리온,헬스케어,바이오
2026.06.17 장마감,LS ELECTRIC,382500,255000,-0.97,LS,산업재,전력기기
2026.06.17 장마감,NAVER,382021,243500,0.62,NAVER,커뮤니케이션서비스,플랫폼
2026.06.17 장마감,LG전자,381964,234500,0.21,LG,자유소비재,가전
2026.06.17 장마감,효성중공업,359461,3855000,-0.95,효성,산업재,전력기기
2026.06.17 장마감,하나금융지주,347898,126800,-3.94,하나금융,금융,은행
2026.06.17 장마감,HD한국조선해양,307155,434000,-1.03,HD현대,산업재,조선
2026.06.17 장마감,POSCO홀딩스,304684,384500,-1.41,포스코,소재,철강
2026.06.17 장마감,한미반도체,304522,319500,-2.74,한미반도체,IT,반도체장비
2026.06.17 장마감,삼성화재,303156,679000,1.19,삼성,금융,보험
2026.06.17 장마감,LG이노텍,295365,1248000,0.97,LG,IT,전자부품
2026.06.17 장마감,미래에셋증권,282022,50400,-1.75,미래에셋,금융,증권
2026.06.17 장마감,고려아연,263208,1261000,-2.47,영풍,소재,금속소재
2026.06.17 장마감,두산,262988,1624000,-4.41,두산,산업재,지주
2026.06.17 장마감,한국전력,259995,40500,1.76,한국전력,유틸리티,전력
2026.06.17 장마감,LG화학,254838,361000,-1.77,LG,소재,화학
2026.06.17 장마감,삼성중공업,254760,28950,3.02,삼성,산업재,조선
