기준시각,종목명,시가총액,현재가,등락률,그룹사,1차 분류,2차 분류
2026.08.05 장마감,삼성전자,14381845,246000,2.5,삼성,IT,반도체
2026.08.05 장마감,SK하이닉스,12184613,1668000,5.77,SK,IT,반도체
2026.08.05 장마감,SK스퀘어,1476614,1119000,5.57,SK,산업재,지주
2026.08.05 장마감,삼성전기,1012847,1356000,14.43,삼성,IT,전자부품
2026.08.05 장마감,현대차,828245,404500,3.06,현대차,자유소비재,자동차
2026.08.05 장마감,LG에너지솔루션,785070,335500,2.13,LG,소재,배터리
2026.08.05 장마감,삼성바이오로직스,690198,1491000,1.02,삼성,헬스케어,바이오
2026.08.05 장마감,KB금융,605452,170700,1.13,KB금융,금융,은행
2026.08.05 장마감,삼성생명,588000,294000,5.76,삼성,금융,보험
2026.08.05 장마감,삼성물산,563532,347500,7.75,삼성,산업재,상사
2026.08.05 장마감,HD현대중공업,534253,509000,5.38,HD현대,산업재,조선
2026.08.05 장마감,기아,519249,133000,2.62,현대차,자유소비재,자동차
2026.08.05 장마감,한화에어로스페이스,519243,1007000,0.3,한화,산업재,방산
2026.08.05 장마감,두산에너빌리티,493232,77000,5.48,두산,산업재,전력기기
2026.08.05 장마감,신한지주,486350,103600,1.27,신한금융,금융,은행
2026.08.05 장마감,현대모비스,456385,503000,4.47,현대차,자유소비재,자동차부품
2026.08.05 장마감,셀트리온,442550,190300,2.42,셀트리온,헬스케어,바이오
2026.08.05 장마감,SK,407465,562000,8.49,SK,산업재,지주
2026.08.05 장마감,NAVER,359402,229000,1.1,NAVER,커뮤니케이션서비스,플랫폼
2026.08.05 장마감,하나금융지주,352837,128600,0.78,하나금융,금융,은행
2026.08.05 장마감,삼성SDI,345712,429000,2.26,삼성,소재,배터리
2026.08.05 장마감,LS ELECTRIC,318000,212000,7.61,LS,산업재,전력기기
2026.08.05 장마감,LG전자,292378,179500,8.46,LG,자유소비재,가전
2026.08.05 장마감,삼성화재,284404,637000,2.74,삼성,금융,보험
2026.08.05 장마감,한화오션,281594,91900,5.03,한화,산업재,조선
2026.08.05 장마감,HD한국조선해양,280262,396000,5.88,HD현대,산업재,조선
2026.08.05 장마감,효성중공업,278338,2985000,12.43,효성,산업재,전력기기
2026.08.05 장마감,HD현대일렉트릭,278284,772000,7.82,HD현대,산업재,전력기기
2026.08.05 장마감,POSCO홀딩스,251196,317000,1.28,포스코,소재,철강
2026.08.05 장마감,우리금융지주,242818,33350,0.45,우리금융,금융,은행
2026.08.05 장마감,한국전력,229181,35700,1.56,한국전력,유틸리티,전력
2026.08.05 장마감,고려아연,228559,1095000,4.89,영풍,소재,금속소재
2026.08.05 장마감,두산,204042,1260000,-1.1,두산,산업재,지주
2026.08.05 장마감,메리츠금융지주,201486,120400,0.75,메리츠,금융,금융지주
