기준시각,종목명,시가총액,현재가,등락률,그룹사,1차 분류,2차 분류
2026.06.29 장마감,삼성전자,18883480,323000,-4.86,삼성,IT,반도체
2026.06.29 장마감,SK하이닉스,18729818,2628000,-1.68,SK,IT,반도체
2026.06.29 장마감,SK스퀘어,2164118,1640000,-4.65,SK,산업재,지주
2026.06.29 장마감,삼성전기,1522258,2038000,2.26,삼성,IT,전자부품
2026.06.29 장마감,현대차,1017646,497000,3.43,현대차,자유소비재,자동차
2026.06.29 장마감,LG에너지솔루션,937170,400500,20.81,LG,소재,배터리
2026.06.29 장마감,삼성생명,817000,408500,-5.55,삼성,금융,보험
2026.06.29 장마감,삼성물산,763809,471000,-4.75,삼성,산업재,상사
2026.06.29 장마감,삼성바이오로직스,670293,1448000,7.82,삼성,헬스케어,바이오
2026.06.29 장마감,HD현대중공업,621370,592000,4.96,HD현대,산업재,조선
2026.06.29 장마감,SK,569146,785000,-3.68,SK,산업재,지주
2026.06.29 장마감,두산에너빌리티,563694,88000,8.51,두산,산업재,전력기기
2026.06.29 장마감,기아,548921,140600,3.92,현대차,자유소비재,자동차
2026.06.29 장마감,KB금융,545155,153700,2.95,KB금융,금융,은행
2026.06.29 장마감,한화에어로스페이스,525947,1020000,0.89,한화,산업재,방산
2026.06.29 장마감,신한지주,457567,96400,5.24,신한금융,금융,은행
2026.06.29 장마감,현대모비스,455478,502000,3.19,현대차,자유소비재,자동차부품
2026.06.29 장마감,삼성SDI,412598,512000,12.53,삼성,소재,배터리
2026.06.29 장마감,셀트리온,397167,179200,8.02,셀트리온,헬스케어,바이오
2026.06.29 장마감,HD현대일렉트릭,337762,937000,6.12,HD현대,산업재,전력기기
2026.06.29 장마감,LS ELECTRIC,336000,224000,10.34,LS,산업재,전력기기
2026.06.29 장마감,한화오션,323266,105500,7.65,한화,산업재,조선
2026.06.29 장마감,LG전자,320394,196700,0.41,LG,자유소비재,가전
2026.06.29 장마감,NAVER,320051,204000,3.87,NAVER,커뮤니케이션서비스,플랫폼
2026.06.29 장마감,하나금융지주,314974,114800,4.65,하나금융,금융,은행
2026.06.29 장마감,효성중공업,305286,3274000,5.51,효성,산업재,전력기기
2026.06.29 장마감,삼성화재,279047,625000,-1.73,삼성,금융,보험
2026.06.29 장마감,POSCO홀딩스,263874,333000,9.18,포스코,소재,철강
2026.06.29 장마감,HD한국조선해양,257260,363500,5.21,HD현대,산업재,조선
2026.06.29 장마감,한미반도체,245905,258000,0.19,한미반도체,IT,반도체장비
2026.06.29 장마감,한국전력,245551,38250,3.1,한국전력,유틸리티,전력
2026.06.29 장마감,미래에셋증권,243691,43550,8.2,미래에셋,금융,증권
2026.06.29 장마감,두산,239345,1478000,2.5,두산,산업재,지주
2026.06.29 장마감,고려아연,234821,1125000,6.53,영풍,소재,금속소재
2026.06.29 장마감,LG화학,217424,308000,13.65,LG,소재,화학
2026.06.29 장마감,LG이노텍,216554,915000,-1.72,LG,IT,전자부품
2026.06.29 장마감,삼성중공업,215160,24450,6.3,삼성,산업재,조선
2026.06.29 장마감,우리금융지주,213616,29100,2.65,우리금융,금융,은행
2026.06.29 장마감,현대로템,201804,184900,8.89,현대차,산업재,방산
2026.06.29 장마감,SK텔레콤,193741,90200,-0.44,SK,커뮤니케이션서비스,통신
2026.06.29 장마감,HMM,181290,19220,4.97,HMM,산업재,물류운송
2026.06.29 장마감,KT&G,179281,172700,3.17,KT&G,필수소비재,기호품
2026.06.29 장마감,메리츠금융지주,174209,104100,3.48,메리츠,금융,금융지주
2026.06.29 장마감,포스코퓨처엠,166863,187600,16.81,포스코,소재,배터리
2026.06.29 장마감,SK이노베이션,166348,98400,9.94,SK,에너지,정유
2026.06.29 장마감,LIG디펜스앤에어로스페이스,163900,745000,1.36,LIG,산업재,방산
2026.06.29 장마감,기업은행,160681,20150,2.49,IBK,금융,은행
2026.06.29 장마감,HD현대,160356,203000,5.35,HD현대,산업재,지주
2026.06.29 장마감,카카오,158724,35850,8.14,카카오,커뮤니케이션서비스,플랫폼
2026.06.29 장마감,삼성에스디에스,153750,198700,4.63,삼성,IT,IT서비스
2026.06.29 장마감,LG,152402,100800,2.23,LG,산업재,지주
2026.06.29 장마감,한국항공우주,146603,150400,6.21,KAI,산업재,방산
2026.06.29 장마감,한화시스템,146413,77500,5.3,한화,산업재,방산
2026.06.29 장마감,현대오토에버,145621,531000,4.73,현대차,IT,IT서비스
2026.06.29 장마감,에이피알,144511,386000,6.34,에이피알,필수소비재,화장품
2026.06.29 장마감,현대글로비스,141900,189200,4.88,현대차,산업재,물류운송
2026.06.29 장마감,KT,132815,52700,0.96,KT,커뮤니케이션서비스,통신
2026.06.29 장마감,현대건설,129284,116100,12.39,현대차,산업재,건설
2026.06.29 장마감,한국금융지주,121483,218000,9.0,한국투자금융,금융,금융지주
2026.06.29 장마감,S-Oil,116748,103700,11.27,S-Oil,에너지,정유
2026.06.29 장마감,삼성에피스홀딩스,116577,468500,9.85,삼성,산업재,지주
