기준시각,종목명,시가총액,현재가,등락률,그룹사,1차 분류,2차 분류
2026.08.20 장마감,삼성전자,15843415,271000,9.49,삼성,IT,반도체
2026.08.20 장마감,SK하이닉스,12352626,1691000,12.73,SK,IT,반도체
2026.08.20 장마감,SK스퀘어,1481506,1123000,11.85,SK,산업재,지주
2026.08.20 장마감,삼성전기,1042724,1396000,0.65,삼성,IT,전자부품
2026.08.20 장마감,현대차,854864,417500,0.85,현대차,자유소비재,자동차
2026.08.20 장마감,LG에너지솔루션,837720,358000,0.14,LG,소재,배터리
2026.08.20 장마감,삼성바이오로직스,728620,1574000,1.94,삼성,헬스케어,바이오
2026.08.20 장마감,삼성물산,606507,374000,7.78,삼성,산업재,상사
2026.08.20 장마감,한화에어로스페이스,601745,1167000,-0.85,한화,산업재,방산
2026.08.20 장마감,삼성생명,594000,297000,7.61,삼성,금융,보험
2026.08.20 장마감,KB금융,567500,160000,-3.85,KB금융,금융,은행
2026.08.20 장마감,기아,511831,131100,-1.43,현대차,자유소비재,자동차
2026.08.20 장마감,HD현대중공업,499091,475500,0.32,HD현대,산업재,조선
2026.08.20 장마감,두산에너빌리티,486186,75900,-0.39,두산,산업재,전력기기
2026.08.20 장마감,신한지주,474614,101100,-3.71,신한금융,금융,은행
2026.08.20 장마감,현대모비스,460014,507000,-0.39,현대차,자유소비재,자동차부품
2026.08.20 장마감,셀트리온,451510,194100,0.0,셀트리온,헬스케어,바이오
2026.08.20 장마감,SK,411815,568000,3.09,SK,산업재,지주
2026.08.20 장마감,삼성SDI,402525,499500,2.57,삼성,소재,배터리
2026.08.20 장마감,NAVER,344566,219500,5.53,NAVER,커뮤니케이션서비스,플랫폼
2026.08.20 장마감,하나금융지주,338570,123400,-3.22,하나금융,금융,은행
2026.08.20 장마감,LG전자,329841,202500,0.5,LG,자유소비재,가전
2026.08.20 장마감,LS ELECTRIC,298800,199200,-1.39,LS,산업재,전력기기
2026.08.20 장마감,삼성화재,277707,622000,1.47,삼성,금융,보험
2026.08.20 장마감,한화오션,271176,88500,0.45,한화,산업재,조선
2026.08.20 장마감,HD현대일렉트릭,268912,746000,-0.8,HD현대,산업재,전력기기
2026.08.20 장마감,효성중공업,266402,2857000,-1.75,효성,산업재,전력기기
2026.08.20 장마감,고려아연,258407,1238000,8.12,영풍,소재,금속소재
2026.08.20 장마감,HD한국조선해양,255137,360500,-1.77,HD현대,산업재,조선
2026.08.20 장마감,POSCO홀딩스,254762,321500,0.47,포스코,소재,철강
2026.08.20 장마감,우리금융지주,229712,31550,-5.82,우리금융,금융,은행
2026.08.20 장마감,한미반도체,214929,225500,2.04,한미반도체,IT,반도체장비
2026.08.20 장마감,SK이노베이션,212837,125900,-2.33,SK,에너지,정유
2026.08.20 장마감,SK텔레콤,207487,96600,-1.43,SK,커뮤니케이션서비스,통신
2026.08.20 장마감,한국전력,204145,31800,3.08,한국전력,유틸리티,전력
2026.08.20 장마감,미래에셋증권,202004,36100,4.03,미래에셋,금융,증권
2026.08.20 장마감,HMM,199966,21200,-2.3,HMM,산업재,물류운송
