기준시각,종목명,시가총액,현재가,등락률,그룹사,1차 분류,2차 분류
2026.06.24 장마감,삼성전자,19906579,340500,9.84,삼성,IT,반도체
2026.06.24 장마감,SK하이닉스,18387721,2580000,0.98,SK,IT,반도체
2026.06.24 장마감,SK스퀘어,2373931,1799000,-1.8,SK,산업재,지주
2026.06.24 장마감,삼성전기,1466984,1964000,-1.31,삼성,IT,전자부품
2026.06.24 장마감,현대차,1042217,509000,-0.39,현대차,자유소비재,자동차
2026.06.24 장마감,삼성생명,866000,433000,1.88,삼성,금융,보험
2026.06.24 장마감,LG에너지솔루션,855270,365500,0.97,LG,소재,배터리
2026.06.24 장마감,삼성물산,780837,481500,5.82,삼성,산업재,상사
2026.06.24 장마감,삼성바이오로직스,641130,1385000,8.8,삼성,헬스케어,바이오
2026.06.24 장마감,HD현대중공업,616122,587000,-0.17,HD현대,산업재,조선
2026.06.24 장마감,두산에너빌리티,580348,90600,1.57,두산,산업재,전력기기
2026.06.24 장마감,한화에어로스페이스,564104,1094000,1.96,한화,산업재,방산
2026.06.24 장마감,기아,542284,138900,1.09,현대차,자유소비재,자동차
2026.06.24 장마감,KB금융,538416,151800,-1.24,KB금융,금융,은행
2026.06.24 장마감,SK,516219,712000,0.99,SK,산업재,지주
2026.06.24 장마감,현대모비스,461829,509000,-0.2,현대차,자유소비재,자동차부품
2026.06.24 장마감,신한지주,454244,95700,-2.05,신한금융,금융,은행
2026.06.24 장마감,삼성SDI,394063,489000,4.26,삼성,소재,배터리
2026.06.24 장마감,셀트리온,382761,172700,7.6,셀트리온,헬스케어,바이오
2026.06.24 장마감,HD현대일렉트릭,337762,937000,-1.26,HD현대,산업재,전력기기
2026.06.24 장마감,LS ELECTRIC,336750,224500,-3.44,LS,산업재,전력기기
2026.06.24 장마감,LG전자,333099,204500,1.24,LG,자유소비재,가전
2026.06.24 장마감,한화오션,324798,106000,1.44,한화,산업재,조선
2026.06.24 장마감,하나금융지주,313328,114200,-1.13,하나금융,금융,은행
2026.06.24 장마감,NAVER,312834,199400,-1.53,NAVER,커뮤니케이션서비스,플랫폼
2026.06.24 장마감,효성중공업,312652,3353000,-7.27,효성,산업재,전력기기
2026.06.24 장마감,삼성화재,283958,636000,-1.55,삼성,금융,보험
2026.06.24 장마감,POSCO홀딩스,262686,331500,2.95,포스코,소재,철강
2026.06.24 장마감,HD한국조선해양,260445,368000,0.96,HD현대,산업재,조선
2026.06.24 장마감,한미반도체,257343,270000,4.65,한미반도체,IT,반도체장비
2026.06.24 장마감,두산,250195,1545000,0.91,두산,산업재,지주
2026.06.24 장마감,한국전력,235922,36750,1.38,한국전력,유틸리티,전력
2026.06.24 장마감,미래에셋증권,233619,41750,-0.95,미래에셋,금융,증권
2026.06.24 장마감,고려아연,229185,1098000,1.29,영풍,소재,금속소재
2026.06.24 장마감,LG이노텍,226494,957000,-3.43,LG,IT,전자부품
2026.06.24 장마감,삼성중공업,216480,24600,1.23,삼성,산업재,조선
2026.06.24 장마감,우리금융지주,214717,29250,-0.68,우리금융,금융,은행
2026.06.24 장마감,현대로템,213373,195500,0.98,현대차,산업재,방산
2026.06.24 장마감,LG화학,210012,297500,2.06,LG,소재,화학
2026.06.24 장마감,SK텔레콤,195459,91000,1.22,SK,커뮤니케이션서비스,통신
2026.06.24 장마감,LIG디펜스앤에어로스페이스,181280,824000,1.85,LIG,산업재,방산
2026.06.24 장마감,HMM,178649,18940,1.88,HMM,산업재,물류운송
2026.06.24 장마감,KT&G,175024,168600,-2.32,KT&G,필수소비재,기호품
2026.06.24 장마감,메리츠금융지주,173204,103500,-1.05,메리츠,금융,금융지주
2026.06.24 장마감,SK이노베이션,166348,98400,5.02,SK,에너지,정유
2026.06.24 장마감,HD현대,164701,208500,-1.18,HD현대,산업재,지주
2026.06.24 장마감,기업은행,160681,20150,-0.49,IBK,금융,은행
2026.06.24 장마감,포스코퓨처엠,158413,178100,3.01,포스코,소재,배터리
2026.06.24 장마감,한화시스템,156047,82600,0.85,한화,산업재,방산
2026.06.24 장마감,카카오,150533,34000,-0.73,카카오,커뮤니케이션서비스,플랫폼
2026.06.24 장마감,LG,149982,99200,0.61,LG,산업재,지주
2026.06.24 장마감,현대오토에버,149186,544000,-1.09,현대차,IT,IT서비스
2026.06.24 장마감,삼성에스디에스,146863,189800,-0.94,삼성,IT,IT서비스
2026.06.24 장마감,현대글로비스,141825,189100,1.18,현대차,산업재,물류운송
2026.06.24 장마감,한국항공우주,139487,143100,1.92,KAI,산업재,방산
2026.06.24 장마감,에이피알,138896,371000,4.36,에이피알,필수소비재,화장품
2026.06.24 장마감,KT,130295,51700,-1.34,KT,커뮤니케이션서비스,통신
2026.06.24 장마감,현대건설,127725,114700,-0.35,현대차,산업재,건설
2026.06.24 장마감,S-Oil,120801,107300,5.71,S-Oil,에너지,정유
2026.06.24 장마감,한국금융지주,113960,204500,-1.68,한국투자금융,금융,금융지주
