기준시각,종목명,시가총액,현재가,등락률,그룹사,1차 분류,2차 분류
2026.09.09 장마감,삼성전자,15755721,269500,0.0,삼성,IT,반도체
2026.09.09 장마감,SK하이닉스,13557938,1856000,3.51,SK,IT,반도체
2026.09.09 장마감,SK스퀘어,1501295,1138000,0.62,SK,산업재,지주
2026.09.09 장마감,삼성전기,1048699,1404000,2.48,삼성,IT,전자부품
2026.09.09 장마감,LG에너지솔루션,868140,371000,6.46,LG,소재,배터리
2026.09.09 장마감,현대차,794460,388000,0.78,현대차,자유소비재,자동차
2026.09.09 장마감,삼성바이오로직스,672145,1452000,0.83,삼성,헬스케어,바이오
2026.09.09 장마감,KB금융,610063,172000,-0.98,KB금융,금융,은행
2026.09.09 장마감,삼성물산,609750,376000,-1.57,삼성,산업재,상사
2026.09.09 장마감,삼성생명,607000,303500,-1.46,삼성,금융,보험
2026.09.09 장마감,두산에너빌리티,587395,91700,2.46,두산,산업재,전력기기
2026.09.09 장마감,한화에어로스페이스,539869,1047000,1.95,한화,산업재,방산
2026.09.09 장마감,신한지주,519212,110600,-2.3,신한금융,금융,은행
2026.09.09 장마감,기아,495044,126800,1.12,현대차,자유소비재,자동차
2026.09.09 장마감,HD현대중공업,486495,463500,4.27,HD현대,산업재,조선
2026.09.09 장마감,삼성SDI,462561,574000,8.3,삼성,소재,배터리
2026.09.09 장마감,SK,436466,602000,-0.17,SK,산업재,지주
2026.09.09 장마감,셀트리온,425922,183100,0.0,셀트리온,헬스케어,바이오
2026.09.09 장마감,현대모비스,375001,417500,0.6,현대차,자유소비재,자동차부품
2026.09.09 장마감,하나금융지주,367653,134000,-2.05,하나금융,금융,은행
2026.09.09 장마감,LG전자,333099,204500,-0.24,LG,자유소비재,가전
2026.09.09 장마감,NAVER,319361,210000,-2.1,NAVER,커뮤니케이션서비스,플랫폼
2026.09.09 장마감,LS ELECTRIC,317250,211500,5.49,LS,산업재,전력기기
2026.09.09 장마감,삼성화재,286190,641000,-0.93,삼성,금융,보험
2026.09.09 장마감,효성중공업,273302,2931000,3.42,효성,산업재,전력기기
2026.09.09 장마감,HD현대일렉트릭,270714,751000,3.16,HD현대,산업재,전력기기
2026.09.09 장마감,한화오션,269950,88100,2.32,한화,산업재,조선
2026.09.09 장마감,POSCO홀딩스,267044,337000,2.59,포스코,소재,철강
2026.09.09 장마감,SK이노베이션,259496,153500,11.23,SK,에너지,정유
2026.09.09 장마감,고려아연,256111,1227000,1.15,영풍,소재,금속소재
2026.09.09 장마감,HD한국조선해양,251952,356000,2.74,HD현대,산업재,조선
2026.09.09 장마감,우리금융지주,246823,33500,-1.62,우리금융,금융,은행
2026.09.09 장마감,한미반도체,238757,250500,2.45,한미반도체,IT,반도체장비
2026.09.09 장마감,한국전력,216663,33750,-1.03,한국전력,유틸리티,전력
2026.09.09 장마감,두산,210358,1299000,4.17,두산,산업재,지주
2026.09.09 장마감,메리츠금융지주,209184,125000,-4.43,메리츠,금융,금융지주
2026.09.09 장마감,HD현대,201432,255000,3.45,HD현대,산업재,지주
2026.09.09 장마감,LG화학,201188,285000,5.56,LG,소재,화학
2026.09.09 장마감,HMM,196665,20850,-1.42,HMM,산업재,물류운송
2026.09.09 장마감,SK텔레콤,196103,91300,-1.19,SK,커뮤니케이션서비스,통신
2026.09.09 장마감,미래에셋증권,190329,35050,0.0,미래에셋,금융,증권
2026.09.09 장마감,삼성중공업,190080,21600,1.41,삼성,산업재,조선
2026.09.09 장마감,S-Oil,186775,165900,4.08,S-Oil,에너지,정유
2026.09.09 장마감,LG,180070,119100,0.17,LG,산업재,지주
2026.09.09 장마감,KT&G,174817,168400,-0.82,KT&G,필수소비재,기호품
2026.09.09 장마감,삼성에스디에스,173713,224500,-2.39,삼성,IT,IT서비스
2026.09.09 장마감,포스코퓨처엠,170866,192100,6.37,포스코,소재,배터리
2026.09.09 장마감,기업은행,164270,20600,-0.96,IBK,금융,은행
2026.09.09 장마감,카카오,155271,35050,-0.99,카카오,커뮤니케이션서비스,플랫폼
2026.09.09 장마감,현대글로비스,151875,202500,-0.25,현대차,산업재,물류운송
2026.09.09 장마감,현대건설,148771,133600,1.67,현대차,산업재,건설
2026.09.09 장마감,LIG디펜스앤에어로스페이스,147400,670000,0.6,LIG,산업재,방산
2026.09.09 장마감,에이피알,137960,368500,-2.25,에이피알,필수소비재,화장품
2026.09.09 장마감,현대로템,137628,126100,-0.16,현대차,산업재,방산
2026.09.09 장마감,한화시스템,134322,71100,2.01,한화,산업재,방산
2026.09.09 장마감,KT,133824,53100,-2.21,KT,커뮤니케이션서비스,통신
2026.09.09 장마감,LG이노텍,130879,553000,1.47,LG,IT,전자부품
2026.09.09 장마감,한국항공우주,125840,129100,1.02,KAI,산업재,방산
2026.09.09 장마감,DB손해보험,121896,186100,-0.64,DB,금융,보험
2026.09.09 장마감,GS,113425,122100,-1.93,GS,산업재,지주
