기준시각,종목명,시가총액,현재가,등락률,그룹사,1차 분류,2차 분류
2026.07.30 장마감,삼성전자,12101797,207000,-0.72,삼성,IT,반도체
2026.07.30 장마감,SK하이닉스,9657109,1322000,-5.64,SK,IT,반도체
2026.07.30 장마감,SK스퀘어,1054348,799000,-6.0,SK,산업재,지주
2026.07.30 장마감,LG에너지솔루션,748800,320000,6.49,LG,소재,배터리
2026.07.30 장마감,현대차,718700,351000,-0.71,현대차,자유소비재,자동차
2026.07.30 장마감,삼성바이오로직스,706863,1527000,3.25,삼성,헬스케어,바이오
2026.07.30 장마감,삼성전기,656558,879000,-14.58,삼성,IT,전자부품
2026.07.30 장마감,KB금융,593747,167400,4.56,KB금융,금융,은행
2026.07.30 장마감,삼성생명,528000,264000,-0.56,삼성,금융,보험
2026.07.30 장마감,신한지주,478452,100800,2.54,신한금융,금융,은행
2026.07.30 장마감,삼성물산,476773,294000,2.98,삼성,산업재,상사
2026.07.30 장마감,기아,471619,120800,0.33,현대차,자유소비재,자동차
2026.07.30 장마감,HD현대중공업,470226,448000,3.23,HD현대,산업재,조선
2026.07.30 장마감,한화에어로스페이스,446023,865000,6.79,한화,산업재,방산
2026.07.30 장마감,셀트리온,441852,190000,5.56,셀트리온,헬스케어,바이오
2026.07.30 장마감,현대모비스,403760,445000,0.0,현대차,자유소비재,자동차부품
2026.07.30 장마감,두산에너빌리티,385618,60200,-0.99,두산,산업재,전력기기
2026.07.30 장마감,하나금융지주,341862,124600,3.49,하나금융,금융,은행
2026.07.30 장마감,SK,339675,468500,-4.19,SK,산업재,지주
2026.07.30 장마감,NAVER,305570,194700,-3.37,NAVER,커뮤니케이션서비스,플랫폼
2026.07.30 장마감,삼성SDI,288899,358500,-1.51,삼성,소재,배터리
2026.07.30 장마감,삼성화재,275921,618000,5.28,삼성,금융,보험
2026.07.30 장마감,HD한국조선해양,260799,368500,10.0,HD현대,산업재,조선
2026.07.30 장마감,한화오션,242986,79300,6.3,한화,산업재,조선
2026.07.30 장마감,LG전자,241069,148000,-1.66,LG,자유소비재,가전
2026.07.30 장마감,POSCO홀딩스,238121,300500,4.16,포스코,소재,철강
2026.07.30 장마감,우리금융지주,238085,32700,2.03,우리금융,금융,은행
2026.07.30 장마감,LS ELECTRIC,225450,150300,-8.24,LS,산업재,전력기기
2026.07.30 장마감,한국전력,212169,33050,-0.15,한국전력,유틸리티,전력
2026.07.30 장마감,HD현대일렉트릭,210155,583000,-0.51,HD현대,산업재,전력기기
2026.07.30 장마감,메리츠금융지주,207678,124100,5.53,메리츠,금융,금융지주
2026.07.30 장마감,SK이노베이션,197116,116600,6.48,SK,에너지,정유
2026.07.30 장마감,HMM,194779,20650,1.98,HMM,산업재,물류운송
2026.07.30 장마감,고려아연,193075,925000,0.22,영풍,소재,금속소재
2026.07.30 장마감,KT&G,192880,185800,1.75,KT&G,필수소비재,기호품
2026.07.30 장마감,삼성중공업,180840,20550,5.93,삼성,산업재,조선
2026.07.30 장마감,효성중공업,176607,1894000,-5.58,효성,산업재,전력기기
2026.07.30 장마감,LG화학,173304,245500,5.59,LG,소재,화학
2026.07.30 장마감,미래에셋증권,168989,30200,-1.63,미래에셋,금융,증권
2026.07.30 장마감,SK텔레콤,167966,78200,-0.51,SK,커뮤니케이션서비스,통신
2026.07.30 장마감,기업은행,163074,20450,1.24,IBK,금융,은행
2026.07.30 장마감,카카오,160138,36150,2.41,카카오,커뮤니케이션서비스,플랫폼
2026.07.30 장마감,한미반도체,159743,167600,0.0,한미반도체,IT,반도체장비
2026.07.30 장마감,삼성에스디에스,153750,198700,0.71,삼성,IT,IT서비스
2026.07.30 장마감,HD현대,153168,193900,3.3,HD현대,산업재,지주
2026.07.30 장마감,S-Oil,146470,130100,2.93,S-Oil,에너지,정유
2026.07.30 장마감,LG,145749,96400,4.56,LG,산업재,지주
2026.07.30 장마감,두산,145745,900000,-9.91,두산,산업재,지주
2026.07.30 장마감,현대글로비스,143775,191700,1.81,현대차,산업재,물류운송
2026.07.30 장마감,LIG디펜스앤에어로스페이스,141020,641000,3.39,LIG,산업재,방산
2026.07.30 장마감,KT,133067,52800,-1.86,KT,커뮤니케이션서비스,통신
2026.07.30 장마감,현대로템,131516,120500,0.33,현대차,산업재,방산
2026.07.30 장마감,크래프톤,119497,259000,6.15,크래프톤,커뮤니케이션서비스,게임
2026.07.30 장마감,에이피알,117930,315000,-3.08,에이피알,필수소비재,화장품
2026.07.30 장마감,한국항공우주,117652,120700,2.72,KAI,산업재,방산
2026.07.30 장마감,포스코퓨처엠,115808,130200,6.63,포스코,소재,배터리
2026.07.30 장마감,DB손해보험,106700,162900,5.3,DB,금융,보험
2026.07.30 장마감,한화시스템,104095,55100,1.66,한화,산업재,방산
2026.07.30 장마감,카카오뱅크,104012,21800,3.07,카카오,금융,은행
2026.07.30 장마감,한국금융지주,101254,181700,-0.98,한국투자금융,금융,금융지주
2026.07.30 장마감,LG이노텍,100349,424000,-7.42,LG,IT,전자부품
2026.07.30 장마감,NH투자증권,98209,26600,2.5,NH,금융,증권
2026.07.30 장마감,삼양식품,93635,1243000,1.89,삼양,필수소비재,식품
2026.07.30 장마감,현대건설,90978,81700,-3.43,현대차,산업재,건설
2026.07.30 장마감,대한항공,90766,24650,-0.6,한진,산업재,물류운송
2026.07.30 장마감,포스코인터내셔널,89897,51100,5.25,포스코,산업재,상사
2026.07.30 장마감,삼성에피스홀딩스,86842,349000,-0.99,삼성,산업재,지주
2026.07.30 장마감,현대오토에버,86523,315500,-6.66,현대차,IT,IT서비스
2026.07.30 장마감,HD현대마린솔루션,81014,180700,-0.28,HD현대,산업재,조선
2026.07.30 장마감,한국타이어앤테크놀로지,80643,65100,-1.21,한국앤컴퍼니,자유소비재,자동차
2026.07.30 장마감,삼성증권,80638,90300,2.73,삼성,금융,증권
2026.07.30 장마감,삼성E&A,80360,41000,3.14,삼성,산업재,건설
2026.07.30 장마감,GS,80355,86500,2.85,GS,산업재,지주
2026.07.30 장마감,아모레퍼시픽,78380,134000,9.93,아모레퍼시픽,필수소비재,화장품
2026.07.30 장마감,한진칼,72437,108500,-2.52,한진,산업재,지주
2026.07.30 장마감,하이브,70264,163000,-4.29,하이브,커뮤니케이션서비스,엔터테인먼트
2026.07.30 장마감,LS,69732,223500,-8.21,LS,산업재,지주
2026.07.30 장마감,키움증권,67800,258500,0.78,다우키움,금융,증권
2026.07.30 장마감,LG유플러스,65192,15360,6.59,LG,커뮤니케이션서비스,통신
2026.07.30 장마감,코웨이,64540,91200,0.66,넷마블,자유소비재,생활가전/렌탈
2026.07.30 장마감,SK바이오팜,60771,77600,2.65,SK,헬스케어,바이오
2026.07.30 장마감,한화,59086,83800,0.0,한화,산업재,지주
2026.07.30 장마감,유한양행,58939,74000,5.26,유한,헬스케어,바이오
2026.07.30 장마감,LG씨엔에스,56388,58200,-1.85,LG,IT,IT서비스
2026.07.30 장마감,두산밥캣,55213,57600,-1.37,두산,산업재,건설기계
2026.07.30 장마감,삼성카드,54859,47350,-0.11,삼성,금융,카드
2026.07.30 장마감,HD건설기계,54727,114200,-3.47,HD현대,산업재,건설기계
2026.07.30 장마감,카카오페이,53973,39900,1.4,카카오,금융,핀테크
2026.07.30 장마감,오리온,53482,135300,0.22,오리온,필수소비재,식품
2026.07.30 장마감,JB금융지주,50174,26900,2.48,JB금융,금융,은행
2026.07.30 장마감,NC,49336,229000,2.92,,,
2026.07.30 장마감,대우건설,46022,11200,-6.82,중흥,산업재,건설
2026.07.30 장마감,BNK금융지주,45928,14800,-1.07,BNK,금융,은행
2026.07.30 장마감,LG생활건강,43729,292000,11.03,LG,필수소비재,화장품
2026.07.30 장마감,이수페타시스,43458,59200,-7.5,이수,IT,전자부품
2026.07.30 장마감,LG디스플레이,42700,8540,-0.35,LG,IT,디스플레이
2026.07.30 장마감,대한전선,40766,20800,-6.31,호반,산업재,전력기기
2026.07.30 장마감,한화솔루션,40395,23500,2.84,한화,소재,화학
2026.07.30 장마감,한미약품,39906,311500,-3.26,한미,헬스케어,바이오
2026.07.30 장마감,영원무역,39482,89100,1.71,영원무역,자유소비재,의류
