기준시각,종목명,시가총액,현재가,등락률,그룹사,1차 분류,2차 분류
2026.05.12 장마감,삼성전자,16311117,279000,-2.28,삼성,IT,반도체
2026.05.12 장마감,SK하이닉스,13078088,1835000,-2.39,SK,IT,반도체
2026.05.12 장마감,SK스퀘어,1485851,1126000,-5.14,SK,산업재,지주
2026.05.12 장마감,현대차,1322735,646000,0.0,현대차,자유소비재,자동차
2026.05.12 장마감,LG에너지솔루션,1036620,443000,-5.34,LG,소재,배터리
2026.05.12 장마감,두산에너빌리티,804545,125600,-1.87,두산,산업재,전력기기
2026.05.12 장마감,HD현대중공업,742076,707000,3.21,HD현대,산업재,조선
2026.05.12 장마감,삼성전기,715566,958000,6.44,삼성,IT,전자부품
2026.05.12 장마감,삼성물산,705435,435000,-3.76,삼성,산업재,상사
2026.05.12 장마감,삼성바이오로직스,667978,1443000,-1.03,삼성,헬스케어,바이오
2026.05.12 장마감,한화에어로스페이스,662074,1284000,-2.36,한화,산업재,방산
2026.05.12 장마감,기아,657065,168300,-3.66,현대차,자유소비재,자동차
2026.05.12 장마감,삼성생명,599000,299500,0.0,삼성,금융,보험
2026.05.12 장마감,KB금융,572698,153600,-3.27,KB금융,금융,은행
2026.05.12 장마감,삼성SDI,506883,629000,-8.04,삼성,소재,배터리
2026.05.12 장마감,현대모비스,497215,548000,-0.9,현대차,자유소비재,자동차부품
2026.05.12 장마감,HD현대일렉트릭,471857,1309000,-3.89,HD현대,산업재,전력기기
2026.05.12 장마감,신한지주,458991,96700,-0.51,신한금융,금융,은행
2026.05.12 장마감,LS ELECTRIC,433500,289000,-4.93,LS,산업재,전력기기
2026.05.12 장마감,셀트리온,429007,193300,1.05,셀트리온,헬스케어,바이오
2026.05.12 장마감,미래에셋증권,415758,74300,-6.42,미래에셋,금융,증권
2026.05.12 장마감,SK,392240,541000,-5.25,SK,산업재,지주
2026.05.12 장마감,효성중공업,391351,4197000,-3.14,효성,산업재,전력기기
2026.05.12 장마감,POSCO홀딩스,379567,479000,-6.45,포스코,소재,철강
2026.05.12 장마감,한화오션,373824,122000,-6.51,한화,산업재,조선
2026.05.12 장마감,한미반도체,359804,377500,-5.62,한미반도체,IT,반도체장비
2026.05.12 장마감,하나금융지주,337747,123100,-2.76,하나금융,금융,은행
2026.05.12 장마감,HD한국조선해양,328741,464500,-2.0,HD현대,산업재,조선
2026.05.12 장마감,NAVER,320022,204000,-3.55,NAVER,커뮤니케이션서비스,플랫폼
2026.05.12 장마감,고려아연,315599,1512000,-1.05,영풍,소재,금속소재
2026.05.12 장마감,LG전자,301177,184900,18.0,LG,자유소비재,가전
2026.05.12 장마감,삼성중공업,276320,31400,-7.51,삼성,산업재,조선
2026.05.12 장마감,LG화학,274251,388500,-8.26,LG,소재,화학
2026.05.12 장마감,두산,271409,1676000,-2.56,두산,산업재,지주
2026.05.12 장마감,한국전력,264810,41250,-4.51,한국전력,유틸리티,전력
2026.05.12 장마감,현대로템,234656,215000,-2.05,현대차,산업재,방산
2026.05.12 장마감,우리금융지주,233436,31800,-2.15,우리금융,금융,은행
2026.05.12 장마감,포스코퓨처엠,232150,261000,-6.79,포스코,소재,배터리
2026.05.12 장마감,HD현대,226710,287000,-2.21,HD현대,산업재,지주
2026.05.12 장마감,삼성화재,225470,505000,0.0,삼성,금융,보험
2026.05.12 장마감,SK텔레콤,222093,103400,5.3,SK,커뮤니케이션서비스,통신
2026.05.12 장마감,SK이노베이션,217233,128500,-3.17,SK,에너지,정유
2026.05.12 장마감,한화시스템,211023,111700,-3.79,한화,산업재,방산
2026.05.12 장마감,KT&G,208826,182100,1.0,KT&G,필수소비재,기호품
2026.05.12 장마감,현대글로비스,199125,265500,5.78,현대차,산업재,물류운송
2026.05.12 장마감,LIG디펜스앤에어로스페이스,193380,879000,0.46,,,
2026.05.12 장마감,카카오,192975,43550,-2.57,카카오,커뮤니케이션서비스,플랫폼
2026.05.12 장마감,HMM,186761,19800,-1.25,HMM,산업재,물류운송
2026.05.12 장마감,메리츠금융지주,179898,107500,-4.02,메리츠,금융,금융지주
2026.05.12 장마감,현대건설,173715,156000,-5.91,현대차,산업재,건설
2026.05.12 장마감,LG,170261,110400,5.04,LG,산업재,지주
2026.05.12 장마감,기업은행,170250,21350,0.0,IBK,금융,은행
2026.05.12 장마감,현대오토에버,168657,615000,-3.15,현대차,IT,IT서비스
2026.05.12 장마감,LG이노텍,164723,696000,1.16,LG,IT,전자부품
2026.05.12 장마감,한국항공우주,161711,165900,-2.12,KAI,산업재,방산
2026.05.12 장마감,LS,159120,510000,-5.73,LS,산업재,지주
2026.05.12 장마감,에이피알,155556,415500,-5.14,에이피알,필수소비재,화장품
2026.05.12 장마감,KT,150961,59900,1.87,KT,커뮤니케이션서비스,통신
2026.05.12 장마감,한국금융지주,139036,249500,-6.2,한국투자금융,금융,금융지주
2026.05.12 장마감,삼성에스디에스,138738,179300,3.22,삼성,IT,IT서비스
2026.05.12 장마감,크래프톤,131558,277500,-2.46,크래프톤,커뮤니케이션서비스,게임
2026.05.12 장마감,포스코인터내셔널,130183,74000,-1.73,포스코,산업재,상사
2026.05.12 장마감,삼성에피스홀딩스,129392,520000,0.97,삼성,산업재,지주
2026.05.12 장마감,S-Oil,128682,114300,3.07,S-Oil,에너지,정유
2026.05.12 장마감,대한전선,125293,67200,-4.68,호반,산업재,전력기기
2026.05.12 장마감,대우건설,123889,30150,-6.07,중흥,산업재,건설
2026.05.12 장마감,NH투자증권,121157,34000,-5.69,NH,금융,증권
2026.05.12 장마감,삼성증권,114304,128000,-5.33,삼성,금융,증권
2026.05.12 장마감,HD현대마린솔루션,111411,248500,-3.31,HD현대,산업재,조선
2026.05.12 장마감,키움증권,110159,420000,-8.5,다우키움,금융,증권
2026.05.12 장마감,삼성E&A,107604,54900,-6.31,삼성,산업재,건설
2026.05.12 장마감,카카오뱅크,107591,22550,-2.59,카카오,금융,은행
2026.05.12 장마감,DB손해보험,105783,161500,-0.43,DB,금융,보험
2026.05.12 장마감,삼양식품,100264,1331000,0.91,삼양,필수소비재,식품
2026.05.12 장마감,한화,100262,142200,2.97,한화,산업재,지주
2026.05.12 장마감,하이브,99782,231500,-4.14,하이브,커뮤니케이션서비스,엔터테인먼트
2026.05.12 장마감,산일전기,95521,312000,-3.7,산일전기,산업재,전력기기
2026.05.12 장마감,이수페타시스,94257,128400,-8.35,이수,IT,전자부품
2026.05.12 장마감,대한항공,91503,24850,-3.5,한진,산업재,물류운송
2026.05.12 장마감,SK바이오팜,80349,102600,4.06,SK,헬스케어,바이오
2026.05.12 장마감,카카오페이,77908,57600,-3.03,카카오,금융,핀테크
2026.05.12 장마감,한화솔루션,73914,43000,-5.49,한화,소재,화학
2026.05.12 장마감,한국타이어앤테크놀로지,73334,59200,-3.11,한국앤컴퍼니,자유소비재,자동차
2026.05.12 장마감,한진칼,73238,109700,-1.08,한진,산업재,지주
2026.05.12 장마감,아모레퍼시픽,72063,123200,-3.67,아모레퍼시픽,필수소비재,화장품
2026.05.12 장마감,GS,70802,76200,-1.55,GS,산업재,지주
2026.05.12 장마감,엘앤에프,70797,175000,-6.57,엘앤에프,소재,배터리
2026.05.12 장마감,LG씨엔에스,70727,73000,3.55,LG,IT,IT서비스
2026.05.12 장마감,두산밥캣,68825,71800,-1.91,두산,산업재,건설기계
2026.05.12 장마감,유한양행,67621,84900,0.35,유한,헬스케어,바이오
2026.05.12 장마감,LG유플러스,67612,15730,2.68,LG,커뮤니케이션서비스,통신
2026.05.12 장마감,두산로보틱스,65598,101200,-3.07,두산,산업재,로봇산업
2026.05.12 장마감,코웨이,64964,91800,-1.08,넷마블,자유소비재,생활가전/렌탈
2026.05.12 장마감,한화엔진,64755,77600,-1.02,한화,산업재,조선
2026.05.12 장마감,LG디스플레이,63800,12760,1.19,LG,IT,디스플레이
2026.05.12 장마감,한전기술,62490,163500,-4.61,한국전력,산업재,전력기기
2026.05.12 장마감,OCI홀딩스,62079,332500,4.07,OCI,산업재,지주
2026.05.12 장마감,CJ,60688,208000,-4.81,CJ,산업재,지주
2026.05.12 장마감,한미약품,58226,454500,7.32,한미,헬스케어,바이오
2026.05.12 장마감,삼성카드,57292,49450,-1.49,삼성,금융,카드
