기준시각,종목명,시가총액,현재가,등락률,그룹사,1차 분류,2차 분류
2026.04.09 장마감,삼성전자,12076061,204000,-3.09,삼성,IT,반도체
2026.04.09 장마감,SK하이닉스,7112770,998000,-3.39,SK,IT,반도체
2026.04.09 장마감,현대차,1002289,489500,-3.64,현대차,자유소비재,자동차
2026.04.09 장마감,LG에너지솔루션,985140,421000,3.69,LG,소재,배터리
2026.04.09 장마감,한화에어로스페이스,748185,1451000,-2.22,한화,산업재,방산
2026.04.09 장마감,SK스퀘어,739688,560000,-3.11,SK,산업재,지주
2026.04.09 장마감,삼성바이오로직스,731397,1580000,-1.13,삼성,헬스케어,바이오
2026.04.09 장마감,두산에너빌리티,640561,100000,-1.19,두산,산업재,전력기기
2026.04.09 장마감,기아,587572,150500,-5.46,현대차,자유소비재,자동차
2026.04.09 장마감,KB금융,574935,154200,-1.15,KB금융,금융,은행
2026.04.09 장마감,HD현대중공업,493843,470500,-2.89,HD현대,산업재,조선
2026.04.09 장마감,삼성물산,486507,300000,-2.91,삼성,산업재,상사
2026.04.09 장마감,셀트리온,465562,201500,-0.25,셀트리온,헬스케어,바이오
2026.04.09 장마감,삼성생명,460000,230000,-3.56,삼성,금융,보험
2026.04.09 장마감,신한지주,458516,96600,-0.1,신한금융,금융,은행
2026.04.09 장마감,삼성SDI,386811,480000,1.8,삼성,소재,배터리
2026.04.09 장마감,삼성전기,385419,516000,0.39,삼성,IT,전자부품
2026.04.09 장마감,한화오션,378421,123500,-3.29,한화,산업재,조선
2026.04.09 장마감,미래에셋증권,375949,67700,0.0,미래에셋,금융,증권
2026.04.09 장마감,현대모비스,364291,401500,-1.35,현대차,자유소비재,자동차부품
2026.04.09 장마감,HD현대일렉트릭,353262,980000,0.0,HD현대,산업재,전력기기
2026.04.09 장마감,하나금융지주,325920,117100,0.0,하나금융,금융,은행
2026.04.09 장마감,고려아연,318522,1526000,-3.72,영풍,소재,금속소재
2026.04.09 장마감,NAVER,316058,201500,0.0,NAVER,커뮤니케이션서비스,플랫폼
2026.04.09 장마감,POSCO홀딩스,297024,367000,1.24,포스코,소재,철강
2026.04.09 장마감,한국전력,278612,43400,-1.14,한국전력,유틸리티,전력
2026.04.09 장마감,HD한국조선해양,276723,391000,0.39,HD현대,산업재,조선
2026.04.09 장마감,한미반도체,272593,286000,1.96,한미반도체,IT,반도체장비
2026.04.09 장마감,효성중공업,268733,2882000,-1.64,효성,산업재,전력기기
2026.04.09 장마감,한화시스템,259008,137100,4.98,한화,산업재,방산
2026.04.09 장마감,LG화학,250603,355000,3.05,LG,소재,화학
2026.04.09 장마감,삼성중공업,247720,28150,-0.53,삼성,산업재,조선
2026.04.09 장마감,SK,246147,339500,-0.73,SK,산업재,지주
2026.04.09 장마감,우리금융지주,242979,33100,-0.9,우리금융,금융,은행
2026.04.09 장마감,LS ELECTRIC,236400,788000,0.0,LS,산업재,전력기기
2026.04.09 장마감,현대로템,221559,203000,-1.69,현대차,산업재,방산
2026.04.09 장마감,삼성화재,215102,467500,-0.11,삼성,금융,보험
2026.04.09 장마감,두산,209710,1295000,7.56,두산,산업재,지주
2026.04.09 장마감,SK이노베이션,209625,124000,2.99,SK,에너지,정유
2026.04.09 장마감,카카오,209539,47300,-1.15,카카오,커뮤니케이션서비스,플랫폼
2026.04.09 장마감,현대건설,204226,183400,-2.81,현대차,산업재,건설
2026.04.09 장마감,SK텔레콤,201473,93800,5.39,SK,커뮤니케이션서비스,통신
