기준시각,종목명,시가총액,현재가,등락률,그룹사,1차 분류,2차 분류
2026.07.31 장마감,삼성전자,15346481,262500,26.81,삼성,IT,반도체
2026.07.31 장마감,SK하이닉스,12549859,1718000,29.95,SK,IT,반도체
2026.07.31 장마감,SK스퀘어,1369728,1038000,29.91,SK,산업재,지주
2026.07.31 장마감,삼성전기,853002,1142000,29.92,삼성,IT,전자부품
2026.07.31 장마감,현대차,794460,388000,10.54,현대차,자유소비재,자동차
2026.07.31 장마감,LG에너지솔루션,767520,328000,2.5,LG,소재,배터리
2026.07.31 장마감,삼성바이오로직스,687421,1485000,-2.75,삼성,헬스케어,바이오
2026.07.31 장마감,삼성생명,623000,311500,17.99,삼성,금융,보험
2026.07.31 장마감,KB금융,597649,168500,0.66,KB금융,금융,은행
2026.07.31 장마감,삼성물산,570019,351500,19.56,삼성,산업재,상사
2026.07.31 장마감,기아,514955,131900,9.19,현대차,자유소비재,자동차
2026.07.31 장마감,HD현대중공업,504863,481000,7.37,HD현대,산업재,조선
2026.07.31 장마감,한화에어로스페이스,472836,917000,6.01,한화,산업재,방산
2026.07.31 장마감,신한지주,472736,100700,-0.1,신한금융,금융,은행
2026.07.31 장마감,셀트리온,434178,186700,-1.74,셀트리온,헬스케어,바이오
2026.07.31 장마감,현대모비스,431887,476000,6.97,현대차,자유소비재,자동차부품
2026.07.31 장마감,두산에너빌리티,429817,67100,11.46,두산,산업재,전력기기
2026.07.31 장마감,SK,403840,557000,18.89,SK,산업재,지주
2026.07.31 장마감,하나금융지주,344057,125400,0.64,하나금융,금융,은행
2026.07.31 장마감,NAVER,326444,208000,6.83,NAVER,커뮤니케이션서비스,플랫폼
2026.07.31 장마감,삼성SDI,319925,397000,10.74,삼성,소재,배터리
2026.07.31 장마감,삼성화재,282172,632000,2.27,삼성,금융,보험
2026.07.31 장마감,LS ELECTRIC,277200,184800,22.95,LS,산업재,전력기기
2026.07.31 장마감,HD한국조선해양,272123,384500,4.34,HD현대,산업재,조선
2026.07.31 장마감,LG전자,264036,162100,9.53,LG,자유소비재,가전
2026.07.31 장마감,한화오션,261064,85200,7.44,한화,산업재,조선
2026.07.31 장마감,POSCO홀딩스,247630,312500,3.99,포스코,소재,철강
2026.07.31 장마감,HD현대일렉트릭,246562,684000,17.32,HD현대,산업재,전력기기
2026.07.31 장마감,우리금융지주,244638,33600,2.75,우리금융,금융,은행
2026.07.31 장마감,효성중공업,225374,2417000,27.61,효성,산업재,전력기기
2026.07.31 장마감,한국전력,223403,34800,5.3,한국전력,유틸리티,전력
2026.07.31 장마감,고려아연,208521,999000,8.0,영풍,소재,금속소재
2026.07.31 장마감,메리츠금융지주,207511,124000,-0.08,메리츠,금융,금융지주
2026.07.31 장마감,한미반도체,204445,214500,27.98,한미반도체,IT,반도체장비
2026.07.31 장마감,HMM,197608,20950,1.45,HMM,산업재,물류운송
2026.07.31 장마감,미래에셋증권,193330,34550,14.4,미래에셋,금융,증권
2026.07.31 장마감,두산,189468,1170000,30.0,두산,산업재,지주
2026.07.31 장마감,삼성중공업,187880,21350,3.89,삼성,산업재,조선
2026.07.31 장마감,SK이노베이션,186803,110500,-5.23,SK,에너지,정유
2026.07.31 장마감,KT&G,185925,179100,-3.61,KT&G,필수소비재,기호품
2026.07.31 장마감,LG화학,182128,258000,5.09,LG,소재,화학
2026.07.31 장마감,SK텔레콤,174839,81400,4.09,SK,커뮤니케이션서비스,통신
2026.07.31 장마감,카카오,165675,37400,3.46,카카오,커뮤니케이션서비스,플랫폼
2026.07.31 장마감,기업은행,164668,20650,0.98,IBK,금융,은행
2026.07.31 장마감,삼성에스디에스,159398,206000,3.67,삼성,IT,IT서비스
2026.07.31 장마감,HD현대,157670,199600,2.94,HD현대,산업재,지주
2026.07.31 장마감,LIG디펜스앤에어로스페이스,153780,699000,9.05,LIG,산업재,방산
2026.07.31 장마감,LG,152855,101100,4.88,LG,산업재,지주
