기준시각,종목명,시가총액,현재가,등락률,그룹사,1차 분류,2차 분류
2026.06.09 장마감,삼성전자,18825017,322000,8.97,삼성,IT,반도체
2026.06.09 장마감,SK하이닉스,15786357,2215000,15.91,SK,IT,반도체
2026.06.09 장마감,SK스퀘어,1674552,1269000,13.51,SK,산업재,지주
2026.06.09 장마감,삼성전기,1471466,1970000,18.39,삼성,IT,전자부품
2026.06.09 장마감,현대차,1308402,639000,0.0,현대차,자유소비재,자동차
2026.06.09 장마감,LG에너지솔루션,927810,396500,2.06,LG,소재,배터리
2026.06.09 장마감,삼성생명,786000,393000,4.66,삼성,금융,보험
2026.06.09 장마감,삼성물산,695699,429000,5.02,삼성,산업재,상사
2026.06.09 장마감,HD현대중공업,642363,612000,-1.45,HD현대,산업재,조선
2026.06.09 장마감,기아,641449,164300,8.52,현대차,자유소비재,자동차
2026.06.09 장마감,삼성바이오로직스,599931,1296000,4.26,삼성,헬스케어,바이오
2026.06.09 장마감,두산에너빌리티,591238,92300,7.58,두산,산업재,전력기기
2026.06.09 장마감,KB금융,549057,154800,2.18,KB금융,금융,은행
2026.06.09 장마감,현대모비스,539859,595000,-2.78,현대차,자유소비재,자동차부품
2026.06.09 장마감,한화에어로스페이스,523884,1016000,0.99,한화,산업재,방산
2026.06.09 장마감,신한지주,480350,101200,4.22,신한금융,금융,은행
2026.06.09 장마감,SK,430666,594000,3.85,SK,산업재,지주
2026.06.09 장마감,삼성SDI,415015,515000,2.39,삼성,소재,배터리
2026.06.09 장마감,LG전자,403954,248000,-7.46,LG,자유소비재,가전
2026.06.09 장마감,NAVER,403166,257000,-7.89,NAVER,커뮤니케이션서비스,플랫폼
2026.06.09 장마감,셀트리온,376777,170000,6.65,셀트리온,헬스케어,바이오
2026.06.09 장마감,HD현대일렉트릭,340285,944000,6.19,HD현대,산업재,전력기기
2026.06.09 장마감,LS ELECTRIC,329250,219500,5.53,LS,산업재,전력기기
2026.06.09 장마감,하나금융지주,326498,119000,5.87,하나금융,금융,은행
2026.06.09 장마감,효성중공업,323282,3467000,8.48,효성,산업재,전력기기
2026.06.09 장마감,한화오션,313154,102200,-0.87,한화,산업재,조선
2026.06.09 장마감,삼성화재,292441,655000,-2.24,삼성,금융,보험
2026.06.09 장마감,POSCO홀딩스,288835,364500,1.53,포스코,소재,철강
2026.06.09 장마감,미래에셋증권,288177,51500,3.52,미래에셋,금융,증권
2026.06.09 장마감,LG이노텍,269095,1137000,3.84,LG,IT,전자부품
2026.06.09 장마감,한미반도체,263538,276500,9.07,한미반도체,IT,반도체장비
2026.06.09 장마감,HD한국조선해양,256553,362500,1.12,HD현대,산업재,조선
2026.06.09 장마감,두산,253595,1566000,-0.76,두산,산업재,지주
2026.06.09 장마감,고려아연,252980,1212000,5.48,영풍,소재,금속소재
2026.06.09 장마감,LG화학,232249,329000,2.49,LG,소재,화학
2026.06.09 장마감,SK텔레콤,232188,108100,1.31,SK,커뮤니케이션서비스,통신
2026.06.09 장마감,한국전력,231749,36100,0.28,한국전력,유틸리티,전력
2026.06.09 장마감,삼성중공업,227480,25850,-0.96,삼성,산업재,조선
2026.06.09 장마감,우리금융지주,220223,30000,3.99,우리금융,금융,은행
2026.06.09 장마감,현대로템,197438,180900,3.37,현대차,산업재,방산
2026.06.09 장마감,삼성에스디에스,195379,252500,6.99,삼성,IT,IT서비스
2026.06.09 장마감,KT&G,191323,184300,4.01,KT&G,필수소비재,기호품
2026.06.09 장마감,HD현대,190373,241000,-2.82,HD현대,산업재,지주
2026.06.09 장마감,현대오토에버,188403,687000,-8.64,현대차,IT,IT서비스
2026.06.09 장마감,메리츠금융지주,182576,109100,6.13,메리츠,금융,금융지주
2026.06.09 장마감,HMM,179498,19030,2.04,HMM,산업재,물류운송
2026.06.09 장마감,SK이노베이션,178689,105700,1.05,SK,에너지,정유
2026.06.09 장마감,카카오,174497,39500,2.33,카카오,커뮤니케이션서비스,플랫폼
2026.06.09 장마감,LG,173654,112600,-1.14,LG,산업재,지주
2026.06.09 장마감,포스코퓨처엠,171666,193000,2.82,포스코,소재,배터리
2026.06.09 장마감,기업은행,163871,20550,1.48,IBK,금융,은행
2026.06.09 장마감,한화시스템,163604,86600,0.12,한화,산업재,방산
2026.06.09 장마감,LIG디펜스앤에어로스페이스,159500,725000,4.17,,,
2026.06.09 장마감,에이피알,151625,405000,10.66,에이피알,필수소비재,화장품
2026.06.09 장마감,현대글로비스,148500,198000,3.13,현대차,산업재,물류운송
2026.06.09 장마감,현대건설,136188,122300,4.98,현대차,산업재,건설
2026.06.09 장마감,KT,135588,53800,-0.19,KT,커뮤니케이션서비스,통신
2026.06.09 장마감,한국금융지주,129006,231500,7.18,한국투자금융,금융,금융지주
2026.06.09 장마감,S-Oil,124854,110900,2.21,S-Oil,에너지,정유
2026.06.09 장마감,한국항공우주,124476,127700,2.16,KAI,산업재,방산
2026.06.09 장마감,LS,120900,387500,4.45,LS,산업재,지주
2026.06.09 장마감,카카오뱅크,116417,24400,7.25,카카오,금융,은행
2026.06.09 장마감,크래프톤,112805,244500,0.0,크래프톤,커뮤니케이션서비스,게임
2026.06.09 장마감,NH투자증권,111358,31250,6.11,NH,금융,증권
2026.06.09 장마감,삼성증권,104928,117500,6.72,삼성,금융,증권
2026.06.09 장마감,삼성에피스홀딩스,104758,421000,3.82,삼성,산업재,지주
2026.06.09 장마감,포스코인터내셔널,99045,56300,2.74,포스코,산업재,상사
2026.06.09 장마감,LG씨엔에스,95917,99000,-7.04,LG,IT,IT서비스
2026.06.09 장마감,DB손해보험,94190,143800,5.58,DB,금융,보험
2026.06.09 장마감,HD현대마린솔루션,94150,210000,1.2,HD현대,산업재,조선
2026.06.09 장마감,키움증권,93766,357500,8.17,다우키움,금융,증권
2026.06.09 장마감,대한항공,91503,24850,4.41,한진,산업재,물류운송
2026.06.09 장마감,삼성E&A,91042,46450,4.5,삼성,산업재,건설
2026.06.09 장마감,한국타이어앤테크놀로지,90429,73000,8.96,한국앤컴퍼니,자유소비재,자동차
2026.06.09 장마감,하이브,89006,206500,4.61,하이브,커뮤니케이션서비스,엔터테인먼트
2026.06.09 장마감,대우건설,86496,21050,3.19,중흥,산업재,건설
2026.06.09 장마감,이수페타시스,85008,115800,9.56,이수,IT,전자부품
2026.06.09 장마감,삼양식품,83616,1110000,3.84,삼양,필수소비재,식품
2026.06.09 장마감,한화,81648,115800,1.76,한화,산업재,지주
2026.06.09 장마감,한진칼,76376,114400,9.26,한진,산업재,지주
2026.06.09 장마감,대한전선,75849,38700,3.89,호반,산업재,전력기기
2026.06.09 장마감,두산로보틱스,75580,116600,-8.33,두산,산업재,로봇산업
2026.06.09 장마감,SK바이오팜,71970,91900,11.53,SK,헬스케어,바이오
2026.06.09 장마감,LG디스플레이,69850,13970,-0.36,LG,IT,디스플레이
2026.06.09 장마감,산일전기,68886,225000,5.39,산일전기,산업재,전력기기
2026.06.09 장마감,GS,68557,73800,5.58,GS,산업재,지주
2026.06.09 장마감,SKC,67206,135500,5.86,SK,소재,화학
2026.06.09 장마감,아모레퍼시픽,65512,112000,6.67,아모레퍼시픽,필수소비재,화장품
2026.06.09 장마감,코웨이,65389,92400,5.72,넷마블,자유소비재,생활가전/렌탈
2026.06.09 장마감,LG유플러스,63325,14920,-5.09,LG,커뮤니케이션서비스,통신
2026.06.09 장마감,한화솔루션,61108,35550,2.3,한화,소재,화학
2026.06.09 장마감,유한양행,61090,76700,5.94,유한,헬스케어,바이오
2026.06.09 장마감,두산밥캣,60773,63400,3.76,두산,산업재,건설기계
2026.06.09 장마감,카카오페이,59716,44150,5.12,카카오,금융,핀테크
2026.06.09 장마감,신세계,58938,624000,9.09,신세계,자유소비재,유통
2026.06.09 장마감,NC,56984,264500,-0.94,,,
2026.06.09 장마감,한미약품,54895,428500,3.75,한미,헬스케어,바이오
2026.06.09 장마감,BNK금융지주,52942,17060,5.11,BNK,금융,은행
2026.06.09 장마감,엘앤에프,52576,129600,4.01,엘앤에프,소재,배터리
2026.06.09 장마감,오리온,52544,132900,3.83,오리온,필수소비재,식품
